timestamp,status,temperature,level,plugged
1557792020626,DISCHARGING,316,89.0,UNDEFINED
1557792050703,DISCHARGING,315,88.0,UNDEFINED
1557792080821,DISCHARGING,315,88.0,UNDEFINED
1557792110864,DISCHARGING,314,88.0,UNDEFINED
1557792140884,DISCHARGING,314,88.0,UNDEFINED
1557792170938,DISCHARGING,313,88.0,UNDEFINED
1557792231138,DISCHARGING,312,88.0,UNDEFINED
1557792261200,DISCHARGING,312,88.0,UNDEFINED
1557792291222,DISCHARGING,311,88.0,UNDEFINED
1557792321351,DISCHARGING,311,88.0,UNDEFINED
1557792351408,DISCHARGING,310,88.0,UNDEFINED
1557792381508,DISCHARGING,310,88.0,UNDEFINED
1557792411553,DISCHARGING,310,88.0,UNDEFINED
1557792471654,DISCHARGING,310,88.0,UNDEFINED
1557792531844,DISCHARGING,310,87.0,UNDEFINED
1557792591895,DISCHARGING,310,87.0,UNDEFINED
1557792621986,DISCHARGING,309,87.0,UNDEFINED
1557792742253,DISCHARGING,308,87.0,UNDEFINED
1557792772273,DISCHARGING,308,87.0,UNDEFINED
1557792832493,DISCHARGING,308,87.0,UNDEFINED
1557792892666,DISCHARGING,308,87.0,UNDEFINED
1557792922805,DISCHARGING,308,87.0,UNDEFINED
1557793012976,DISCHARGING,308,86.0,UNDEFINED
1557793043049,DISCHARGING,308,86.0,UNDEFINED
1557793103157,DISCHARGING,307,86.0,UNDEFINED
1557793133255,DISCHARGING,308,86.0,UNDEFINED
1557793163280,DISCHARGING,307,86.0,UNDEFINED
1557793193381,DISCHARGING,308,86.0,UNDEFINED
1557793223469,DISCHARGING,307,86.0,UNDEFINED
1557793283531,DISCHARGING,307,86.0,UNDEFINED
1557793313617,DISCHARGING,307,86.0,UNDEFINED
1557793433853,DISCHARGING,307,86.0,UNDEFINED
1557793463972,DISCHARGING,306,86.0,UNDEFINED
1557793494020,DISCHARGING,306,85.0,UNDEFINED
1557793524007,DISCHARGING,306,85.0,UNDEFINED
1557793584128,DISCHARGING,305,85.0,UNDEFINED
1557793614205,DISCHARGING,305,85.0,UNDEFINED
1557793674354,DISCHARGING,306,85.0,UNDEFINED
1557793704405,DISCHARGING,305,85.0,UNDEFINED
1557793764618,DISCHARGING,305,85.0,UNDEFINED
1557793794598,DISCHARGING,306,85.0,UNDEFINED
1557793824653,DISCHARGING,305,85.0,UNDEFINED
1557793854801,DISCHARGING,305,85.0,UNDEFINED
1557793884907,DISCHARGING,305,85.0,UNDEFINED
1557793914894,DISCHARGING,305,85.0,UNDEFINED
1557793945113,DISCHARGING,305,85.0,UNDEFINED
1557794005198,DISCHARGING,305,85.0,UNDEFINED
1557794035192,DISCHARGING,305,85.0,UNDEFINED
1557794065313,DISCHARGING,305,84.0,UNDEFINED
1557794155462,DISCHARGING,305,84.0,UNDEFINED
1557794185528,DISCHARGING,305,84.0,UNDEFINED
1557794245660,DISCHARGING,304,84.0,UNDEFINED
1557794275752,DISCHARGING,305,84.0,UNDEFINED
1557794305818,DISCHARGING,304,84.0,UNDEFINED
1557794606492,DISCHARGING,304,83.0,UNDEFINED
1557794696710,DISCHARGING,303,83.0,UNDEFINED
1557794756790,DISCHARGING,304,83.0,UNDEFINED
1557794786835,DISCHARGING,303,83.0,UNDEFINED
1557794816924,DISCHARGING,304,83.0,UNDEFINED
1557794846995,DISCHARGING,305,83.0,UNDEFINED
1557794907183,DISCHARGING,306,83.0,UNDEFINED
1557794937189,DISCHARGING,306,82.0,UNDEFINED
1557794967298,DISCHARGING,306,82.0,UNDEFINED
1557794997294,DISCHARGING,307,82.0,UNDEFINED
1557795147630,DISCHARGING,307,82.0,UNDEFINED
1557795177668,DISCHARGING,308,82.0,UNDEFINED
1557795207751,DISCHARGING,307,82.0,UNDEFINED
1557795267926,DISCHARGING,308,82.0,UNDEFINED
1557795358061,DISCHARGING,307,82.0,UNDEFINED
1557795388141,DISCHARGING,307,82.0,UNDEFINED
1557795418378,DISCHARGING,307,81.0,UNDEFINED
1557795448301,DISCHARGING,308,81.0,UNDEFINED
1557795478304,DISCHARGING,308,81.0,UNDEFINED
1557795508370,DISCHARGING,307,81.0,UNDEFINED
1557795568475,DISCHARGING,307,81.0,UNDEFINED
1557795628628,DISCHARGING,307,81.0,UNDEFINED
1557795658685,DISCHARGING,308,81.0,UNDEFINED
1557795688773,DISCHARGING,307,81.0,UNDEFINED
