timestamp,status,temperature,level,plugged
1557705639108,DISCHARGING,328,90.0,UNDEFINED
1557705645795,DISCHARGING,327,90.0,UNDEFINED
1557705663097,DISCHARGING,326,90.0,UNDEFINED
1557705751103,DISCHARGING,325,90.0,UNDEFINED
1557705766098,DISCHARGING,324,90.0,UNDEFINED
1557705780102,DISCHARGING,324,90.0,UNDEFINED
1557705875146,DISCHARGING,320,90.0,UNDEFINED
1557705879111,DISCHARGING,321,90.0,UNDEFINED
1557706174152,DISCHARGING,314,90.0,UNDEFINED
1557706208096,DISCHARGING,314,90.0,UNDEFINED
1557706221107,DISCHARGING,313,90.0,UNDEFINED
1557706234116,DISCHARGING,312,90.0,UNDEFINED
1557706326110,DISCHARGING,311,90.0,UNDEFINED
1557706337113,DISCHARGING,310,90.0,UNDEFINED
1557706356190,DISCHARGING,310,90.0,UNDEFINED
1557706418099,DISCHARGING,310,90.0,UNDEFINED
1557706474173,DISCHARGING,308,90.0,UNDEFINED
1557706551133,DISCHARGING,308,90.0,UNDEFINED
1557706598124,DISCHARGING,308,90.0,UNDEFINED
1557706603116,DISCHARGING,308,90.0,UNDEFINED
1557706612096,DISCHARGING,308,90.0,UNDEFINED
1557706646119,DISCHARGING,308,90.0,UNDEFINED
1557706674829,DISCHARGING,306,90.0,UNDEFINED
1557706685101,DISCHARGING,308,90.0,UNDEFINED
1557706766109,DISCHARGING,306,90.0,UNDEFINED
1557706847080,DISCHARGING,304,90.0,UNDEFINED
1557706951103,DISCHARGING,303,90.0,UNDEFINED
1557707074140,DISCHARGING,302,90.0,UNDEFINED
1557707120171,DISCHARGING,300,90.0,UNDEFINED
1557707134279,DISCHARGING,301,90.0,UNDEFINED
1557707136125,DISCHARGING,302,90.0,UNDEFINED
1557707226157,DISCHARGING,301,90.0,UNDEFINED
1557707247138,DISCHARGING,301,90.0,UNDEFINED
1557707308160,DISCHARGING,299,90.0,UNDEFINED
1557707343092,DISCHARGING,300,90.0,UNDEFINED
1557707356092,DISCHARGING,299,90.0,UNDEFINED
1557707374182,DISCHARGING,299,90.0,UNDEFINED
1557707551111,DISCHARGING,297,90.0,UNDEFINED
1557707617088,DISCHARGING,295,90.0,UNDEFINED
1557707674336,DISCHARGING,296,90.0,UNDEFINED
1557707704124,DISCHARGING,297,90.0,UNDEFINED
1557707734273,DISCHARGING,299,89.0,UNDEFINED
1557707743262,DISCHARGING,297,89.0,UNDEFINED
1557707772099,DISCHARGING,299,89.0,UNDEFINED
1557707827091,DISCHARGING,300,89.0,UNDEFINED
1557707842114,DISCHARGING,300,89.0,UNDEFINED
1557707922121,DISCHARGING,297,89.0,UNDEFINED
1557707955082,DISCHARGING,298,89.0,UNDEFINED
1557707970074,DISCHARGING,298,89.0,UNDEFINED
1557707973084,DISCHARGING,298,89.0,UNDEFINED
1557708126091,DISCHARGING,296,89.0,UNDEFINED
1557708151096,DISCHARGING,296,89.0,UNDEFINED
1557708155519,DISCHARGING,296,89.0,UNDEFINED
