timestamp,status,temperature,level,plugged
1557446400162,CHARGING,281,92.0,AC
1557446406134,CHARGING,282,92.0,AC
1557446421183,CHARGING,283,92.0,AC
1557446447183,CHARGING,287,92.0,AC
1557446457222,CHARGING,292,92.0,AC
1557446467269,CHARGING,292,92.0,AC
1557446477307,CHARGING,291,92.0,AC
1557446487398,CHARGING,291,92.0,AC
1557446497470,CHARGING,291,93.0,AC
1557446507460,CHARGING,294,93.0,AC
1557446517549,CHARGING,294,93.0,AC
1557446527594,CHARGING,294,93.0,AC
1557446537623,CHARGING,294,93.0,AC
1557446548153,CHARGING,294,93.0,AC
1557446566127,CHARGING,294,93.0,AC
1557446576168,CHARGING,294,93.0,AC
1557446576913,CHARGING,294,93.0,AC
1557446582160,CHARGING,295,93.0,AC
1557446591125,CHARGING,294,93.0,AC
1557446622125,CHARGING,294,93.0,AC
1557446652144,CHARGING,294,93.0,AC
1557446682148,CHARGING,294,94.0,AC
1557446685731,CHARGING,294,94.0,AC
1557446691130,CHARGING,294,94.0,AC
1557446692154,CHARGING,294,94.0,AC
1557446694152,CHARGING,294,94.0,AC
1557446710132,CHARGING,294,94.0,AC
1557446712130,CHARGING,294,94.0,AC
1557446713154,CHARGING,294,94.0,AC
1557446724141,CHARGING,294,94.0,AC
1557446745147,CHARGING,294,94.0,AC
1557446746445,CHARGING,294,94.0,AC
1557446760131,CHARGING,294,94.0,AC
1557446762154,CHARGING,294,94.0,AC
1557446776121,CHARGING,293,94.0,AC
1557446782180,CHARGING,294,94.0,AC
1557446813157,CHARGING,293,94.0,AC
1557446844132,CHARGING,293,94.0,AC
1557446874177,CHARGING,292,95.0,AC
1557446890157,CHARGING,292,95.0,AC
1557446904115,CHARGING,292,95.0,AC
1557446908147,CHARGING,292,95.0,AC
1557446939129,CHARGING,291,95.0,AC
1557446967167,CHARGING,291,95.0,AC
1557446974136,CHARGING,291,95.0,AC
1557446980132,CHARGING,291,95.0,AC
1557447011208,CHARGING,290,95.0,AC
1557447041161,CHARGING,290,95.0,AC
1557447071138,CHARGING,290,95.0,AC
1557447072464,CHARGING,290,95.0,AC
1557447090149,CHARGING,290,95.0,AC
1557447103151,CHARGING,290,96.0,AC
1557447124187,CHARGING,289,96.0,AC
1557447134188,CHARGING,293,96.0,AC
1557447144263,CHARGING,292,96.0,AC
1557447154306,CHARGING,295,96.0,AC
1557447164361,CHARGING,295,96.0,AC
1557447174446,CHARGING,297,96.0,AC
1557447184487,CHARGING,298,96.0,AC
1557447194524,CHARGING,299,96.0,AC
1557447208151,CHARGING,298,96.0,AC
1557447208670,CHARGING,299,96.0,AC
1557447213438,CHARGING,299,96.0,AC
1557447225131,CHARGING,299,96.0,AC
1557447256175,CHARGING,299,96.0,AC
1557447259151,CHARGING,299,96.0,AC
1557447263159,CHARGING,299,96.0,AC
1557447275199,CHARGING,299,96.0,AC
1557447283132,CHARGING,300,96.0,AC
1557447287898,CHARGING,300,96.0,AC
1557447296142,CHARGING,300,96.0,AC
1557447309134,CHARGING,300,96.0,AC
1557447313128,CHARGING,300,96.0,AC
1557447318167,CHARGING,300,97.0,AC
1557447327136,CHARGING,300,97.0,AC
1557447358176,CHARGING,299,97.0,AC
1557447366164,CHARGING,298,97.0,AC
1557447367168,CHARGING,299,97.0,AC
1557447368358,CHARGING,300,97.0,AC
1557447375189,CHARGING,299,97.0,AC
1557447378157,CHARGING,299,97.0,AC
1557447389137,CHARGING,299,97.0,AC
1557447398163,CHARGING,299,97.0,AC
1557447402157,CHARGING,299,97.0,AC
1557447406207,CHARGING,299,97.0,AC
1557447416232,CHARGING,298,98.0,AC
1557447428217,CHARGING,299,98.0,AC
1557447452158,CHARGING,298,99.0,AC
1557447462261,CHARGING,298,99.0,AC
1557447493222,FULL,297,100.0,AC
1557447538179,FULL,296,100.0,AC
1557447538915,FULL,297,100.0,AC
1557447552117,FULL,296,100.0,AC
1557447604173,FULL,295,100.0,AC
1557447650192,FULL,294,100.0,AC
1557447681163,FULL,294,100.0,AC
1557447694157,FULL,293,100.0,AC
1557447758171,FULL,292,100.0,AC
1557447794157,FULL,291,100.0,AC
1557447888152,FULL,290,100.0,AC
1557447918163,FULL,290,100.0,AC
1557447936273,FULL,289,100.0,AC
1557447969164,FULL,289,100.0,AC
1557448004249,FULL,288,100.0,AC
1557448015174,FULL,289,100.0,AC
1557448016163,DISCHARGING,288,99.0,UNDEFINED
1557448046191,DISCHARGING,290,99.0,UNDEFINED
1557448060122,DISCHARGING,290,99.0,UNDEFINED
1557448064109,DISCHARGING,290,99.0,UNDEFINED
1557448086102,DISCHARGING,291,99.0,UNDEFINED
