timestamp,status,temperature,level,plugged
1557273604129,DISCHARGING,307,100.0,UNDEFINED
1557273619117,DISCHARGING,307,100.0,UNDEFINED
1557273626116,DISCHARGING,308,100.0,UNDEFINED
1557273633098,DISCHARGING,306,100.0,UNDEFINED
1557273663125,DISCHARGING,307,100.0,UNDEFINED
1557273665092,DISCHARGING,305,100.0,UNDEFINED
1557273682086,DISCHARGING,306,100.0,UNDEFINED
1557273687150,DISCHARGING,305,100.0,UNDEFINED
1557273861108,DISCHARGING,302,100.0,UNDEFINED
1557273874118,DISCHARGING,302,100.0,UNDEFINED
1557273961143,DISCHARGING,303,100.0,UNDEFINED
1557274021119,DISCHARGING,303,100.0,UNDEFINED
1557274040115,DISCHARGING,302,100.0,UNDEFINED
1557274082100,DISCHARGING,304,100.0,UNDEFINED
1557274088114,DISCHARGING,304,100.0,UNDEFINED
1557274102090,DISCHARGING,303,100.0,UNDEFINED
1557274142097,DISCHARGING,304,100.0,UNDEFINED
1557274145717,DISCHARGING,304,100.0,UNDEFINED
1557274173100,DISCHARGING,304,100.0,UNDEFINED
1557274176153,DISCHARGING,305,100.0,UNDEFINED
1557274201114,DISCHARGING,304,100.0,UNDEFINED
1557274213869,DISCHARGING,306,100.0,UNDEFINED
1557274261105,DISCHARGING,308,100.0,UNDEFINED
1557274284091,DISCHARGING,308,100.0,UNDEFINED
1557274390107,DISCHARGING,309,100.0,UNDEFINED
1557274474151,DISCHARGING,309,100.0,UNDEFINED
1557274501104,DISCHARGING,310,100.0,UNDEFINED
1557274513266,CHARGING,311,99.0,AC
1557274520219,CHARGING,311,99.0,AC
1557274523316,CHARGING,311,99.0,AC
1557274554201,CHARGING,308,99.0,AC
1557274564286,FULL,307,100.0,AC
1557274598136,FULL,306,100.0,AC
1557274629149,FULL,304,100.0,AC
1557274629773,FULL,304,100.0,AC
1557274636160,FULL,303,100.0,AC
1557274644125,FULL,304,100.0,AC
1557274675150,FULL,303,100.0,AC
1557274706282,FULL,302,100.0,AC
1557274736152,FULL,301,100.0,AC
1557274801167,FULL,300,100.0,AC
1557274807249,DISCHARGING,300,100.0,UNDEFINED
1557274822111,DISCHARGING,299,100.0,UNDEFINED
1557274862105,DISCHARGING,298,100.0,UNDEFINED
1557274862887,DISCHARGING,299,100.0,UNDEFINED
1557274890095,DISCHARGING,298,100.0,UNDEFINED
1557275009097,DISCHARGING,299,100.0,UNDEFINED
1557275034097,DISCHARGING,298,100.0,UNDEFINED
1557275034397,CHARGING,300,100.0,AC
1557275034876,DISCHARGING,299,100.0,UNDEFINED
1557275035667,CHARGING,300,100.0,AC
1557275042617,CHARGING,300,100.0,AC
1557275045784,CHARGING,302,100.0,AC
1557275051169,FULL,302,100.0,AC
1557275061273,FULL,301,100.0,AC
1557275073138,FULL,302,100.0,AC
1557275076689,FULL,302,100.0,AC
1557275085136,FULL,302,100.0,AC
1557275121260,FULL,304,100.0,AC
1557275131281,FULL,305,100.0,AC
1557275141379,FULL,306,100.0,AC
1557275153123,FULL,306,100.0,AC
1557275215137,FULL,307,100.0,AC
1557275246224,FULL,307,100.0,AC
1557275276160,FULL,308,100.0,AC
1557275300151,FULL,308,100.0,AC
1557275310138,FULL,308,100.0,AC
1557275354119,FULL,309,100.0,AC
1557275361137,FULL,309,100.0,AC
1557275372128,FULL,308,100.0,AC
1557275379122,FULL,309,100.0,AC
1557275383317,FULL,308,100.0,AC
1557275596170,FULL,307,100.0,AC
1557275607121,FULL,308,100.0,AC
1557275674249,FULL,307,100.0,AC
1557275725131,FULL,308,100.0,AC
1557275795157,FULL,311,100.0,AC
1557275807126,FULL,312,100.0,AC
1557275825052,FULL,313,100.0,AC
1557275853124,FULL,314,100.0,AC
1557275895162,FULL,315,100.0,AC
1557275909152,FULL,316,100.0,AC
1557275942176,FULL,317,100.0,AC
1557275982186,FULL,319,100.0,AC
1557276042171,FULL,320,100.0,AC
1557276084207,FULL,320,100.0,AC
1557276100134,FULL,321,100.0,AC
1557276127147,FULL,321,100.0,AC
1557276142183,FULL,322,100.0,AC
1557276254153,FULL,323,100.0,AC
1557276307156,FULL,324,100.0,AC
1557276326151,FULL,323,100.0,AC
1557276430149,FULL,319,100.0,AC
1557276497258,FULL,317,100.0,AC
1557276557203,FULL,315,100.0,AC
1557276827158,FULL,308,100.0,AC
1557276874143,FULL,307,100.0,AC
1557276924137,FULL,306,100.0,AC
1557276984139,FULL,305,100.0,AC
1557277069120,FULL,303,100.0,AC
1557277284165,FULL,299,100.0,AC
1557277442158,FULL,297,100.0,AC
1557277644159,FULL,296,100.0,AC
1557277795151,FULL,294,100.0,AC
1557277884174,FULL,293,100.0,AC
1557277901127,FULL,292,100.0,AC
1557278005174,FULL,291,100.0,AC
1557278015130,FULL,292,100.0,AC
1557278080148,FULL,291,100.0,AC
1557278093147,FULL,292,100.0,AC
1557278229123,FULL,293,100.0,AC
1557278294237,FULL,292,100.0,AC
1557278300135,FULL,293,100.0,AC
1557278366174,FULL,292,100.0,AC
1557278414160,FULL,293,100.0,AC
