timestamp,status,temperature,level,plugged
1557360000946,DISCHARGING,288,88.0,UNDEFINED
1557360031037,DISCHARGING,286,88.0,UNDEFINED
1557360061291,DISCHARGING,285,87.0,UNDEFINED
1557360091163,DISCHARGING,279,87.0,UNDEFINED
1557360121288,DISCHARGING,277,87.0,UNDEFINED
1557360151338,DISCHARGING,278,87.0,UNDEFINED
1557360181537,DISCHARGING,282,86.0,UNDEFINED
1557360211483,DISCHARGING,284,86.0,UNDEFINED
1557360241517,DISCHARGING,286,86.0,UNDEFINED
1557360271590,DISCHARGING,287,86.0,UNDEFINED
1557360301721,DISCHARGING,288,85.0,UNDEFINED
1557360331692,DISCHARGING,290,85.0,UNDEFINED
1557360361766,DISCHARGING,292,85.0,UNDEFINED
1557360391789,DISCHARGING,294,85.0,UNDEFINED
1557360421981,DISCHARGING,296,84.0,UNDEFINED
1557360451975,DISCHARGING,299,84.0,UNDEFINED
1557360512122,DISCHARGING,298,84.0,UNDEFINED
1557360572312,DISCHARGING,297,83.0,UNDEFINED
1557360632330,DISCHARGING,296,83.0,UNDEFINED
1557360662418,DISCHARGING,295,83.0,UNDEFINED
1557360692527,DISCHARGING,295,83.0,UNDEFINED
1557360722581,DISCHARGING,294,83.0,UNDEFINED
1557360752647,DISCHARGING,293,83.0,UNDEFINED
1557360782843,DISCHARGING,292,82.0,UNDEFINED
1557360812810,DISCHARGING,292,82.0,UNDEFINED
1557360872932,DISCHARGING,292,82.0,UNDEFINED
1557360902984,DISCHARGING,293,82.0,UNDEFINED
1557360933058,DISCHARGING,294,81.0,UNDEFINED
1557360963118,DISCHARGING,296,81.0,UNDEFINED
1557360993150,DISCHARGING,296,81.0,UNDEFINED
1557361023196,DISCHARGING,298,81.0,UNDEFINED
1557361053260,DISCHARGING,299,81.0,UNDEFINED
1557361083311,DISCHARGING,300,81.0,UNDEFINED
1557361143500,DISCHARGING,299,80.0,UNDEFINED
1557361233620,DISCHARGING,298,80.0,UNDEFINED
1557361263678,DISCHARGING,297,80.0,UNDEFINED
1557361293718,DISCHARGING,296,80.0,UNDEFINED
1557361323781,DISCHARGING,294,80.0,UNDEFINED
1557361353842,DISCHARGING,293,80.0,UNDEFINED
1557361383960,DISCHARGING,291,80.0,UNDEFINED
1557361414022,DISCHARGING,290,80.0,UNDEFINED
1557361444102,DISCHARGING,289,80.0,UNDEFINED
1557361474185,DISCHARGING,288,80.0,UNDEFINED
1557361504213,DISCHARGING,287,80.0,UNDEFINED
1557361564343,DISCHARGING,286,80.0,UNDEFINED
1557361594397,DISCHARGING,285,80.0,UNDEFINED
1557361654559,DISCHARGING,285,80.0,UNDEFINED
1557361684621,DISCHARGING,284,80.0,UNDEFINED
1557361714718,DISCHARGING,283,79.0,UNDEFINED
1557361774747,DISCHARGING,283,79.0,UNDEFINED
1557361804868,DISCHARGING,283,79.0,UNDEFINED
1557361834920,DISCHARGING,282,79.0,UNDEFINED
1557361925105,DISCHARGING,281,79.0,UNDEFINED
1557361985190,DISCHARGING,280,79.0,UNDEFINED
1557362225771,DISCHARGING,279,79.0,UNDEFINED
1557362255873,DISCHARGING,279,79.0,UNDEFINED
1557362285963,DISCHARGING,279,79.0,UNDEFINED
1557362316031,DISCHARGING,280,79.0,UNDEFINED
1557362346093,DISCHARGING,279,79.0,UNDEFINED
1557362406307,DISCHARGING,279,78.0,UNDEFINED
1557362556554,DISCHARGING,280,78.0,UNDEFINED
1557362586629,DISCHARGING,279,78.0,UNDEFINED
1557362616754,DISCHARGING,280,78.0,UNDEFINED
1557362827226,DISCHARGING,279,78.0,UNDEFINED
1557362857241,DISCHARGING,280,78.0,UNDEFINED
1557363097830,DISCHARGING,280,77.0,UNDEFINED
1557363458564,DISCHARGING,280,77.0,UNDEFINED
1557363488591,DISCHARGING,280,77.0,UNDEFINED
1557363518655,DISCHARGING,282,77.0,UNDEFINED
1557363548715,DISCHARGING,283,77.0,UNDEFINED
1557363608877,DISCHARGING,284,76.0,UNDEFINED
1557363729221,DISCHARGING,286,76.0,UNDEFINED
1557363759306,DISCHARGING,290,76.0,UNDEFINED
1557363789357,DISCHARGING,296,76.0,UNDEFINED
1557363819422,DISCHARGING,300,76.0,UNDEFINED
1557363849623,DISCHARGING,303,76.0,UNDEFINED
1557363879688,DISCHARGING,306,76.0,UNDEFINED
1557363909748,DISCHARGING,309,76.0,UNDEFINED
1557363939805,DISCHARGING,311,76.0,UNDEFINED
1557363969848,DISCHARGING,313,76.0,UNDEFINED
1557363999959,DISCHARGING,315,76.0,UNDEFINED
1557364030045,DISCHARGING,317,76.0,UNDEFINED
1557364060116,DISCHARGING,318,76.0,UNDEFINED
1557364090175,DISCHARGING,320,76.0,UNDEFINED
1557364120223,DISCHARGING,321,76.0,UNDEFINED
1557364150290,DISCHARGING,322,76.0,UNDEFINED
1557364180377,DISCHARGING,323,76.0,UNDEFINED
1557364240491,DISCHARGING,324,76.0,UNDEFINED
1557364270500,DISCHARGING,325,76.0,UNDEFINED
1557364330672,DISCHARGING,326,75.0,UNDEFINED
1557364390827,DISCHARGING,327,75.0,UNDEFINED
1557364420922,DISCHARGING,328,75.0,UNDEFINED
1557364481016,DISCHARGING,329,75.0,UNDEFINED
1557364511070,DISCHARGING,330,75.0,UNDEFINED
1557364571208,DISCHARGING,329,75.0,UNDEFINED
1557364601299,DISCHARGING,325,75.0,UNDEFINED
1557364631416,DISCHARGING,324,75.0,UNDEFINED
1557364661380,DISCHARGING,321,75.0,UNDEFINED
1557364691484,DISCHARGING,317,74.0,UNDEFINED
1557364721503,DISCHARGING,315,74.0,UNDEFINED
1557364751578,DISCHARGING,312,74.0,UNDEFINED
1557364781599,DISCHARGING,310,74.0,UNDEFINED
1557364811670,DISCHARGING,306,74.0,UNDEFINED
1557364841724,DISCHARGING,305,74.0,UNDEFINED
1557364871832,DISCHARGING,309,73.0,UNDEFINED
1557364901871,DISCHARGING,311,73.0,UNDEFINED
