timestamp,Temperature
1557449653830,33.1300010681
1557449671300,33.2099990845
1557449701401,33.3100013733
1557449731478,33.3800010681
1557449761568,33.3899993896
1557449791645,33.2200012207
1557449821724,33.0699996948
1557449851801,32.9700012207
1557449881883,32.9099998474
1557449911970,32.9099998474
1557449942118,32.9099998474
1557449972184,32.8699989319
1557450002399,32.6699981689
1557450032328,32.5200004578
1557450062499,32.4399986267
1557450092482,32.3600006104
1557450122536,32.25
1557450152624,32.2200012207
1557450182729,32.4300003052
1557450212794,32.6899986267
1557450242859,32.9500007629
1557450273361,32.9700012207
1557450303269,32.6899986267
1557450333111,32.3199996948
1557450363317,32.0299987793
1557450393543,31.9899997711
1557450423696,32.0200004578
1557450453458,32.0699996948
1557450483725,32
1557450513608,31.8799991608
1557450543689,31.7999992371
1557450573770,31.7800006866
1557450603857,31.7800006866
1557450633928,31.7299995422
1557450664031,31.6599998474
1557450694095,31.5900001526
1557450724197,31.5900001526
1557450754265,31.5200004578
1557450784343,31.2800006866
1557450814439,31.3600006104
1557450844503,31.3500003815
1557450874637,31.3799991608
1557450904683,31.3999996185
1557450934754,31.4400005341
1557450964848,31.4200000763
1557450994929,31.3999996185
1557451025017,31.3999996185
1557451055083,31.4200000763
1557451085171,31.3999996185
1557451115261,31.3999996185
1557451145340,31.3899993896
1557451175415,31.3899993896
1557451205657,31.3999996185
1557451235578,31.4599990845
1557451265671,31.5499992371
1557451295742,31.5900001526
1557451325842,31.5900001526
1557451355927,31.6200008392
1557451385986,31.6399993896
1557451416074,31.6800003052
1557451446186,31.7000007629
1557451476306,31.7299995422
1557451506324,31.75
1557451536409,31.7800006866
1557451566548,31.7700004578
1557451596561,31.7700004578
1557451626666,31.6900005341
1557451656741,31.6900005341
1557451686819,31.6599998474
1557451716929,31.6599998474
1557451747011,31.6900005341
1557451777082,31.7099990845
1557451807151,31.7199993134
1557451837435,31.7399997711
1557451867371,31.7700004578
1557451897517,31.7600002289
1557451927545,31.7299995422
1557451957584,31.7299995422
1557451987636,31.7800006866
1557452017729,31.8299999237
1557452047805,31.8600006104
1557452077886,31.8999996185
1557452107969,31.9099998474
1557452138049,31.9599990845
1557452168138,31.9699993134
1557452198231,31.9799995422
1557452228308,31.9400005341
1557452258375,31.9200000763
1557452288459,31.8299999237
1557452318549,31.7399997711
1557452348641,31.5900001526
1557452378717,31.4099998474
1557452408788,31.2700004578
1557452438890,31.1399993896
1557452468963,31
1557452499036,30.9400005341
1557452529111,30.9799995422
1557452559214,31.0100002289
1557452589316,31.0400009155
1557452619357,31.1200008392
1557452649459,31.3299999237
1557452679529,31.4599990845
1557452709620,31.6100006104
1557452739708,31.7700004578
1557452769770,31.8899993896
1557452799866,32.0699996948
1557452829951,32.2299995422
1557452860035,32.3800010681
1557452890114,32.5099983215
1557452920179,32.6199989319
1557452950281,32.7099990845
1557452980374,32.8199996948
1557453010453,32.9300003052
1557453040525,33.0099983215
1557453070608,33.0900001526
1557453100686,33.2000007629
1557453130777,33.3600006104
1557453160844,33.5499992371
1557453190953,33.4799995422
1557453221028,33.4000015259
1557453251092,33.2799987793
1557453281188,33.1699981689
1557453311275,33.0699996948
1557453341352,33.0200004578
1557453371438,33.0400009155
1557453401507,33
1557453431579,33.0400009155
1557453462168,33.1300010681
1557453491745,33.2000007629
1557453521843,33.2700004578
1557453551924,33.3100013733
1557453582009,33.3400001526
1557453612206,33.4199981689
1557453642316,33.4700012207
1557453672395,33.5099983215
1557453702398,33.5099983215
1557453732520,33.5299987793
1557453762554,33.5099983215
1557453792581,33.5099983215
1557453822664,33.5099983215
1557453852741,33.5
1557453882841,33.4700012207
1557453912909,33.5400009155
1557453942984,33.5800018311
1557453973062,33.5699996948
1557454003167,33.5400009155
1557454033240,33.5499992371
1557454063262,33.5600013733
1557454093409,33.5800018311
1557454123470,33.5800018311
1557454153567,33.5900001526
1557454183634,33.6199989319
1557454213737,33.6399993896
1557454243809,33.6500015259
1557454273885,33.6699981689
1557454303980,33.6699981689
1557454334070,33.6699981689
1557454364146,33.6699981689
1557454394232,33.6699981689
1557454424315,33.6899986267
1557454454380,33.7299995422
1557454484468,33.7799987793
1557454514581,33.7999992371
1557454544647,33.8199996948
1557454574708,33.7099990845
1557454604788,33.75
1557454634887,33.7799987793
1557454664958,33.9099998474
1557454695033,34.0099983215
1557454725121,34.0499992371
1557454755214,34.0999984741
1557454785296,34.1599998474
1557454815363,34.2200012207
1557454845451,34.2900009155
1557454875528,34.3600006104
1557454905627,34.4099998474
1557454935711,34.5
1557454965794,34.5400009155
1557454995865,34.5900001526
1557455025959,34.6599998474
1557455056030,34.7099990845
1557455086109,34.7599983215
1557455116188,34.7299995422
1557455146270,34.7200012207
1557455176367,34.6899986267
1557455206446,34.6599998474
1557455236523,34.6300010681
1557455266598,34.6100006104
1557455296716,34.5999984741
1557455326773,34.5499992371
1557455356860,34.5600013733
1557455386945,34.5999984741
1557455417021,34.6399993896
1557455447170,34.6899986267
1557455477224,34.6899986267
1557455507363,34.7299995422
1557455537488,34.7599983215
1557455567581,34.7799987793
1557455597653,34.8199996948
1557455627659,34.8699989319
1557455657681,34.8699989319
1557455687753,34.9300003052
1557455717838,34.9799995422
1557455747915,35.0800018311
1557455778006,35.1699981689
1557455808082,35.2999992371
1557455838167,35.4000015259
1557455868264,35.4700012207
1557455898339,35.5
1557455928419,35.5299987793
1557455958493,35.5499992371
1557455988594,35.6100006104
1557456018632,35.6899986267
1557456048739,35.5600013733
1557456078842,35.4199981689
1557456108921,35.0900001526
1557456139004,35
1557456169073,34.8699989319
1557456199160,34.7099990845
1557456229235,34.6199989319
1557456259345,34.4599990845
1557456289397,34.4599990845
1557456319495,34.5200004578
1557456349584,34.5900001526
1557456379668,34.5999984741
1557456409750,34.5699996948
1557456439830,34.5400009155
1557456469899,34.5099983215
1557456499992,34.4399986267
1557456530067,34.3699989319
1557456560139,34.3199996948
1557456590243,34.3100013733
1557456620332,34.2799987793
1557456650387,34.2799987793
1557456680478,34.2200012207
1557456710554,34.2000007629
1557456740654,34.2000007629
1557456770720,34.2099990845
1557456800819,34.1599998474
1557456830880,34.1899986267
1557456860978,34.1399993896
1557456891057,34.1300010681
1557456921150,34.1599998474
1557456951232,34.1599998474
1557456981297,34.1800003052
1557457011384,34.1800003052
1557457041465,34.1800003052
1557457071555,34.1699981689
1557457101635,34.1899986267
1557457131715,34.2000007629
1557457161793,34.1699981689
1557457191890,34.1599998474
1557457221961,34.1699981689
1557457252041,34.1300010681
1557457282206,34.1599998474
1557457312209,34.1800003052
1557457342484,34.1899986267
1557457372615,34.1899986267
1557457402648,34.1800003052
1557457432684,34.1899986267
1557457462812,34.2000007629
1557457492704,34.1800003052
1557457522793,34.2000007629
1557457552871,34.2200012207
1557457582969,34.2700004578
1557457613022,34.2799987793
1557457643055,34.25
1557457673132,34.1800003052
1557457703273,34.1100006104
1557457733368,34.0699996948
1557457763461,33.9300003052
1557457793514,33.9300003052
1557457823601,33.8400001526
1557457853687,33.7700004578
1557457883769,33.7299995422
1557457913858,33.5699996948
1557457943942,33.6199989319
1557457974019,33.2200012207
1557458004104,33.2999992371
1557458034193,33.2999992371
1557458064275,33.2400016785
1557458094346,32.9300003052
1557458124430,32.7799987793
1557458154510,32.7900009155
1557458184598,32.7999992371
1557458214703,32.8800010681
1557458244756,32.8800010681
1557458274856,32.7599983215
1557458304916,32.7299995422
1557458334994,32.8400001526
1557458365097,32.8400001526
1557458395164,33.0400009155
1557458425329,33.1199989319
1557458455457,33.2400016785
1557458485465,33.3800010681
1557458515752,33.5699996948
1557458545743,33.7999992371
1557458575729,34
1557458605782,34.2000007629
1557458635838,34.3899993896
1557458665922,34.5600013733
1557458695980,34.75
1557458726076,34.9199981689
1557458756163,35.0499992371
1557458786230,35.1800003052
1557458816327,35.2700004578
1557458846397,35.3800010681
1557458876497,35.4099998474
1557458906508,35.4599990845
1557458936641,35.5099983215
1557458966729,35.5600013733
1557458996803,35.5699996948
1557459026889,35.5999984741
1557459056971,35.6399993896
1557459087065,35.7099990845
1557459117135,35.7999992371
1557459147221,35.7799987793
1557459177312,35.7900009155
1557459207378,35.8100013733
1557459237464,35.8400001526
1557459267545,35.7999992371
1557459297631,35.6899986267
1557459327728,35.3899993896
1557459357803,35.2599983215
1557459387871,34.8699989319
1557459417972,34.6399993896
1557460399742,32.8699989319
1557460410935,33.0200004578
1557460441013,33.1699981689
1557460471120,33.2599983215
1557460501195,33.3800010681
1557460531257,33.4199981689
1557460561345,33.5299987793
1557460591440,33.6300010681
1557460621513,33.7200012207
1557460651601,33.7999992371
1557460681686,33.8600006104
1557460711751,33.8899993896
1557460741885,33.9500007629
1557460771947,34.0400009155
1557460802003,34.1599998474
1557460832102,34.2299995422
1557460862164,34.3400001526
1557460892311,34.4399986267
1557460922329,34.4799995422
1557460952474,34.5299987793
1557460982490,34.5600013733
1557461012585,34.5999984741
1557461042695,34.6599998474
1557461072753,34.7099990845
1557461102883,34.7799987793
1557461132938,34.7900009155
1557461162991,34.8600006104
1557461193066,34.9300003052
1557461223192,35.0200004578
1557461253250,35.0699996948
1557461283312,35.0999984741
1557461313404,35.0999984741
1557461343476,35.0999984741
1557461373559,35.0900001526
1557461403654,35.0699996948
1557461433761,35.0699996948
1557461463815,35.0600013733
1557461493907,35.0200004578
1557461523980,35.0099983215
1557461554077,35
1557461584155,34.9799995422
1557461614219,34.9799995422
1557461644319,34.9900016785
1557461674409,34.9599990845
1557461704476,34.9500007629
1557461734552,34.9500007629
1557461764649,34.9500007629
1557461794725,34.9399986267
1557461825041,34.9599990845
1557461855134,34.9599990845
1557461885213,35
1557461915284,35.0099983215
1557461945363,35.0299987793
1557461975502,35.0200004578
1557462005700,35.0099983215
1557462035773,35
1557462065905,35.0099983215
1557462095979,35
1557462126012,35.0299987793
1557462156000,35.0400009155
1557462186042,35.0299987793
1557462216143,35.0999984741
1557462246261,35.1899986267
1557462276289,35.3100013733
1557462306362,35.3899993896
1557462336447,35.4099998474
1557462366532,35.4399986267
1557462396618,35.3100013733
1557462426689,35.2700004578
1557462456770,35.2299995422
1557462486850,35.1599998474
1557462516925,35.1100006104
1557462547016,35.1100006104
1557462577096,35.0900001526
1557462607184,35.0200004578
1557462637264,34.9799995422
1557462667340,34.9500007629
1557462697421,34.9300003052
1557462727509,34.9099998474
1557462757602,34.7700004578
1557462787676,34.6300010681
1557462817753,34.3100013733
1557462847832,34.3199996948
1557462877915,34.0900001526
1557462908015,34
1557462938084,33.8899993896
1557462968162,33.9799995422
1557462998249,33.9500007629
1557463028340,34.1800003052
1557463058225,34.2700004578
1557463088418,34.2799987793
1557463118494,34.2200012207
1557463148577,34.0999984741
1557463178649,33.8899993896
1557463208758,33.6500015259
1557463238810,33.5099983215
1557463268897,33.4799995422
1557463298979,33.5299987793
1557463329082,33.4500007629
1557463359154,33.2900009155
1557463389224,33.2799987793
1557463419310,33.8899993896
1557463449397,34
1557463479484,34.0699996948
1557463509548,34.1199989319
1557463539630,34.1699981689
1557463569723,34.2099990845
1557463599803,34.2599983215
1557463629887,34.2999992371
1557463659974,34.3800010681
1557463690044,34.1800003052
1557463720123,34.1199989319
1557463750212,34.1699981689
1557463780302,33.9399986267
1557463810382,34.0999984741
