timestamp,Temperature
1557537779817,29.7000007629
1557537782346,29.6800003052
1557537812466,29.8600006104
1557537842514,29.9799995422
1557537872606,30.0699996948
1557537902669,30.1700000763
1557537932761,30.2600002289
1557537962846,30.3199996948
1557537992914,30.3999996185
1557538022993,30.4599990845
1557538053089,30.5100002289
1557538083174,30.5799999237
1557538113241,30.6299991608
1557538143327,30.6599998474
1557538173404,30.7299995422
1557538203509,30.75
1557538233586,30.8199996948
1557538263652,30.8500003815
1557538293763,30.8799991608
1557538323928,30.8999996185
1557538354033,30.9400005341
1557538384174,30.9699993134
1557538414230,30.9899997711
1557538444222,31.0300006866
1557538474435,31.0499992371
1557538504328,31.0499992371
1557538534412,31.0900001526
1557538564490,31.1200008392
1557538594562,31.1399993896
1557538624662,31.1599998474
1557538654742,31.1599998474
1557538684824,31.1800003052
1557538714909,31.1900005341
1557538744978,31.2000007629
1557538775065,31.2299995422
1557538805144,31.2399997711
1557538835220,31.2399997711
1557538865317,31.25
1557538895403,31.2700004578
1557538925496,31.2800006866
1557538955559,31.2900009155
1557538985633,31.2900009155
1557539015737,31.2999992371
1557539045823,31.3099994659
1557539075883,31.2999992371
1557539105974,31.3199996948
1557539136043,31.3299999237
1557539166143,31.3500003815
1557539196202,31.3500003815
1557539226293,31.3600006104
1557539256383,31.3600006104
1557539286494,31.3600006104
1557539316569,31.3600006104
1557539346633,31.3799991608
1557539376732,31.3700008392
1557539406833,31.3700008392
1557539436870,31.3799991608
1557539466966,31.3799991608
1557539497054,31.3799991608
1557539527128,31.3999996185
1557539557216,31.3899993896
1557539587321,31.3799991608
1557539617377,31.3899993896
1557539647441,31.3999996185
1557539677545,31.3999996185
1557539707622,31.3999996185
1557539737702,31.3999996185
1557539767869,31.3999996185
1557539797862,31.3999996185
1557539827955,31.4099998474
1557539858024,31.4099998474
1557539888109,31.4200000763
1557539918212,31.4200000763
1557539948270,31.4099998474
1557539978379,31.4200000763
1557540008437,31.4099998474
1557540038511,31.4200000763
1557540068632,31.4200000763
1557540098720,31.4200000763
1557540128850,31.4200000763
1557540159087,31.4200000763
1557540189071,31.4300003052
1557540219212,31.4400005341
1557540249207,31.4400005341
1557540279362,31.4400005341
1557540309341,31.4400005341
1557540339350,31.4400005341
1557540369414,31.4400005341
1557540399511,31.4400005341
1557540429624,31.4599990845
1557540459662,31.4400005341
1557540489759,31.4400005341
1557540519834,31.4400005341
1557540549929,31.4400005341
1557540580017,31.4599990845
1557540610082,31.4400005341
1557540640154,31.4599990845
1557540670277,31.4599990845
1557540700338,31.4599990845
1557540730469,31.4599990845
1557540760491,31.4599990845
1557540790570,31.4500007629
1557540820664,31.4599990845
1557540850748,31.4599990845
1557540881079,31.4599990845
1557540910942,31.4599990845
1557540941000,31.4599990845
1557540971063,31.4599990845
1557541001162,31.4599990845
1557541031440,31.4599990845
1557541061517,31.4599990845
1557541091611,31.4599990845
1557541121677,31.4599990845
1557541151777,31.4599990845
1557541181854,31.4599990845
1557541211931,31.4799995422
1557541242045,31.4599990845
1557541272110,31.4599990845
1557541302164,31.4500007629
1557541332291,31.4599990845
1557541362377,31.4599990845
1557541392411,31.4899997711
1557541422530,31.4599990845
1557541452595,31.4599990845
1557541482662,31.4599990845
1557541512757,31.4599990845
1557541542835,31.4899997711
1557541572925,31.4899997711
1557541602991,31.4799995422
1557541633084,31.4899997711
1557541663171,31.4899997711
1557541693241,31.5
1557541723315,31.5
1557541753408,31.5
1557541783480,31.4899997711
1557541813578,31.5
1557541843644,31.5
1557541873745,31.5100002289
1557541903809,31.5100002289
1557541933891,31.5100002289
1557541964052,31.5
1557541994180,31.5100002289
1557542024317,31.5200004578
1557542054252,31.5100002289
1557542084463,31.5100002289
1557542114941,31.5100002289
1557542144560,31.5200004578
1557542174565,31.5300006866
1557542204649,31.5300006866
1557542238163,31.4899997711
1557542268153,31.4400005341
1557542295134,31.4200000763
1557542346040,31.3899993896
1557542425005,31.3600006104
1557542445730,31.3700008392
1557542476191,31.3400001526
1557542506171,31.3099994659
1557542536178,31.2999992371
1557542566184,31.2900009155
1557542596787,31.2999992371
1557542626215,31.2900009155
1557542656214,31.2999992371
1557542686242,31.2800006866
1557542716775,31.2900009155
1557542746797,31.2700004578
1557542776787,31.2700004578
1557542806792,31.2600002289
1557542838001,31.2600002289
1557542866820,31.2600002289
1557542896866,31.2600002289
1557542926833,31.25
1557542957435,31.25
1557542987452,31.25
1557543017469,31.25
1557543047411,31.25
1557543077473,31.2399997711
1557543107512,31.25
1557543137476,31.2299995422
1557543168023,31.2399997711
1557543198043,31.25
1557543228009,31.2299995422
1557543258054,31.2399997711
1557543288070,31.2299995422
1557543318071,31.2299995422
1557543348087,31.2199993134
1557543378592,31.2299995422
1557543409192,31.2299995422
1557543439228,31.2099990845
1557543469274,31.2199993134
1557543499283,31.2299995422
1557543529277,31.2299995422
