timestamp,CaloriesToday,Calories
1557792000649,733,26767
1557792001692,733,26767
1557792002702,733,26767
1557792003732,733,26767
1557792004774,733,26767
1557792005792,733,26767
1557792006780,733,26767
1557792007822,733,26768
1557792008890,733,26768
1557792009862,733,26768
1557792010907,733,26768
1557792011924,733,26768
1557792012930,734,26768
1557792014040,734,26768
1557792014984,734,26768
1557792016002,734,26768
1557792017040,734,26768
1557792018067,734,26768
1557792019111,734,26768
1557792020115,734,26768
1557792021162,734,26768
1557792022178,734,26768
1557792023227,734,26768
1557792024378,734,26768
1557792025241,734,26768
1557792026246,734,26768
1557792027270,734,26768
1557792028311,734,26768
1557792029439,734,26768
1557792030343,734,26768
1557792031390,734,26768
1557792032407,734,26768
1557792033420,734,26768
1557792034447,734,26768
1557792035478,734,26768
1557792036523,734,26768
1557792037570,734,26768
1557792038582,734,26768
1557792039578,734,26768
1557792040638,734,26768
1557792041632,734,26768
1557792042667,734,26768
1557792043677,734,26768
1557792044692,734,26768
1557792045736,734,26768
1557792046729,734,26768
1557792047785,734,26768
1557792048791,734,26768
1557792049804,734,26768
1557792050855,734,26768
1557792051887,734,26768
1557792052873,734,26769
1557792053946,734,26769
1557792054943,734,26769
1557792056037,734,26769
1557792056997,734,26769
1557792058028,734,26769
1557792059092,735,26769
1557792060064,735,26769
1557792061108,735,26769
1557792062089,735,26769
1557792063152,735,26769
1557792064377,735,26769
1557792065171,735,26769
1557792066194,735,26769
1557792067250,735,26769
1557792068251,735,26769
1557792069448,735,26769
1557792070300,735,26769
1557792071316,735,26769
1557792072354,735,26769
1557792073390,735,26769
1557792074459,735,26769
1557792075433,735,26769
1557792076462,735,26769
1557792077464,735,26769
1557792078506,735,26769
1557792079534,735,26769
1557792080543,735,26769
1557792081566,735,26769
1557792082600,735,26769
1557792083613,735,26769
1557792084645,735,26769
1557792085679,735,26769
1557792086675,735,26769
1557792087704,735,26769
1557792088744,735,26769
1557792089743,735,26769
1557792090815,735,26769
1557792091829,735,26769
1557792092829,735,26769
1557792093903,735,26769
1557792094892,735,26769
1557792095888,735,26769
1557792096917,735,26770
1557792097949,735,26770
1557792099094,735,26770
1557792099992,735,26770
1557792101032,735,26770
1557792102106,735,26770
1557792103070,735,26770
1557792104246,735,26770
1557792105135,735,26770
1557792106132,735,26770
1557792107173,735,26770
1557792108188,735,26770
1557792109427,735,26770
1557792110251,735,26770
1557792111280,735,26770
1557792112302,735,26770
1557792113321,735,26770
1557792114470,735,26770
1557792115374,735,26770
1557792116392,735,26770
1557792117401,735,26770
1557792118430,735,26770
1557792119473,736,26770
1557792120492,736,26770
1557792121508,736,26770
1557792122541,736,26770
1557792123558,736,26770
1557792124579,736,26770
1557792125610,736,26770
1557792126632,736,26770
1557792127666,736,26770
1557792128693,736,26770
1557792129701,736,26770
1557792130772,736,26770
1557792131747,736,26770
1557792132786,736,26770
1557792133797,736,26770
1557792134822,736,26770
1557792135845,736,26770
1557792136872,736,26770
1557792137892,736,26770
1557792138903,736,26770
1557792139938,736,26770
1557792140968,736,26770
1557792141985,736,26771
1557792143019,736,26771
1557792144104,736,26771
1557792145054,736,26771
1557792146081,736,26771
1557792147116,736,26771
1557792148127,736,26771
1557792149246,736,26771
1557792150221,736,26771
1557792151197,736,26771
1557792152214,736,26771
1557792153242,736,26771
1557792154399,736,26771
1557792155287,736,26771
1557792156328,736,26771
1557792157360,736,26771
1557792158357,736,26771
1557792159443,736,26771
1557792160398,736,26771
1557792161453,736,26771
1557792162471,736,26771
1557792163477,737,26771
1557792164499,737,26771
1557792165564,737,26771
1557792166556,737,26771
1557792167592,737,26771
1557792168605,737,26771
1557792169628,737,26771
1557792170752,737,26771
1557792171680,737,26771
1557792172706,737,26771
1557792173715,737,26771
1557792174756,737,26771
1557792175892,737,26771
1557792176807,737,26771
1557792177829,737,26771
1557792178890,737,26771
1557792179877,737,26771
1557792180895,737,26771
1557792181911,737,26771
1557792182974,737,26771
1557792184102,737,26771
1557792184990,737,26771
1557792186014,737,26772
1557792187069,737,26772
1557792188070,737,26772
1557792189234,737,26772
1557792190111,737,26772
1557792191159,737,26772
1557792192149,737,26772
1557792193187,737,26772
1557792194382,737,26772
1557792195237,737,26772
1557792196274,737,26772
1557792197285,737,26772
1557792198292,737,26772
1557792199406,737,26772
1557792200358,737,26772
1557792201387,737,26772
1557792202418,737,26772
1557792203414,737,26772
1557792204454,737,26772
1557792205473,737,26772
1557792206495,737,26772
1557792207525,738,26772
1557792208581,738,26772
1557792209560,738,26772
1557792210590,738,26772
1557792211622,738,26772
1557792212633,738,26772
1557792213664,738,26772
1557792214721,738,26772
1557792215703,738,26772
1557792216747,738,26772
1557792217770,738,26772
1557792218790,738,26772
1557792219816,738,26772
1557792220839,738,26772
1557792221856,738,26772
1557792222895,738,26772
1557792224034,738,26772
1557792224913,738,26772
1557792225961,738,26772
1557792226978,738,26772
1557792228000,738,26772
1557792229164,738,26772
1557792230048,738,26773
1557792231087,738,26773
1557792232083,738,26773
1557792233128,738,26773
1557792234372,738,26773
1557792235168,738,26773
1557792236197,738,26773
1557792237215,738,26773
1557792238237,738,26773
1557792239462,738,26773
1557792240301,738,26773
1557792241322,738,26773
1557792242348,738,26773
1557792243355,738,26773
1557792244417,738,26773
1557792245419,738,26773
1557792246441,738,26773
1557792247472,738,26773
1557792248489,738,26773
1557792249503,738,26773
1557792250541,738,26773
