timestamp,CaloriesToday,Calories
1557537780448,814,21018
1557537781471,814,21018
1557537782515,814,21018
1557537783513,814,21018
1557537784549,814,21018
1557537785576,815,21018
1557537786682,815,21018
1557537788081,815,21018
1557537788648,815,21018
1557537789916,815,21018
1557537790686,815,21018
1557537791740,815,21018
1557537792737,815,21018
1557537793816,815,21018
1557537794996,815,21018
1557537796040,815,21018
1557537796878,815,21019
1557537797862,815,21019
1557537799112,815,21019
1557537800595,815,21019
1557537800961,815,21019
1557537801947,815,21019
1557537802971,815,21019
1557537804148,815,21019
1557537805609,815,21019
1557537806042,815,21019
1557537807113,815,21019
1557537808123,815,21019
1557537809316,815,21019
1557537810644,815,21019
1557537811180,815,21019
1557537812189,815,21019
1557537813240,815,21019
1557537814608,815,21019
1557537815962,815,21019
1557537816288,815,21019
1557537817358,815,21019
1557537818345,815,21019
1557537819899,815,21019
1557537821107,815,21019
1557537821549,815,21019
1557537822488,815,21019
1557537823472,815,21019
1557537825020,815,21019
1557537826249,815,21019
1557537826549,815,21019
1557537827570,815,21019
1557537828604,815,21019
1557537829915,815,21019
1557537831031,815,21019
1557537831695,816,21019
1557537832681,816,21019
1557537833724,816,21019
1557537835383,816,21019
1557537836181,816,21019
1557537836771,816,21019
1557537837840,816,21019
1557537838888,816,21019
1557537840144,816,21019
1557537840976,816,21019
1557537841896,816,21019
1557537842934,816,21020
1557537844040,816,21020
1557537845518,816,21020
1557537846151,816,21020
1557537847030,816,21020
1557537848047,816,21020
1557537849265,816,21020
1557537850761,816,21020
1557537851211,816,21020
1557537852186,816,21020
1557537853193,816,21020
1557537854693,816,21020
1557537855798,816,21020
1557537856462,816,21020
1557537857263,816,21020
1557537858318,816,21020
1557537859825,816,21020
1557537861098,816,21020
1557537861423,816,21020
1557537862398,816,21020
1557537863401,816,21020
1557537864703,816,21020
1557537865715,816,21020
1557537866514,816,21020
1557537867539,816,21020
1557537868555,816,21020
1557537869959,816,21020
1557537871007,816,21020
1557537871636,816,21020
1557537872746,816,21020
1557537873668,816,21020
1557537875202,816,21020
1557537875902,816,21020
1557537876744,816,21020
1557537877771,817,21020
1557537878871,817,21020
1557537880359,817,21020
1557537880931,817,21020
1557537881854,817,21020
1557537882896,817,21020
1557537884079,817,21020
1557537885499,817,21020
1557537886091,817,21020
1557537886973,817,21020
1557537888026,817,21020
1557537889350,817,21021
1557537890577,817,21021
1557537891071,817,21021
1557537892096,817,21021
1557537893129,817,21021
1557537894238,817,21021
1557537895320,817,21021
1557537896230,817,21021
1557537897215,817,21021
1557537898250,817,21021
1557537899716,817,21021
1557537900655,817,21021
1557537901323,817,21021
1557537902354,817,21021
1557537903349,817,21021
1557537904603,817,21021
1557537905513,817,21021
1557537906447,817,21021
1557537907479,817,21021
1557537908504,817,21021
1557537909780,817,21021
1557537910545,817,21021
1557537911561,817,21021
1557537912581,817,21021
1557537913618,817,21021
1557537914644,817,21021
1557537915647,817,21021
1557537916674,817,21021
1557537917728,817,21021
1557537918797,817,21021
1557537920427,817,21021
1557537920983,817,21021
1557537921788,817,21021
1557537922818,817,21021
1557537923973,818,21021
1557537925206,818,21021
1557537925934,818,21021
1557537926924,818,21021
1557537927938,818,21021
1557537929139,818,21021
1557537930361,818,21021
1557537931018,818,21021
1557537932032,818,21021
1557537933080,818,21021
1557537934231,818,21021
1557537935437,818,21022
1557537936161,818,21022
1557537937161,818,21022
1557537938184,818,21022
1557537939368,818,21022
1557537940320,818,21022
1557537941278,818,21022
1557537942276,818,21022
1557537943304,818,21022
1557537944704,818,21022
1557537945749,818,21022
1557537946385,818,21022
1557537947420,818,21022
1557537948445,818,21022
1557537949785,818,21022
1557537950641,818,21022
1557537951493,818,21022
1557537952505,818,21022
1557537953548,818,21022
1557537954642,818,21022
1557537955586,818,21022
1557537956615,818,21022
1557537957645,818,21022
1557537958662,818,21022
1557537959972,818,21022
1557537960714,818,21022
1557537961730,818,21022
1557537962751,818,21022
1557537963820,818,21022
1557537965052,818,21022
1557537965832,818,21022
1557537966845,818,21022
1557537967877,818,21022
1557537968936,818,21022
1557537970164,819,21022
1557537970949,819,21022
1557537971995,819,21022
1557537972994,819,21022
1557537974035,819,21022
1557537975258,819,21022
1557537976059,819,21022
1557537977103,819,21022
1557537978112,819,21022
1557537979279,819,21022
1557537980323,819,21022
1557537981182,819,21023
1557537982221,819,21023
1557537983233,819,21023
1557537984312,819,21023
1557537985374,819,21023
1557537986326,819,21023
1557537987320,819,21023
1557537988383,819,21023
1557537989430,819,21023
1557537990412,819,21023
1557537991449,819,21023
1557537992452,819,21023
1557537993477,819,21023
1557537994617,819,21023
1557537995515,819,21023
1557537996554,819,21023
1557537997581,819,21023
1557537998603,819,21023
1557537999714,819,21023
1557538000660,819,21023
1557538001673,819,21023
1557538002706,819,21023
1557538003750,819,21023
1557538004912,819,21023
1557538005767,819,21023
1557538006808,819,21023
1557538007807,819,21023
1557538009189,819,21023
1557538010349,819,21023
1557538010900,819,21023
1557538011905,819,21023
1557538012952,819,21023
1557538014033,819,21023
1557538015251,819,21023
1557538016021,820,21023
1557538017045,820,21023
1557538018044,820,21023
1557538019139,820,21023
1557538020253,820,21023
1557538021129,820,21023
1557538022157,820,21023
1557538023178,820,21023
1557538024448,820,21023
1557538025516,820,21023
1557538026249,820,21023
1557538027282,820,21024
1557538028290,820,21024
1557538029632,820,21024
1557538030371,820,21024
1557538031378,820,21024
1557538032406,820,21024
1557538033440,820,21024
1557538034598,820,21024
1557538035478,820,21024
1557538036506,820,21024
1557538037525,820,21024
1557538038543,820,21024
1557538039720,820,21024
1557538040593,820,21024
1557538041603,820,21024
1557538042639,820,21024
1557538043644,820,21024
1557538044900,820,21024
1557538045700,820,21024
1557538046741,820,21024
1557538047765,820,21024
1557538048812,820,21024
1557538050110,820,21024
1557538050853,820,21024
1557538051847,820,21024
1557538052885,820,21024
1557538054087,820,21024
1557538055249,820,21024
1557538055956,820,21024
1557538056963,820,21024
1557538058000,820,21024
1557538059169,820,21024
1557538060418,820,21024
1557538061066,820,21024
1557538062099,821,21024
1557538063119,821,21024
1557538064230,821,21024
1557538065359,821,21024
1557538066185,821,21024
1557538067208,821,21024
1557538068254,821,21024
1557538069546,821,21024
1557538070613,821,21024
1557538071323,821,21024
1557538072325,821,21024
1557538073365,821,21025
1557538074650,821,21025
1557538075395,821,21025
1557538076424,821,21025
1557538077459,821,21025
1557538078479,821,21025
1557538079694,821,21025
1557538080538,821,21025
1557538081541,821,21025
1557538082592,821,21025
1557538083605,821,21025
1557538084764,821,21025
1557538085657,821,21025
1557538086676,821,21025
1557538087712,821,21025
1557538088748,821,21025
1557538089841,821,21025
1557538090763,821,21025
1557538091790,821,21025
1557538092809,821,21025
1557538093880,821,21025
1557538095411,821,21025
1557538095882,821,21025
1557538096918,821,21025
1557538097934,821,21025
1557538098972,821,21025
1557538100002,821,21025
1557538101018,821,21025
1557538102043,821,21025
1557538103068,821,21025
1557538104217,821,21025
1557538105242,821,21025
1557538106115,821,21025
1557538107164,821,21025
1557538108221,822,21025
1557538109503,822,21025
1557538110478,822,21025
1557538111249,822,21025
1557538112281,822,21025
1557538113301,822,21025
1557538114491,822,21025
1557538115355,822,21025
1557538116369,822,21025
1557538117402,822,21025
1557538118461,822,21025
1557538119759,822,21026
1557538120637,822,21026
1557538121514,822,21026
1557538122542,822,21026
1557538123634,822,21026
1557538124890,822,21026
1557538125631,822,21026
1557538126624,822,21026
1557538127655,822,21026
1557538128768,822,21026
1557538130322,822,21026
1557538130839,822,21026
1557538131723,822,21026
1557538132761,822,21026
1557538133765,822,21026
1557538134965,822,21026
1557538135856,822,21026
1557538136865,822,21026
1557538137924,822,21026
1557538139095,822,21026
1557538140196,822,21026
1557538140958,822,21026
1557538141988,822,21026
1557538143008,822,21026
1557538144023,822,21026
1557538145193,822,21026
1557538146082,822,21026
1557538147095,822,21026
1557538148115,822,21026
1557538149298,822,21026
1557538150343,822,21026
1557538151196,822,21026
1557538152208,822,21026
1557538153233,822,21026
1557538154501,823,21026
1557538155363,823,21026
1557538156313,823,21026
1557538157349,823,21026
1557538158353,823,21026
1557538159614,823,21026
1557538160485,823,21026
1557538161430,823,21026
1557538162448,823,21026
1557538163487,823,21026
1557538164631,823,21026
1557538165535,823,21027
1557538166564,823,21027
1557538167576,823,21027
1557538168605,823,21027
1557538169760,823,21027
1557538170648,823,21027
1557538171681,823,21027
1557538172700,823,21027
1557538173822,823,21027
1557538175299,823,21027
1557538175777,823,21027
1557538176775,823,21027
1557538177812,823,21027
1557538178960,823,21027
1557538180049,823,21027
1557538180908,823,21027
1557538181927,823,21027
1557538182956,823,21027
1557538184306,823,21027
1557538185438,823,21027
1557538186049,823,21027
1557538187049,823,21027
1557538188070,823,21027
1557538189184,823,21027
1557538190461,823,21027
1557538191128,823,21027
1557538192154,823,21027
1557538193189,823,21027
1557538194305,823,21027
1557538195360,823,21027
1557538196234,823,21027
1557538197288,823,21027
1557538198296,823,21027
1557538199425,823,21027
1557538200523,824,21027
1557538201395,824,21027
1557538202398,824,21027
1557538203424,824,21027
1557538204622,824,21027
1557538205463,824,21027
1557538206509,824,21027
1557538207508,824,21027
1557538208543,824,21027
1557538209638,824,21027
1557538210594,824,21027
1557538211625,824,21028
1557538212632,824,21028
1557538213654,824,21028
1557538214785,824,21028
1557538215716,824,21028
1557538216721,824,21028
1557538217748,824,21028
1557538218896,824,21028
1557538220126,824,21028
1557538220837,824,21028
1557538221864,824,21028
1557538222877,824,21028
1557538223954,824,21028
1557538225128,824,21028
1557538225929,824,21028
1557538226966,824,21028
1557538227989,824,21028
1557538229079,824,21028
1557538230299,824,21028
1557538231061,824,21028
1557538232105,824,21028
1557538233126,824,21028
1557538234254,824,21028
1557538235285,824,21028
1557538236224,824,21028
1557538237211,824,21028
1557538238235,824,21028
1557538239444,824,21028
1557538240379,824,21028
1557538241344,824,21028
1557538242320,824,21028
1557538243369,824,21028
1557538244478,824,21028
1557538245426,824,21028
1557538246422,825,21028
1557538247452,825,21028
1557538248469,825,21028
1557538249705,825,21028
1557538250653,825,21028
1557538251589,825,21028
1557538252597,825,21028
1557538253595,825,21028
1557538254698,825,21028
1557538255665,825,21028
1557538256665,825,21028
1557538257693,825,21029
1557538258935,825,21029
1557538260033,825,21029
1557538260785,825,21029
1557538261794,825,21029
1557538262821,825,21029
1557538264012,825,21029
1557538265230,825,21029
1557538265882,825,21029
1557538266910,825,21029
1557538267952,825,21029
1557538269089,825,21029
1557538270179,825,21029
1557538271014,825,21029
1557538272016,825,21029
1557538273052,825,21029
1557538274240,825,21029
1557538275346,825,21029
1557538276125,825,21029
1557538277185,825,21029
1557538278172,825,21029
1557538279515,825,21029
1557538280505,825,21029
1557538281234,825,21029
1557538282275,825,21029
1557538283292,825,21029
1557538284455,825,21029
1557538285350,825,21029
1557538286378,825,21029
1557538287398,825,21029
1557538288407,825,21029
1557538289724,825,21029
1557538290473,825,21029
1557538291474,825,21029
1557538292521,826,21029
1557538293539,826,21029
1557538294652,826,21029
1557538295592,826,21029
1557538296593,826,21029
1557538297624,826,21029
1557538298654,826,21029
1557538300035,826,21029
1557538300702,826,21029
1557538301742,826,21029
1557538302747,826,21029
1557538303829,826,21030
1557538304987,826,21030
1557538305819,826,21030
1557538306856,826,21030
1557538307867,826,21030
1557538309011,826,21030
1557538310353,826,21030
1557538310935,826,21030
1557538311995,826,21030
1557538313002,826,21030
1557538314015,826,21030
1557538315187,826,21030
1557538316074,826,21030
1557538317097,826,21030
1557538318120,826,21030
1557538319176,826,21030
1557538320410,826,21030
1557538321223,826,21030
1557538322246,826,21030
1557538323266,826,21030
1557538324520,826,21030
1557538325561,826,21030
1557538326324,826,21030
1557538327328,826,21030
1557538328352,826,21030
1557538329600,826,21030
1557538330479,826,21030
1557538331419,826,21030
1557538332470,826,21030
1557538333470,826,21030
1557538334611,826,21030
1557538335681,826,21030
1557538336546,826,21030
1557538337583,826,21030
1557538338600,827,21030
1557538339630,827,21030
1557538340639,827,21030
1557538341665,827,21030
1557538342699,827,21030
1557538343732,827,21030
1557538345034,827,21030
1557538345902,827,21030
1557538346775,827,21030
1557538347820,827,21030
1557538348833,827,21030
1557538350085,827,21031
1557538350894,827,21031
1557538351904,827,21031
1557538352947,827,21031
1557538354101,827,21031
1557538355191,827,21031
1557538356027,827,21031
1557538357018,827,21031
1557538358058,827,21031
1557538359088,827,21031
1557538360538,827,21031
1557538361140,827,21031
1557538362151,827,21031
1557538363182,827,21031
1557538364386,827,21031
1557538365352,827,21031
1557538366263,827,21031
1557538367335,827,21031
1557538368302,827,21031
1557538369579,827,21031
1557538370647,827,21031
1557538371375,827,21031
1557538372412,827,21031
1557538373410,827,21031
1557538374635,827,21031
1557538375478,827,21031
1557538376498,827,21031
1557538377527,827,21031
1557538378569,827,21031
1557538379860,827,21031
1557538380625,827,21031
1557538381604,827,21031
1557538382624,827,21031
1557538383659,827,21031
1557538384988,828,21031
1557538385705,828,21031
1557538386726,828,21031
1557538387759,828,21031
1557538388842,828,21031
1557538390309,828,21031
1557538390825,828,21031
1557538391842,828,21031
1557538392860,828,21031
1557538394012,828,21031
1557538395166,828,21031
1557538395951,828,21032
1557538396981,828,21032
1557538397989,828,21032
1557538399157,828,21032
1557538400353,828,21032
1557538401080,828,21032
1557538402098,828,21032
1557538403104,828,21032
1557538404292,828,21032
1557538405387,828,21032
1557538406196,828,21032
1557538407222,828,21032
1557538408240,828,21032
1557538409557,828,21032
1557538410669,828,21032
1557538411331,828,21032
1557538412347,828,21032
1557538413362,828,21032
1557538414504,828,21032
1557538415425,828,21032
1557538416426,828,21032
1557538417457,828,21032
1557538418485,828,21032
1557538419714,828,21032
1557538420547,828,21032
1557538421548,828,21032
1557538422560,828,21032
1557538423612,828,21032
1557538425266,828,21032
1557538425781,828,21032
1557538426667,828,21032
1557538427700,828,21032
1557538428758,828,21032
1557538430009,828,21032
1557538430774,829,21032
1557538431783,829,21032
1557538432831,829,21032
1557538434158,829,21032
1557538435257,829,21032
1557538435908,829,21032
1557538436916,829,21032
1557538437934,829,21032
1557538439144,829,21032
1557538440503,829,21032
1557538440998,829,21032
1557538442041,829,21033
1557538443048,829,21033
1557538444086,829,21033
1557538445184,829,21033
1557538446124,829,21033
1557538447144,829,21033
1557538448168,829,21033
1557538449285,829,21033
1557538450631,829,21033
1557538451236,829,21033
1557538452281,829,21033
1557538453284,829,21033
1557538454445,829,21033
1557538455378,829,21033
1557538456361,829,21033
1557538457396,829,21033
1557538458426,829,21033
1557538459731,829,21033
1557538460462,829,21033
1557538461511,829,21033
1557538462510,829,21033
1557538463523,829,21033
1557538464606,829,21033
1557538465608,829,21033
1557538466631,829,21033
1557538467647,829,21033
1557538468643,829,21033
1557538470120,829,21033
1557538470860,829,21033
1557538471721,829,21033
1557538472776,829,21033
1557538473825,829,21033
1557538475047,829,21033
1557538475819,829,21033
1557538476869,830,21033
1557538477871,830,21033
1557538478940,830,21033
1557538479939,830,21033
1557538480983,830,21033
1557538481989,830,21033
1557538483043,830,21033
1557538484094,830,21033
1557538485072,830,21033
1557538486087,830,21033
1557538487076,830,21033
1557538488146,830,21034
1557538489245,830,21034
1557538490160,830,21034
1557538491195,830,21034
1557538492229,830,21034
1557538493233,830,21034
1557538494319,830,21034
1557538495300,830,21034
1557538496331,830,21034
1557538497323,830,21034
1557538498358,830,21034
1557538499386,830,21034
1557538500399,830,21034
1557538501448,830,21034
1557538502529,830,21034
1557538503462,830,21034
1557538504502,830,21034
1557538505541,830,21034
1557538506555,830,21034
1557538507591,830,21034
1557538508592,830,21034
1557538509630,830,21034
1557538510668,830,21034
1557538511671,830,21034
1557538512711,830,21034
1557538513764,830,21034
1557538514737,830,21034
1557538515781,830,21034
1557538516854,830,21034
1557538517838,830,21034
1557538519016,830,21034
1557538519935,830,21034
1557538520892,830,21034
1557538521922,830,21034
1557538522955,831,21034
1557538524028,831,21034
1557538524999,831,21034
1557538526012,831,21034
1557538527024,831,21034
1557538528076,831,21034
1557538529166,831,21034
1557538530120,831,21034
1557538531133,831,21034
1557538532172,831,21034
1557538533195,831,21034
1557538534280,831,21035
1557538535221,831,21035
1557538536269,831,21035
1557538537268,831,21035
1557538538322,831,21035
1557538539320,831,21035
1557538540343,831,21035
1557538541402,831,21035
1557538542386,831,21035
1557538543432,831,21035
1557538544453,831,21035
1557538545456,831,21035
1557538546500,831,21035
1557538547538,831,21035
1557538548552,831,21035
1557538549565,831,21035
1557538550606,831,21035
1557538551625,831,21035
1557538552641,831,21035
1557538553674,831,21035
1557538554692,831,21035
1557538555736,831,21035
1557538556725,831,21035
1557538557800,831,21035
1557538558830,831,21035
1557538559808,831,21035
1557538560824,831,21035
1557538561880,831,21035
1557538562902,831,21035
1557538563961,831,21035
1557538564931,831,21035
1557538565970,831,21035
1557538566967,831,21035
1557538568025,831,21035
1557538569173,832,21035
1557538570048,832,21035
1557538571063,832,21035
1557538572124,832,21035
1557538573127,832,21035
1557538574229,832,21035
1557538575175,832,21035
1557538576178,832,21035
1557538577210,832,21035
1557538578252,832,21035
1557538579281,832,21035
1557538580289,832,21036
1557538581346,832,21036
1557538582335,832,21036
1557538583421,832,21036
1557538584401,832,21036
1557538585405,832,21036
1557538586423,832,21036
1557538587471,832,21036
1557538588490,832,21036
1557538589514,832,21036
1557538590538,832,21036
1557538591546,832,21036
1557538592576,832,21036
1557538593600,832,21036
1557538594604,832,21036
1557538595649,832,21036
1557538596686,832,21036
1557538597679,832,21036
1557538598761,832,21036
1557538599754,832,21036
1557538600784,832,21036
1557538601810,832,21036
1557538602807,832,21036
1557538603894,832,21036
1557538604887,832,21036
1557538605895,832,21036
1557538606915,832,21036
1557538607932,832,21036
1557538609203,832,21036
1557538609968,832,21036
1557538611026,832,21036
1557538612036,832,21036
1557538613048,832,21036
1557538614166,832,21036
1557538615113,833,21036
1557538616163,833,21036
1557538617165,833,21036
1557538618183,833,21036
1557538619295,833,21036
1557538620235,833,21036
1557538621267,833,21036
1557538622290,833,21036
1557538623279,833,21036
1557538624326,833,21036
1557538625354,833,21036
1557538626384,833,21037
1557538627459,833,21037
1557538628407,833,21037
1557538629456,833,21037
1557538630474,833,21037
1557538631503,833,21037
1557538632529,833,21037
1557538633529,833,21037
1557538634551,833,21037
1557538635600,833,21037
1557538636618,833,21037
1557538637636,833,21037
1557538638669,833,21037
1557538639690,833,21037
1557538640747,833,21037
1557538641745,833,21037
1557538642769,833,21037
1557538643838,833,21037
1557538644809,833,21037
1557538645884,833,21037
1557538646846,833,21037
1557538647884,833,21037
1557538649069,833,21037
1557538649910,833,21037
1557538650954,833,21037
1557538651980,833,21037
1557538652994,833,21037
1557538654119,833,21037
1557538655055,833,21037
1557538656081,833,21037
1557538657079,833,21037
1557538658108,833,21037
1557538659246,833,21037
1557538660183,833,21037
1557538661195,834,21037
1557538662240,834,21037
1557538663235,834,21037
1557538664285,834,21037
1557538665278,834,21037
1557538666314,834,21037
1557538667339,834,21037
1557538668383,834,21037
1557538669520,834,21037
1557538670417,834,21037
1557538671434,834,21037
1557538672478,834,21038
1557538673507,834,21038
1557538674514,834,21038
1557538675533,834,21038
1557538676570,834,21038
1557538677590,834,21038
1557538678686,834,21038
1557538679633,834,21038
1557538680648,834,21038
1557538681676,834,21038
1557538682690,834,21038
1557538683768,834,21038
1557538684749,834,21038
1557538685781,834,21038
1557538686831,834,21038
1557538687822,834,21038
1557538688982,834,21038
1557538689858,834,21038
1557538690883,834,21038
1557538691956,834,21038
1557538692939,834,21038
1557538694163,834,21038
1557538694981,834,21038
1557538696006,834,21038
1557538697034,834,21038
1557538698069,834,21038
1557538699241,834,21038
1557538700100,834,21038
1557538701133,834,21038
1557538702155,834,21038
1557538703170,834,21038
1557538704252,834,21038
1557538705235,834,21038
1557538706249,834,21038
1557538707297,835,21038
1557538708277,835,21038
1557538709339,835,21038
1557538710359,835,21038
1557538711369,835,21038
1557538712395,835,21038
1557538713425,835,21038
1557538714450,835,21038
1557538715531,835,21038
1557538716493,835,21038
1557538717519,835,21038
1557538718531,835,21039
1557538719556,835,21039
1557538720602,835,21039
1557538721627,835,21039
1557538722635,835,21039
1557538723671,835,21039
1557538724683,835,21039
1557538725712,835,21039
1557538726743,835,21039
1557538727764,835,21039
1557538728846,835,21039
1557538729814,835,21039
1557538730829,835,21039
1557538731855,835,21039
1557538732875,835,21039
1557538733909,835,21039
1557538734931,835,21039
1557538735976,835,21039
1557538736973,835,21039
1557538738002,835,21039
1557538739050,835,21039
1557538740053,835,21039
1557538741090,835,21039
1557538742101,835,21039
1557538743128,835,21039
1557538744172,835,21039
1557538745153,835,21039
1557538746180,835,21039
1557538747218,835,21039
1557538748236,835,21039
1557538749255,835,21039
1557538750302,835,21039
1557538751315,835,21039
1557538752341,835,21039
1557538753357,835,21039
1557538754378,836,21039
1557538755396,836,21039
1557538756425,836,21039
1557538757471,836,21039
1557538758476,836,21039
1557538759504,836,21039
1557538760523,836,21039
1557538761553,836,21039
1557538762587,836,21039
1557538763596,836,21039
1557538764620,836,21040
1557538765655,836,21040
1557538766656,836,21040
1557538767700,836,21040
1557538768818,836,21040
1557538769735,836,21040
1557538770753,836,21040
1557538771796,836,21040
