timestamp,CaloriesToday,Calories
1557630213505,633,7160
1557630214520,633,7160
1557630215548,633,7160
1557630216565,633,7160
1557630217634,633,7160
1557630218639,633,7160
1557630219659,633,7160
1557630220693,633,7160
1557630221685,633,7160
1557630222721,633,7160
1557630223752,633,7160
1557630224786,633,7160
1557630225794,633,7160
1557630226850,633,7160
1557630227856,633,7160
1557630228892,633,7160
1557630229896,633,7160
1557630230912,633,7160
1557630231951,634,7160
1557630232962,634,7160
1557630233994,634,7160
1557630235032,634,7160
1557630236052,634,7160
1557630237066,634,7160
1557630238090,634,7160
1557630239135,634,7160
1557630240135,634,7160
1557630241198,634,7160
1557630242220,634,7160
1557630243241,634,7160
1557630244251,634,7160
1557630245263,634,7160
1557630246294,634,7160
1557630247304,634,7160
1557630248356,634,7160
1557630249367,634,7160
1557630250396,634,7160
1557630251415,634,7160
1557630252472,634,7160
1557630253469,634,7160
1557630254492,634,7161
1557630255511,634,7161
1557630256548,634,7161
1557630257567,634,7161
1557630258580,634,7161
1557630259636,634,7161
1557630260638,634,7161
1557630261673,634,7161
1557630262675,634,7161
1557630263725,634,7161
1557630264770,634,7161
1557630265770,634,7161
1557630266814,634,7161
1557630267807,634,7161
1557630268838,634,7161
1557630269886,634,7161
1557630270895,634,7161
1557630271913,634,7161
1557630272957,634,7161
1557630273982,634,7161
1557630275002,634,7161
1557630276030,634,7161
1557630277039,634,7161
1557630278081,634,7161
1557630279101,634,7161
1557630280114,634,7161
1557630281150,634,7161
1557630282174,634,7161
1557630283187,634,7161
1557630284237,634,7161
1557630285247,634,7161
1557630286275,634,7161
1557630287310,635,7161
1557630288326,635,7161
1557630289338,635,7161
1557630290357,635,7161
1557630291398,635,7161
1557630292436,635,7161
1557630293453,635,7162
1557630294477,635,7162
1557630295482,635,7162
1557630296515,635,7162
1557630297557,635,7162
1557630298593,635,7162
1557630299600,635,7162
1557630300616,635,7162
1557630301648,635,7162
1557630302667,635,7162
1557630303686,635,7162
1557630304726,635,7162
1557630305728,635,7162
1557630306787,635,7162
1557630307789,635,7162
1557630308825,635,7162
1557630309835,635,7162
1557630310870,635,7162
1557630311897,635,7162
1557630312916,635,7162
1557630313940,635,7162
1557630314957,635,7162
1557630316000,635,7162
1557630317000,635,7162
1557630318039,635,7162
1557630319068,635,7162
1557630320087,635,7162
1557630321106,635,7162
1557630322143,635,7162
1557630323162,635,7162
1557630324193,635,7162
1557630325231,635,7162
1557630326231,635,7162
1557630327268,635,7162
1557630328289,635,7162
1557630329302,635,7162
1557630330353,635,7162
1557630331355,635,7162
1557630332375,635,7162
1557630333412,635,7162
1557630334443,635,7162
1557630335462,635,7162
1557630336481,635,7162
1557630337518,635,7162
1557630338537,635,7162
1557630339572,636,7162
1557630340596,636,7162
1557630341613,636,7162
1557630342673,636,7162
1557630343661,636,7162
1557630344706,636,7162
1557630345711,636,7162
1557630346730,636,7162
1557630347753,636,7162
1557630348772,636,7162
1557630349808,636,7162
1557630350827,636,7163
1557630351846,636,7163
1557630352878,636,7163
1557630353897,636,7163
1557630354928,636,7163
1557630355947,636,7163
1557630356985,636,7163
1557630358003,636,7163
1557630359076,636,7163
1557630360049,636,7163
1557630361062,636,7163
1557630362112,636,7163
1557630363132,636,7163
1557630364135,636,7163
1557630365177,636,7163
1557630366187,636,7163
1557630367252,636,7163
1557630368252,636,7163
1557630369271,636,7163
1557630370302,636,7163
1557630371321,636,7163
1557630372340,636,7163
1557630373360,636,7163
1557630374396,636,7163
1557630375408,636,7163
1557630376429,636,7163
1557630377470,636,7163
1557630378490,636,7163
1557630379507,636,7163
1557630380538,636,7163
1557630381559,636,7163
1557630382576,636,7163
1557630383613,636,7163
1557630384632,636,7163
1557630385645,636,7163
1557630386678,636,7163
1557630387732,636,7163
1557630388735,636,7163
1557630389752,636,7163
1557630390770,636,7163
1557630391809,636,7163
1557630392816,636,7163
1557630393845,636,7163
1557630394882,636,7163
1557630395895,636,7163
1557630396932,637,7163
1557630397951,637,7163
1557630398970,637,7163
1557630400003,637,7163
1557630401069,637,7163
1557630402048,637,7163
1557630403092,637,7163
1557630404090,637,7163
1557630405147,637,7163
1557630406142,637,7163
1557630407203,637,7163
1557630408191,637,7164
1557630409228,637,7164
1557630410233,637,7164
1557630411271,637,7164
1557630412318,637,7164
1557630413326,637,7164
1557630414343,637,7164
1557630415358,637,7164
1557630416425,637,7164
1557630417419,637,7164
1557630418423,637,7164
1557630419514,637,7164
1557630420516,637,7164
1557630421542,637,7164
1557630422534,637,7164
1557630423556,637,7164
1557630424571,637,7164
1557630425636,637,7164
1557630426618,637,7164
1557630427642,637,7164
1557630428678,637,7164
1557630429745,637,7164
1557630430723,637,7164
1557630431746,637,7164
1557630432767,637,7164
1557630433805,637,7164
1557630434838,637,7164
1557630435862,637,7164
1557630436913,637,7164
1557630437899,637,7164
1557630438958,637,7164
1557630439948,637,7164
1557630440973,637,7164
1557630442040,637,7164
1557630443017,637,7164
1557630444056,637,7164
1557630445070,637,7164
1557630446087,637,7164
1557630447133,637,7164
1557630448137,637,7164
