timestamp,CaloriesToday,Calories
1557447992833,509,4180
1557447993862,509,4180
1557447994885,509,4180
1557447995920,509,4180
1557447996933,509,4180
1557447997955,509,4180
1557447998973,509,4180
1557448000019,509,4180
1557448001036,509,4180
1557448002062,509,4180
1557448003070,509,4180
1557448004101,509,4180
1557448005127,509,4180
1557448006173,509,4180
1557448007189,509,4180
1557448008191,509,4180
1557448009284,509,4180
1557448010299,509,4180
1557448011297,509,4180
1557448012314,509,4180
1557448013335,509,4180
1557448014341,509,4180
1557448015376,509,4180
1557448016425,509,4180
1557448017421,509,4180
1557448018446,509,4180
1557448019476,509,4180
1557448020489,509,4180
1557448021516,509,4180
1557448022547,509,4180
1557448023558,510,4180
1557448024589,510,4180
1557448025617,510,4180
1557448026638,510,4181
1557448027671,510,4181
1557448028691,510,4181
1557448029723,510,4181
1557448030727,510,4181
1557448031776,510,4181
1557448032787,510,4181
1557448033805,510,4181
1557448034831,510,4181
1557448035865,510,4181
1557448036895,510,4181
1557448037906,510,4181
1557448038974,510,4181
1557448039991,510,4181
1557448040991,510,4181
1557448042004,510,4181
1557448043035,510,4181
1557448044068,510,4181
1557448045104,510,4181
1557448046104,510,4181
1557448047142,510,4181
1557448048143,510,4181
1557448049174,510,4181
1557448050204,510,4181
1557448051236,510,4181
1557448052251,510,4181
1557448053272,510,4181
1557448054291,510,4181
1557448055332,510,4181
1557448056345,510,4181
1557448057361,510,4181
1557448058408,510,4181
1557448059419,510,4181
1557448060446,510,4181
1557448061464,510,4181
1557448062508,510,4181
1557448063522,510,4181
1557448064552,510,4181
1557448065618,510,4181
1557448066624,510,4181
1557448067632,510,4181
1557448068635,510,4181
1557448069658,510,4181
1557448070688,510,4181
1557448071742,510,4181
1557448072731,510,4181
1557448073758,510,4181
1557448074796,510,4181
1557448075803,510,4181
1557448076834,510,4181
1557448077860,510,4181
1557448078873,510,4181
1557448079903,510,4181
1557448080935,511,4181
1557448081950,511,4181
1557448082981,511,4181
1557448084002,511,4182
1557448085019,511,4182
