timestamp,CaloriesToday,Calories
1557273672412,475,1185
1557273673462,475,1185
1557273674446,475,1185
1557273675486,475,1185
1557273676510,475,1185
1557273677538,475,1185
1557273678590,475,1185
1557273679577,475,1185
1557273680597,475,1185
1557273681630,475,1185
1557273682658,475,1185
1557273683677,475,1185
1557273684708,475,1185
1557273685727,475,1185
1557273686778,475,1185
1557273687813,475,1185
1557273688811,475,1185
1557273689829,475,1185
1557273690856,475,1185
1557273691876,475,1185
1557273692895,475,1185
1557273693990,475,1185
1557273694961,475,1185
1557273695980,475,1185
1557273697032,475,1185
1557273698033,475,1185
1557273699067,475,1185
1557273700071,475,1185
1557273701134,475,1185
1557273702129,475,1185
1557273703152,475,1185
1557273704190,475,1185
1557273705244,475,1185
1557273706234,475,1185
1557273707260,475,1185
1557273708327,475,1185
1557273709326,475,1185
1557273710362,475,1185
1557273711388,475,1185
1557273712381,475,1185
1557273713438,475,1185
1557273714430,475,1185
1557273715457,475,1185
1557273716519,475,1185
1557273717543,475,1185
1557273718530,475,1185
1557273719560,475,1185
1557273720566,475,1185
1557273721604,475,1185
1557273722624,475,1185
1557273723646,475,1185
1557273724681,475,1185
1557273725696,475,1185
1557273726721,475,1185
1557273727791,475,1185
1557273728797,475,1185
1557273729794,475,1185
1557273730883,475,1185
1557273731865,475,1185
1557273732887,475,1186
1557273733907,475,1186
1557273734943,475,1186
1557273735972,475,1186
1557273736977,475,1186
1557273738035,475,1186
1557273739017,475,1186
1557273740072,475,1186
1557273741086,475,1186
1557273742105,475,1186
1557273743143,475,1186
1557273744162,475,1186
1557273745186,475,1186
1557273746217,475,1186
1557273747246,475,1186
1557273748263,475,1186
1557273749279,475,1186
1557273750315,475,1186
1557273751326,475,1186
1557273752365,475,1186
1557273753377,475,1186
1557273754402,475,1186
1557273755440,475,1186
1557273756470,475,1186
1557273757520,476,1186
1557273758529,476,1186
1557273759567,476,1186
1557273760550,476,1186
1557273761570,476,1186
1557273762600,476,1186
1557273763637,476,1186
1557273764711,476,1186
1557273765684,476,1186
1557273766700,476,1186
1557273767739,476,1186
1557273768757,476,1186
1557273769802,476,1186
1557273770803,476,1186
1557273771831,476,1186
1557273772858,476,1186
1557273773918,476,1186
1557273774909,476,1186
1557273775931,476,1186
1557273776950,476,1186
1557273777984,476,1186
1557273779016,476,1186
1557273780024,476,1186
1557273781060,476,1186
1557273782071,476,1186
1557273783147,476,1186
1557273784149,476,1186
1557273785146,476,1186
1557273786185,476,1186
1557273787197,476,1186
1557273788234,476,1186
1557273789256,476,1186
1557273790271,476,1187
1557273791305,476,1187
1557273792331,476,1187
1557273793393,476,1187
1557273794381,476,1187
1557273795397,476,1187
1557273796419,476,1187
1557273797449,476,1187
1557273798469,476,1187
1557273799492,476,1187
1557273800517,476,1187
1557273801545,476,1187
1557273802577,476,1187
1557273803625,476,1187
1557273804625,476,1187
1557273805642,476,1187
1557273806662,476,1187
1557273807676,476,1187
1557273808711,476,1187
1557273809734,476,1187
1557273810773,477,1187
1557273811785,477,1187
1557273812856,477,1187
1557273813856,477,1187
1557273814865,477,1187
1557273815883,477,1187
1557273816943,477,1187
1557273817935,477,1187
1557273818953,477,1187
1557273819979,477,1187
1557273821015,477,1187
1557273822024,477,1187
1557273823069,477,1187
1557273824131,477,1187
1557273825132,477,1187
1557273826121,477,1187
1557273827163,477,1187
1557273828178,477,1187
1557273829201,477,1187
1557273830267,477,1187
1557273831242,477,1187
1557273832280,477,1188
1557273833314,477,1188
1557273834339,477,1188
1557273835362,477,1188
1557273836427,477,1188
1557273837400,477,1188
1557273838443,477,1188
1557273839470,477,1188
1557273840468,477,1188
1557273841492,477,1188
1557273842530,477,1188
1557273843548,477,1188
1557273844568,477,1188
1557273845605,477,1188
1557273846605,477,1188
1557273847642,477,1188
1557273848705,477,1188
1557273849681,477,1188
