timestamp,Temperature
1557273672119,24.2700004578
1557273693355,24.8400001526
1557273723440,25.3099994659
1557273753531,25.75
1557273783631,26.1100006104
1557273813726,26.4899997711
1557273843774,26.7900009155
1557273873861,27.1000003815
1557273903929,27.3600006104
1557273934065,27.5799999237
1557273964102,27.6800003052
1557273994264,27.8999996185
1557274024273,28.0900001526
1557274054343,28.2700004578
1557274084428,28.3999996185
1557274114533,28.5100002289
1557274144599,28.5900001526
1557274174676,28.6200008392
1557274204761,28.7000007629
1557274234844,28.7800006866
1557274264917,28.7800006866
1557274295027,28.8199996948
1557274325127,28.8799991608
1557274355170,28.9200000763
1557274385251,29
1557274415331,29.0900001526
1557274445416,29.1599998474
1557274475491,29.2299995422
1557274505574,29.3299999237
1557274535665,29.3799991608
1557274565745,29.4500007629
1557274595831,29.4799995422
1557274625909,29.5300006866
1557274655999,29.5799999237
1557274686066,29.6200008392
1557274716169,29.6599998474
1557274746241,29.6599998474
1557274776318,29.6599998474
1557274806415,29.6599998474
1557274836528,29.6299991608
1557274866581,29.6000003815
1557274896665,29.5799999237
1557274926707,29.5900001526
1557274956805,29.6000003815
1557274986944,29.6599998474
1557275016981,29.6900005341
1557275047036,29.7000007629
1557275077136,29.7000007629
1557275107211,29.7399997711
1557275137290,29.8400001526
1557275167369,29.8899993896
1557275197455,29.8600006104
1557275227554,29.6800003052
1557275257607,29.4699993134
1557275287698,29.2199993134
1557275317772,29.0200004578
1557275347907,28.9300003052
1557275377941,28.8099994659
1557275408022,28.5900001526
1557275438115,28.4599990845
1557275468192,28.3799991608
1557275498285,28.3500003815
1557275528346,28.25
1557275558434,28.0799999237
1557275588518,27.8700008392
1557275618603,27.6700000763
1557275648680,27.5900001526
1557275678756,27.3700008392
1557275708837,27.1000003815
1557275738945,26.9799995422
1557275769010,26.8099994659
1557275799107,26.6599998474
1557275829196,26.5699996948
1557275859248,26.5
1557275889333,26.5400009155
1557275919459,26.6700000763
1557275949522,26.8099994659
1557275979595,26.9500007629
1557276009667,27.0599994659
1557276039743,27.1700000763
1557276069825,27.2399997711
1557276099907,27.2700004578
1557276129986,27.2800006866
1557276160086,27.3199996948
1557276190178,27.3500003815
1557276220281,27.3700008392
1557276250321,27.2900009155
1557276280397,27.2800006866
1557276310486,27.1000003815
1557276340612,26.9699993134
1557276370641,26.9799995422
1557276400759,27.0200004578
1557276430810,27.0599994659
1557276460902,27.1499996185
1557276490974,27.25
1557276521080,27.3700008392
1557276551133,27.5100002289
1557276581247,27.6299991608
1557276611357,27.7700004578
1557276641378,27.8600006104
1557276671473,27.9799995422
1557276701556,28.0699996948
1557276731625,28.1599998474
1557276761753,28.2800006866
1557276791796,28.4200000763
1557276821907,28.5400009155
1557276851953,28.6499996185
1557276882050,28.7700004578
1557276912128,28.8700008392
1557276942200,28.9699993134
1557276972336,29.0599994659
1557277002363,29.1599998474
1557277032457,29.25
1557277062548,29.3600006104
1557277092616,29.4500007629
1557277122711,29.5499992371
1557277152783,29.6399993896
1557277182873,29.7399997711
1557277212953,29.8099994659
1557277243026,29.8299999237
1557277273110,29.8899993896
1557277303213,30
1557277333274,30.0699996948
1557277363354,30.1499996185
1557277393447,30.2399997711
1557277423514,30.2800006866
1557277453594,30.3600006104
1557277483683,30.4099998474
1557277513761,30.3899993896
1557277543856,30.3600006104
1557277573941,30.2999992371
1557277604004,30.2700004578
1557277634089,30.2399997711
1557277664199,30.2700004578
1557277694287,30.2800006866
1557277724344,29.5400009155
1557277754427,28.8299999237
1557277784504,28.4899997711
1557277814592,28.4099998474
1557277844662,28.4799995422
1557277874745,28.6100006104
1557277904830,28.6499996185
1557277934917,28.7800006866
1557277964996,28.8899993896
1557277995073,28.9699993134
1557278025167,29.0300006866
1557278055251,29.1200008392
1557278085327,29.1900005341
1557278115414,29.2600002289
1557278145487,29.3099994659
1557278175567,29.3199996948
1557278205649,29.3400001526
1557278235733,29.3299999237
1557278265827,29.3600006104
1557278295907,29.4300003052
1557278325975,29.4799995422
1557278356069,29.5699996948
1557278386150,29.6599998474
1557278416225,29.7600002289
1557278446312,29.8799991608
1557278476393,29.9599990845
1557278506480,30.0400009155
1557278536547,30.1499996185
1557278566655,30.2099990845
1557278596712,30.2700004578
1557278626794,30.3400001526
1557278656894,30.4200000763
1557278686962,30.4899997711
1557278717050,30.5599994659
1557278747159,30.6399993896
1557278777213,30.6900005341
1557278807313,30.7099990845
1557278837394,30.6000003815
1557278867487,30.5900001526
1557278897536,30.6200008392
1557278927617,30.6900005341
1557278957697,30.7099990845
1557278987786,30.7999992371
1557279017871,30.8799991608
1557279047948,30.9500007629
1557279078025,31.0200004578
1557279108119,31.0599994659
1557279138196,31.1000003815
1557279168283,31.1499996185
1557279198361,31.2099990845
1557279228439,31.25
1557279258515,31.2399997711
1557279288613,31.1800003052
1557279318728,31.1900005341
1557279348780,31.25
1557279378859,31.3400001526
1557279408928,31.3899993896
1557279439033,31.4300003052
1557279469091,31.4300003052
1557279499179,31.3600006104
1557279529253,31.3600006104
1557279559349,31.3999996185
1557279589425,31.3999996185
1557279619503,31.4300003052
1557279649580,31.4300003052
1557279679666,31.4300003052
1557279709749,31.4300003052
1557279739827,31.4699993134
1557279769914,31.5100002289
1557279800007,31.5300006866
1557279830093,31.5699996948
1557279860154,31.6200008392
1557279890254,31.6900005341
1557279920329,31.7299995422
1557279950406,31.7999992371
1557279980513,31.8600006104
1557280010570,31.9099998474
1557280040667,31.9599990845
1557280070728,32.0299987793
1557280100820,32.0800018311
1557280130921,32.0900001526
1557280160986,32.1199989319
1557280191070,32.1699981689
1557280221150,32.2599983215
1557280251232,32.2700004578
1557280281311,32.2900009155
1557280311399,32.2799987793
1557280341475,32.3199996948
1557280371551,32.3499984741
1557280401635,32.3699989319
1557280431725,32.3699989319
1557280461850,32.3899993896
1557280491889,32.4000015259
1557280521981,32.4099998474
1557280552057,32.4300003052
1557280582127,32.4300003052
1557280612226,32.4199981689
1557280642297,32.4300003052
1557280672377,32.3899993896
1557280702466,32.3600006104
1557280732611,32.3199996948
1557280762619,32.2400016785
1557280792647,32.2299995422
1557280822779,32.1899986267
1557280852862,32.1199989319
1557280882943,32.0600013733
1557280913027,31.9799995422
1557280943106,31.9099998474
1557280973208,31.9300003052
1557281003271,31.9599990845
1557281033354,32.0400009155
1557281063457,32.1199989319
1557281093526,32.0699996948
1557281123598,32.0400009155
1557281153685,32.0200004578
1557281183764,31.8299999237
1557281213845,31.7700004578
1557281243966,31.7199993134
1557281274009,31.6399993896
1557281304098,31.6000003815
1557281334190,31.6000003815
1557281364269,31.5799999237
1557281394350,31.5799999237
1557281424436,31.6299991608
1557281454522,31.6700000763
1557281484627,31.7099990845
1557281514669,31.7299995422
1557281544751,31.7399997711
1557281574835,31.7600002289
1557281604911,31.8199996948
1557281634993,31.9099998474
1557281665079,31.9200000763
1557281695161,31.9099998474
1557281725247,31.7299995422
1557281755321,31.5599994659
1557281785406,31.3899993896
1557281815500,31.1599998474
1557281845577,30.9899997711
1557281875725,30.7999992371
1557281905738,30.4200000763
1557281935819,30.1599998474
1557281965905,30.1299991608
1557281995980,30.1499996185
1557282026061,30.2700004578
1557282056143,30.3600006104
1557282086223,30.4799995422
1557282116315,30.5799999237
1557282146447,30.6399993896
1557282176475,30.6100006104
1557282206558,30.5599994659
1557282236664,30.5599994659
1557282266738,30.5799999237
1557282296802,30.6399993896
1557282326884,30.7299995422
1557282356970,30.7700004578
1557282387059,30.8600006104
1557282417132,30.9300003052
1557282447215,31
1557282477294,31.0599994659
1557282507373,31.1399993896
1557282537460,31.2199993134
1557282567539,31.3099994659
1557282597618,31.3899993896
1557282627709,31.4699993134
1557282657800,31.5100002289
1557282687863,31.5799999237
1557282717952,31.6399993896
1557282748098,31.7099990845
1557282778139,31.7700004578
1557282808192,31.8400001526
1557282838274,31.8999996185
1557282868396,31.8999996185
1557282898454,31.8799991608
1557282928542,31.9099998474
1557282958602,31.9099998474
1557282988768,31.9300003052
1557283018776,31.9099998474
1557283048857,31.8999996185
1557283078934,31.8799991608
1557283109019,31.9099998474
1557283139108,31.9099998474
1557283169185,31.9200000763
1557283199294,31.9699993134
1557283229357,31.9899997711
1557283259464,32.0200004578
1557283289563,32.0299987793
1557283319604,32.0999984741
1557283349695,32.1199989319
1557283379777,32.1899986267
1557283409839,32.1800003052
1557283439915,32.25
1557283469999,32.3199996948
1557283500078,32.3499984741
1557283530169,32.3699989319
1557283560249,32.4000015259
1557283590330,32.4599990845
1557283620412,32.4799995422
1557283650504,32.4700012207
1557283680603,32.4300003052
1557283710682,32.4300003052
1557283740794,32.4300003052
1557283770841,32.4500007629
1557283800914,32.4099998474
1557283831015,32.4300003052
1557283861064,32.4099998474
1557283891152,32.4300003052
1557283921243,32.4500007629
1557283951316,32.4900016785
1557283981408,32.5200004578
1557284011517,32.5699996948
1557284041570,32.5999984741
1557284071652,32.6100006104
1557284101730,32.6100006104
1557284131813,32.6300010681
1557284161892,32.6599998474
1557284191994,32.6599998474
1557284222057,32.6800003052
1557284252168,32.6699981689
1557284282224,32.7000007629
1557284312303,32.6800003052
1557284342392,32.6199989319
1557284372471,32.5800018311
1557284402544,32.5400009155
1557284432654,32.5400009155
1557284462717,32.5499992371
1557284492794,32.5800018311
1557284522872,32.5900001526
1557284552961,32.5999984741
1557284583049,32.6300010681
1557284613116,32.6599998474
1557284643207,32.7099990845
1557284673294,32.7400016785
1557284703379,32.7400016785
1557284733449,32.7000007629
1557284763532,32.6699981689
1557284793613,32.6599998474
1557284823699,32.6800003052
1557284853779,32.6300010681
1557284883860,32.6199989319
1557284913942,32.6500015259
1557284944021,32.6199989319
1557284974111,32.5900001526
1557285004197,32.5800018311
1557285034297,32.5699996948
1557285064350,32.5200004578
1557285094458,32.4599990845
1557285124526,32.4099998474
1557285154597,32.3600006104
1557285184703,32.3100013733
1557285214767,32.2299995422
1557285244842,32.1699981689
1557285274954,32.1199989319
1557285305024,32.0699996948
1557285335096,32.0400009155
1557285365170,32.0099983215
1557285395253,31.9799995422
1557285425339,31.9599990845
1557285455423,31.9599990845
1557285485501,31.9599990845
1557285515577,31.9699993134
1557285545678,31.9500007629
1557285575741,31.9599990845
1557285605847,31.9899997711
1557285635919,32.0099983215
1557285666010,32.0400009155
1557285696066,32.0800018311
1557285726178,32.1199989319
1557285756246,32.1399993896
1557285786320,32.1699981689
1557285816401,32.2400016785
1557285846488,32.2999992371
1557285876572,32.3199996948
1557285906672,32.3699989319
1557285936738,32.3800010681
1557285966823,32.4000015259
1557285996898,32.4000015259
1557286026978,32.4300003052
1557286057068,32.4500007629
1557286087141,32.4900016785
1557286117236,32.5400009155
1557286147334,32.5699996948
1557286177391,32.5900001526
1557286207482,32.5999984741
1557286237185,32.6199989319
1557286267252,32.6300010681
1557286297337,32.7000007629
1557286327419,32.7400016785
1557286357522,32.7900009155
1557286387583,32.8300018311
1557286417669,32.8800010681
1557286447758,32.9099998474
1557286477826,32.9500007629
1557286507917,32.9900016785
1557286538003,32.9700012207
1557286568087,32.9799995422
1557286598182,33.0099983215
1557286628325,33.0299987793
1557286658321,33.0800018311
1557286688402,33.1500015259
1557286718497,33.1800003052
1557286748575,33.2099990845
1557286778660,33.2599983215
1557286808747,33.2900009155
1557286838812,33.3199996948
1557286868900,33.3600006104
