timestamp,CaloriesToday,Calories
1557534664792,500,5602
1557534665828,500,5602
1557534666835,500,5602
1557534667865,501,5602
1557534668899,501,5602
1557534669905,501,5602
1557534670939,501,5602
1557534671967,501,5602
1557534673068,501,5602
1557534674079,501,5602
1557534675076,501,5602
1557534676092,501,5602
1557534677094,501,5602
1557534678129,501,5602
1557534679161,501,5602
1557534680204,501,5602
1557534681230,501,5602
1557534682217,501,5602
1557534683267,501,5602
1557534684306,501,5602
1557534685291,501,5602
1557534686324,501,5602
1557534687358,501,5602
1557534688388,501,5602
1557534689409,501,5602
1557534690451,501,5602
1557534691442,501,5602
1557534692470,501,5602
1557534693500,501,5602
1557534694550,501,5602
1557534695556,501,5602
1557534696576,501,5602
1557534697598,501,5602
1557534698638,501,5602
1557534699672,501,5602
1557534700672,501,5602
1557534701729,501,5602
1557534702777,501,5602
1557534703781,501,5602
1557534704846,501,5602
1557534705821,501,5602
1557534706886,501,5602
1557534707862,501,5602
1557534708899,501,5602
1557534709907,501,5602
1557534710939,501,5602
1557534711989,501,5603
1557534712999,501,5603
1557534713999,501,5603
1557534715056,501,5603
1557534716114,501,5603
1557534717116,501,5603
1557534718099,501,5603
1557534719132,501,5603
1557534720164,501,5603
1557534721189,501,5603
1557534722203,501,5603
1557534723239,501,5603
1557534724298,501,5603
1557534725279,501,5603
1557534726319,501,5603
1557534727380,501,5603
1557534728418,501,5603
1557534729389,501,5603
1557534730446,501,5603
1557534731440,501,5603
1557534732444,502,5603
1557534733479,502,5603
1557534734488,502,5603
1557534735548,502,5603
1557534736573,502,5603
1557534737574,502,5603
1557534738618,502,5603
1557534739637,502,5603
1557534740649,502,5603
1557534741687,502,5603
1557534742707,502,5603
1557534743715,502,5603
1557534744750,502,5603
1557534745780,502,5603
1557534746841,502,5603
1557534747846,502,5603
1557534748848,502,5603
1557534749894,502,5603
1557534750906,502,5603
1557534751967,502,5603
1557534752958,502,5603
1557534753959,502,5603
1557534755019,502,5603
1557534756022,502,5603
1557534757059,502,5603
1557534758087,502,5603
1557534759118,502,5603
1557534760124,502,5603
1557534761160,502,5603
1557534762211,502,5603
1557534763210,502,5603
1557534764275,502,5603
1557534765235,502,5603
1557534766274,502,5603
1557534767322,502,5603
1557534768335,502,5604
1557534769368,502,5604
1557534770393,502,5604
1557534771404,502,5604
1557534772471,502,5604
1557534773472,502,5604
1557534774473,502,5604
1557534775492,502,5604
1557534776523,502,5604
1557534777537,502,5604
1557534778574,502,5604
1557534779593,502,5604
1557534780632,502,5604
1557534781643,502,5604
1557534782709,502,5604
1557534783711,502,5604
1557534784718,502,5604
1557534785755,502,5604
1557534786794,502,5604
1557534787816,502,5604
1557534788813,502,5604
1557534789833,503,5604
1557534790877,503,5604
1557534791909,503,5604
1557534792913,503,5604
1557534793976,503,5604
1557534794968,503,5604
1557534795983,503,5604
1557534797009,503,5604
1557534798028,503,5604
1557534799065,503,5604
1557534800085,503,5604
1557534801114,503,5604
1557534802153,503,5604
1557534803154,503,5604
1557534804219,503,5604
1557534805210,503,5604
1557534806228,503,5604
1557534807257,503,5604
1557534808275,503,5604
1557534809293,503,5604
1557534810332,503,5604
1557534811368,503,5604
1557534812407,503,5604
1557534813405,503,5604
1557534814408,503,5604
1557534815458,503,5604
1557534816510,503,5604
1557534817530,503,5604
1557534818508,503,5604
1557534819547,503,5604
1557534820583,503,5604
1557534821650,503,5604
1557534822629,503,5604
1557534823636,503,5604
1557534824672,503,5604
1557534825694,503,5605
1557534826718,503,5605
1557534827754,503,5605
1557534828819,503,5605
1557534829784,503,5605
1557534830808,503,5605
1557534831847,503,5605
1557534832859,503,5605
1557534833879,503,5605
1557534834912,503,5605
1557534835935,503,5605
1557534836954,503,5605
1557534838016,503,5605
1557534839020,503,5605
1557534840030,503,5605
1557534841067,503,5605
1557534842068,503,5605
1557534843118,503,5605
1557534844132,503,5605
1557534845155,503,5605
1557534846177,503,5605
1557534847324,504,5605
1557534848287,504,5605
1557534849297,504,5605
1557534850297,504,5605
1557534851382,504,5605
1557534852340,504,5605
1557534853352,504,5605
1557534854374,504,5605
1557534855397,504,5605
1557534856433,504,5605
1557534857469,504,5605
1557534858488,504,5605
1557534859515,504,5605
1557534860523,504,5605
1557534861620,504,5605
1557534862626,504,5605
1557534863595,504,5605
1557534864672,504,5605
1557534865649,504,5605
1557534866677,504,5605
1557534867697,504,5605
1557534868728,504,5605
1557534869740,504,5605
1557534870755,504,5605
1557534871819,504,5605
1557534872814,504,5605
1557534873831,504,5605
1557534874856,504,5605
1557534875904,504,5605
1557534876913,504,5605
1557534877956,504,5605
1557534878979,504,5605
1557534879984,504,5605
1557534881000,504,5606
1557534882097,504,5606
1557534883119,504,5606
1557534884156,504,5606
1557534885139,504,5606
1557534886128,504,5606
1557534887144,504,5606
1557534888173,504,5606
1557534889202,504,5606
1557534890229,504,5606
1557534891246,504,5606
1557534892275,504,5606
1557534893331,504,5606
1557534894320,504,5606
1557534895348,504,5606
1557534896373,504,5606
1557534897401,504,5606
