timestamp,status,temperature,level,plugged
1557724692329,DISCHARGING,305,68.0,UNDEFINED
1557724693214,DISCHARGING,305,68.0,UNDEFINED
1557724714513,DISCHARGING,315,68.0,UNDEFINED
1557724747484,DISCHARGING,310,68.0,UNDEFINED
1557724768021,DISCHARGING,312,68.0,UNDEFINED
1557724840084,DISCHARGING,307,67.0,UNDEFINED
1557725454599,DISCHARGING,302,67.0,UNDEFINED
1557725455632,DISCHARGING,307,67.0,UNDEFINED
1557725481967,DISCHARGING,312,67.0,UNDEFINED
1557725536920,DISCHARGING,310,67.0,UNDEFINED
1557725539424,DISCHARGING,310,67.0,UNDEFINED
1557725581513,DISCHARGING,310,67.0,UNDEFINED
1557725783357,DISCHARGING,310,66.0,UNDEFINED
1557726018145,DISCHARGING,307,66.0,UNDEFINED
1557726284786,DISCHARGING,300,66.0,UNDEFINED
1557726294933,DISCHARGING,307,66.0,UNDEFINED
1557726338372,DISCHARGING,315,66.0,UNDEFINED
1557726355853,DISCHARGING,310,66.0,UNDEFINED
1557726361872,DISCHARGING,310,66.0,UNDEFINED
1557726397845,DISCHARGING,322,65.0,UNDEFINED
1557726415487,DISCHARGING,326,65.0,UNDEFINED
1557726422638,DISCHARGING,326,65.0,UNDEFINED
1557726448079,DISCHARGING,329,65.0,UNDEFINED
1557726507739,DISCHARGING,322,65.0,UNDEFINED
1557726574944,DISCHARGING,317,65.0,UNDEFINED
1557726596587,DISCHARGING,320,65.0,UNDEFINED
1557726599135,DISCHARGING,320,65.0,UNDEFINED
1557726601258,DISCHARGING,320,65.0,UNDEFINED
1557726615740,DISCHARGING,317,65.0,UNDEFINED
1557726628005,DISCHARGING,317,65.0,UNDEFINED
1557726718583,DISCHARGING,310,65.0,UNDEFINED
1557726829788,DISCHARGING,305,65.0,UNDEFINED
1557726848345,DISCHARGING,307,65.0,UNDEFINED
1557727538929,DISCHARGING,312,63.0,UNDEFINED
1557727563493,DISCHARGING,320,63.0,UNDEFINED
1557727727701,DISCHARGING,310,63.0,UNDEFINED
1557727733766,DISCHARGING,312,62.0,UNDEFINED
1557727808690,DISCHARGING,317,62.0,UNDEFINED
1557727869657,DISCHARGING,326,62.0,UNDEFINED
1557727943589,DISCHARGING,330,62.0,UNDEFINED
1557727978849,DISCHARGING,335,62.0,UNDEFINED
1557728033879,DISCHARGING,329,62.0,UNDEFINED
1557728051461,DISCHARGING,330,61.0,UNDEFINED
1557728126395,DISCHARGING,337,61.0,UNDEFINED
1557728153382,DISCHARGING,339,61.0,UNDEFINED
1557728162386,DISCHARGING,339,61.0,UNDEFINED
1557728200333,DISCHARGING,339,61.0,UNDEFINED
1557728253145,DISCHARGING,341,61.0,UNDEFINED
1557728254302,DISCHARGING,345,60.0,UNDEFINED
1557728307133,DISCHARGING,350,60.0,UNDEFINED
1557728575960,DISCHARGING,320,60.0,UNDEFINED
1557728584945,DISCHARGING,320,60.0,UNDEFINED
1557728623146,DISCHARGING,317,60.0,UNDEFINED
1557728624906,DISCHARGING,317,60.0,UNDEFINED
