timestamp,status,temperature,level,plugged
1557360005371,DISCHARGING,277,77.0,UNDEFINED
1557360006952,DISCHARGING,277,77.0,UNDEFINED
1557360014351,DISCHARGING,282,77.0,UNDEFINED
1557360017350,DISCHARGING,282,77.0,UNDEFINED
1557360088303,DISCHARGING,285,76.0,UNDEFINED
1557360158262,DISCHARGING,285,76.0,UNDEFINED
1557360233195,DISCHARGING,285,76.0,UNDEFINED
1557360298162,DISCHARGING,290,75.0,UNDEFINED
1557360373110,DISCHARGING,292,75.0,UNDEFINED
1557360443054,DISCHARGING,295,74.0,UNDEFINED
1557360464033,DISCHARGING,302,74.0,UNDEFINED
1557360473019,DISCHARGING,302,74.0,UNDEFINED
1557360494006,DISCHARGING,302,74.0,UNDEFINED
1557360564954,DISCHARGING,302,74.0,UNDEFINED
1557360626888,DISCHARGING,307,74.0,UNDEFINED
1557360701841,DISCHARGING,310,73.0,UNDEFINED
1557360709343,DISCHARGING,312,73.0,UNDEFINED
1557360712355,DISCHARGING,312,73.0,UNDEFINED
1557360778772,DISCHARGING,310,73.0,UNDEFINED
1557360882708,DISCHARGING,305,73.0,UNDEFINED
1557360955075,DISCHARGING,302,73.0,UNDEFINED
1557360958429,DISCHARGING,302,73.0,UNDEFINED
1557360976608,DISCHARGING,300,72.0,UNDEFINED
1557361029482,DISCHARGING,300,72.0,UNDEFINED
1557361053427,DISCHARGING,297,72.0,UNDEFINED
1557361070542,DISCHARGING,300,72.0,UNDEFINED
1557361154499,DISCHARGING,300,72.0,UNDEFINED
1557361185781,DISCHARGING,297,72.0,UNDEFINED
1557361222041,DISCHARGING,292,72.0,UNDEFINED
1557361252754,DISCHARGING,295,72.0,UNDEFINED
1557361312039,DISCHARGING,287,72.0,UNDEFINED
1557361317396,DISCHARGING,287,72.0,UNDEFINED
1557361361267,DISCHARGING,292,72.0,UNDEFINED
1557361442398,DISCHARGING,285,72.0,UNDEFINED
1557361445334,DISCHARGING,285,72.0,UNDEFINED
1557361445352,DISCHARGING,285,72.0,UNDEFINED
1557361489367,DISCHARGING,280,71.0,UNDEFINED
1557361498317,DISCHARGING,282,71.0,UNDEFINED
1557361520275,DISCHARGING,280,71.0,UNDEFINED
1557361644564,DISCHARGING,272,71.0,UNDEFINED
1557361663631,DISCHARGING,275,71.0,UNDEFINED
1557361789714,DISCHARGING,266,71.0,UNDEFINED
1557361799828,DISCHARGING,266,71.0,UNDEFINED
1557361829893,DISCHARGING,263,71.0,UNDEFINED
1557361831405,DISCHARGING,266,71.0,UNDEFINED
1557361980343,DISCHARGING,257,71.0,UNDEFINED
1557361998028,DISCHARGING,263,71.0,UNDEFINED
1557362073985,DISCHARGING,275,70.0,UNDEFINED
1557362184949,DISCHARGING,277,70.0,UNDEFINED
1557362268885,DISCHARGING,285,70.0,UNDEFINED
1557362342832,DISCHARGING,295,70.0,UNDEFINED
1557362397785,DISCHARGING,302,69.0,UNDEFINED
1557362400782,DISCHARGING,302,69.0,UNDEFINED
1557362406782,DISCHARGING,302,69.0,UNDEFINED
1557362477719,DISCHARGING,307,69.0,UNDEFINED
1557362552652,DISCHARGING,310,69.0,UNDEFINED
1557362624628,DISCHARGING,310,68.0,UNDEFINED
1557362710549,DISCHARGING,310,68.0,UNDEFINED
1557362791474,DISCHARGING,315,68.0,UNDEFINED
1557362878422,DISCHARGING,312,68.0,UNDEFINED
1557362934378,DISCHARGING,317,67.0,UNDEFINED
1557363036292,DISCHARGING,317,67.0,UNDEFINED
1557363083000,DISCHARGING,317,67.0,UNDEFINED
1557363180690,DISCHARGING,310,67.0,UNDEFINED
1557363186149,DISCHARGING,310,66.0,UNDEFINED
1557363191054,DISCHARGING,315,66.0,UNDEFINED
1557363280293,DISCHARGING,300,66.0,UNDEFINED
1557363339050,DISCHARGING,302,66.0,UNDEFINED
1557363401027,DISCHARGING,307,66.0,UNDEFINED
