timestamp,status,temperature,level,plugged
1557273629082,DISCHARGING,305,61.0,UNDEFINED
1557273663389,DISCHARGING,307,61.0,UNDEFINED
1557273671175,DISCHARGING,307,61.0,UNDEFINED
1557273697171,DISCHARGING,305,61.0,UNDEFINED
1557273702909,DISCHARGING,305,61.0,UNDEFINED
1557273703980,DISCHARGING,305,61.0,UNDEFINED
1557273745322,DISCHARGING,312,60.0,UNDEFINED
1557273814256,DISCHARGING,320,60.0,UNDEFINED
1557273887206,DISCHARGING,325,60.0,UNDEFINED
1557273946973,DISCHARGING,326,60.0,UNDEFINED
1557273953381,DISCHARGING,326,60.0,UNDEFINED
1557273980741,DISCHARGING,325,60.0,UNDEFINED
1557273993075,DISCHARGING,325,60.0,UNDEFINED
1557274010092,DISCHARGING,325,60.0,UNDEFINED
1557274079048,DISCHARGING,330,59.0,UNDEFINED
1557274155953,DISCHARGING,330,59.0,UNDEFINED
1557274214915,DISCHARGING,335,59.0,UNDEFINED
1557274216921,DISCHARGING,337,59.0,UNDEFINED
1557274225913,DISCHARGING,337,59.0,UNDEFINED
1557274274867,DISCHARGING,343,58.0,UNDEFINED
1557274322818,DISCHARGING,350,58.0,UNDEFINED
1557274380779,DISCHARGING,354,57.0,UNDEFINED
1557274458710,DISCHARGING,351,57.0,UNDEFINED
1557274517648,DISCHARGING,351,57.0,UNDEFINED
1557274576624,DISCHARGING,351,57.0,UNDEFINED
1557274653534,DISCHARGING,351,56.0,UNDEFINED
1557274675523,DISCHARGING,355,56.0,UNDEFINED
1557274684523,DISCHARGING,355,56.0,UNDEFINED
1557274726472,DISCHARGING,354,56.0,UNDEFINED
1557274798408,DISCHARGING,355,56.0,UNDEFINED
1557274853367,DISCHARGING,355,55.0,UNDEFINED
1557274938304,DISCHARGING,358,55.0,UNDEFINED
1557275008255,DISCHARGING,358,55.0,UNDEFINED
1557275072192,DISCHARGING,360,55.0,UNDEFINED
1557275133120,DISCHARGING,360,55.0,UNDEFINED
1557275161266,DISCHARGING,354,55.0,UNDEFINED
1557275178127,DISCHARGING,354,54.0,UNDEFINED
1557275232068,DISCHARGING,354,54.0,UNDEFINED
1557275311984,DISCHARGING,355,53.0,UNDEFINED
1557275380913,DISCHARGING,358,53.0,UNDEFINED
1557275395391,DISCHARGING,360,53.0,UNDEFINED
1557275484009,DISCHARGING,341,53.0,UNDEFINED
1557275486531,DISCHARGING,343,53.0,UNDEFINED
1557275488481,DISCHARGING,343,53.0,UNDEFINED
1557275496660,DISCHARGING,343,53.0,UNDEFINED
1557275497713,DISCHARGING,343,53.0,UNDEFINED
1557275520785,DISCHARGING,343,53.0,UNDEFINED
1557275586756,DISCHARGING,343,53.0,UNDEFINED
1557275645688,DISCHARGING,347,52.0,UNDEFINED
1557275720621,DISCHARGING,347,52.0,UNDEFINED
1557275778559,DISCHARGING,351,52.0,UNDEFINED
1557275821513,DISCHARGING,354,51.0,UNDEFINED
1557275886475,DISCHARGING,355,51.0,UNDEFINED
1557275954396,DISCHARGING,351,51.0,UNDEFINED
1557276029348,DISCHARGING,354,51.0,UNDEFINED
1557276059550,DISCHARGING,354,51.0,UNDEFINED
1557276091306,DISCHARGING,347,51.0,UNDEFINED
1557276101292,DISCHARGING,354,50.0,UNDEFINED
1557276171231,DISCHARGING,355,50.0,UNDEFINED
1557276221185,DISCHARGING,360,49.0,UNDEFINED
1557276286118,DISCHARGING,364,49.0,UNDEFINED
1557276365040,DISCHARGING,362,49.0,UNDEFINED
1557276429964,DISCHARGING,366,49.0,UNDEFINED
1557276488916,DISCHARGING,370,48.0,UNDEFINED
1557276497969,DISCHARGING,370,48.0,UNDEFINED
1557276560540,DISCHARGING,354,48.0,UNDEFINED
1557276605815,DISCHARGING,355,48.0,UNDEFINED
1557276659756,DISCHARGING,360,47.0,UNDEFINED
1557276727698,DISCHARGING,362,47.0,UNDEFINED
1557276774636,DISCHARGING,366,47.0,UNDEFINED
1557276798123,DISCHARGING,372,47.0,UNDEFINED
1557276921691,DISCHARGING,343,47.0,UNDEFINED
1557276968474,DISCHARGING,337,47.0,UNDEFINED
1557276977453,DISCHARGING,337,47.0,UNDEFINED
1557277000823,DISCHARGING,335,47.0,UNDEFINED
1557277002541,DISCHARGING,335,47.0,UNDEFINED
1557277037147,DISCHARGING,333,47.0,UNDEFINED
1557277046423,DISCHARGING,333,47.0,UNDEFINED
1557277117336,DISCHARGING,337,46.0,UNDEFINED
1557277185275,DISCHARGING,341,46.0,UNDEFINED
1557277213498,DISCHARGING,343,46.0,UNDEFINED
1557277499043,DISCHARGING,317,46.0,UNDEFINED
1557277508040,DISCHARGING,317,46.0,UNDEFINED
1557277575153,DISCHARGING,315,46.0,UNDEFINED
1557277577972,DISCHARGING,315,46.0,UNDEFINED
1557277634957,DISCHARGING,326,45.0,UNDEFINED
1557277698878,DISCHARGING,330,45.0,UNDEFINED
1557277759826,DISCHARGING,337,45.0,UNDEFINED
1557277768830,DISCHARGING,339,45.0,UNDEFINED
1557277769811,DISCHARGING,339,45.0,UNDEFINED
1557277827595,DISCHARGING,343,45.0,UNDEFINED
1557278027623,DISCHARGING,325,45.0,UNDEFINED
1557278056374,DISCHARGING,322,45.0,UNDEFINED
1557278061871,DISCHARGING,325,45.0,UNDEFINED
1557278181741,DISCHARGING,322,45.0,UNDEFINED
1557278262426,DISCHARGING,322,44.0,UNDEFINED
1557278407324,DISCHARGING,317,44.0,UNDEFINED
1557278416299,DISCHARGING,317,44.0,UNDEFINED
1557278422090,DISCHARGING,317,44.0,UNDEFINED
