timestamp,status,temperature,level,plugged
1557273743197,FULL,262,100.0,AC
1557273803326,FULL,260,100.0,AC
1557273922514,FULL,258,100.0,AC
1557273983334,FULL,260,100.0,AC
1557274162838,FULL,258,100.0,AC
1557274222299,FULL,260,100.0,AC
1557274282302,FULL,260,100.0,AC
1557274296804,FULL,262,100.0,AC
1557274342298,FULL,262,100.0,AC
1557274402311,FULL,262,100.0,AC
1557274522306,FULL,260,100.0,AC
1557274628351,FULL,258,100.0,AC
1557274959836,FULL,260,100.0,AC
1557275062321,FULL,262,100.0,AC
1557275242809,FULL,260,100.0,AC
1557275396732,FULL,264,100.0,AC
1557275410738,FULL,269,100.0,AC
1557275422293,FULL,278,100.0,AC
1557275424450,FULL,278,100.0,AC
1557275440774,FULL,282,100.0,AC
1557275482286,FULL,285,100.0,AC
1557275542311,FULL,282,100.0,AC
1557275602304,FULL,276,100.0,AC
1557275783288,FULL,269,100.0,AC
1557275872729,FULL,267,100.0,AC
1557276022525,FULL,267,100.0,AC
1557276070971,FULL,269,100.0,AC
1557276115162,FULL,271,100.0,AC
1557276203382,FULL,269,100.0,AC
1557276263587,FULL,267,100.0,AC
1557276320827,FULL,264,100.0,AC
1557276370382,FULL,267,100.0,AC
1557276660639,FULL,264,100.0,AC
1557276683336,FULL,264,100.0,AC
1557276863038,FULL,262,100.0,AC
1557276982522,FULL,271,100.0,AC
1557277033923,FULL,271,100.0,AC
1557277042524,FULL,269,100.0,AC
1557277075661,FULL,269,100.0,AC
1557277082521,FULL,271,100.0,AC
1557277102527,FULL,278,100.0,AC
1557277158519,FULL,269,100.0,AC
1557277199974,FULL,264,100.0,AC
1557277259007,FULL,264,100.0,AC
1557277261427,FULL,264,100.0,AC
1557277261952,DISCHARGING,264,100.0,UNDEFINED
1557277262325,DISCHARGING,264,100.0,UNDEFINED
1557277276910,DISCHARGING,271,100.0,UNDEFINED
1557277277782,DISCHARGING,271,100.0,UNDEFINED
1557277279479,DISCHARGING,271,100.0,UNDEFINED
1557277280496,DISCHARGING,271,100.0,UNDEFINED
1557277286869,DISCHARGING,269,100.0,UNDEFINED
1557277287876,DISCHARGING,269,100.0,UNDEFINED
1557277302186,DISCHARGING,269,100.0,UNDEFINED
1557277312673,DISCHARGING,264,100.0,UNDEFINED
1557277315534,DISCHARGING,264,100.0,UNDEFINED
1557277328057,DISCHARGING,264,100.0,UNDEFINED
1557277328889,DISCHARGING,264,100.0,UNDEFINED
1557277374637,DISCHARGING,264,100.0,UNDEFINED
1557277383097,DISCHARGING,269,99.0,UNDEFINED
1557277400239,DISCHARGING,271,99.0,UNDEFINED
1557277436386,DISCHARGING,282,99.0,UNDEFINED
1557277439819,DISCHARGING,282,98.0,UNDEFINED
1557277470586,DISCHARGING,295,98.0,UNDEFINED
1557277496537,DISCHARGING,302,98.0,UNDEFINED
1557277513268,DISCHARGING,297,97.0,UNDEFINED
1557277538094,DISCHARGING,315,97.0,UNDEFINED
1557277556703,DISCHARGING,310,97.0,UNDEFINED
1557277563600,DISCHARGING,307,96.0,UNDEFINED
1557277586511,DISCHARGING,307,96.0,UNDEFINED
1557277616869,DISCHARGING,302,96.0,UNDEFINED
1557277653983,DISCHARGING,300,95.0,UNDEFINED
1557277677029,DISCHARGING,295,95.0,UNDEFINED
1557277680262,DISCHARGING,295,95.0,UNDEFINED
1557277698152,DISCHARGING,302,95.0,UNDEFINED
1557277699105,NOT_CHARGING,302,95.0,AC
1557277699300,NOT_CHARGING,302,95.0,AC
1557277699431,CHARGING,307,95.0,AC
1557277699745,NOT_CHARGING,309,95.0,AC
1557277700301,CHARGING,309,95.0,AC
1557277701006,CHARGING,299,95.0,AC
1557277702896,CHARGING,299,95.0,AC
1557277703401,CHARGING,299,95.0,AC
1557277703445,CHARGING,299,95.0,AC
1557277703527,CHARGING,299,95.0,AC
1557277703869,CHARGING,299,95.0,AC
1557277707374,CHARGING,299,95.0,AC
1557277708113,CHARGING,299,95.0,AC
1557277711748,CHARGING,304,95.0,AC
1557277717921,CHARGING,304,95.0,AC
1557277718918,CHARGING,304,95.0,AC
1557277737577,CHARGING,310,95.0,AC
1557277750720,CHARGING,305,95.0,AC
1557277759059,CHARGING,308,95.0,AC
1557277759618,CHARGING,308,96.0,AC
1557277762972,CHARGING,305,96.0,AC
1557277765223,CHARGING,305,96.0,AC
1557277784601,CHARGING,304,96.0,AC
1557277792394,CHARGING,301,96.0,AC
1557277812468,CHARGING,301,97.0,AC
