timestamp,status,temperature,level,plugged
1557705740012,FULL,258,100.0,AC
1557705859244,FULL,258,100.0,AC
1557705919585,FULL,262,100.0,AC
1557706040273,FULL,258,100.0,AC
1557706520211,FULL,258,100.0,AC
1557706639651,FULL,258,100.0,AC
1557706880032,FULL,258,100.0,AC
1557706940041,FULL,258,100.0,AC
1557707120213,FULL,264,100.0,AC
1557707179848,FULL,262,100.0,AC
1557707659906,FULL,258,100.0,AC
1557705740012,FULL,258,100.0,AC
1557707779663,FULL,260,100.0,AC
1557705859244,FULL,258,100.0,AC
1557707839249,FULL,258,100.0,AC
1557705919585,FULL,262,100.0,AC
1557708194551,FULL,269,100.0,AC
1557708259235,FULL,276,100.0,AC
1557706040273,FULL,258,100.0,AC
1557708320260,FULL,271,100.0,AC
1557706520211,FULL,258,100.0,AC
1557708439601,FULL,267,100.0,AC
1557706639651,FULL,258,100.0,AC
1557706880032,FULL,258,100.0,AC
1557708593430,FULL,264,100.0,AC
1557708619238,FULL,271,100.0,AC
1557706940041,FULL,258,100.0,AC
1557708635066,FULL,282,100.0,AC
1557707120213,FULL,264,100.0,AC
1557708664550,FULL,285,100.0,AC
1557707179848,FULL,262,100.0,AC
1557708739221,FULL,287,100.0,AC
1557707659906,FULL,258,100.0,AC
1557708800159,FULL,278,100.0,AC
1557707779663,FULL,260,100.0,AC
1557708919233,FULL,273,100.0,AC
1557707839249,FULL,258,100.0,AC
1557709039651,FULL,271,100.0,AC
1557708194551,FULL,269,100.0,AC
1557709159917,FULL,269,100.0,AC
1557708259235,FULL,276,100.0,AC
1557709201029,FULL,269,100.0,AC
1557708320260,FULL,271,100.0,AC
1557709219241,FULL,271,100.0,AC
1557708439601,FULL,267,100.0,AC
1557709267323,FULL,282,100.0,AC
1557708593430,FULL,264,100.0,AC
1557709279862,FULL,285,100.0,AC
1557708619238,FULL,271,100.0,AC
1557709329373,FULL,285,100.0,AC
1557708635066,FULL,282,100.0,AC
1557709339234,FULL,278,100.0,AC
1557709340146,FULL,278,100.0,AC
1557708664550,FULL,285,100.0,AC
1557708739221,FULL,287,100.0,AC
1557708800159,FULL,278,100.0,AC
1557708919233,FULL,273,100.0,AC
1557709039651,FULL,271,100.0,AC
1557709159917,FULL,269,100.0,AC
1557709201029,FULL,269,100.0,AC
1557709219241,FULL,271,100.0,AC
1557709267323,FULL,282,100.0,AC
1557709279862,FULL,285,100.0,AC
1557709329373,FULL,285,100.0,AC
1557709339234,FULL,278,100.0,AC
1557709340146,FULL,278,100.0,AC
1557709383565,FULL,287,100.0,AC
1557709388098,FULL,292,100.0,AC
1557709399283,FULL,295,100.0,AC
1557709459236,FULL,292,100.0,AC
1557709519880,FULL,282,100.0,AC
1557709580291,FULL,282,100.0,AC
1557709589223,FULL,282,100.0,AC
1557709639947,FULL,276,100.0,AC
1557709802233,FULL,271,100.0,AC
1557709824168,FULL,276,100.0,AC
1557709859387,FULL,278,100.0,AC
1557710000322,FULL,271,100.0,AC
1557710119927,FULL,269,100.0,AC
1557710239224,FULL,282,100.0,AC
1557710252595,FULL,285,100.0,AC
1557710294254,FULL,295,100.0,AC
1557710299237,FULL,295,100.0,AC
1557710359240,FULL,302,100.0,AC
1557710419043,FULL,297,100.0,AC
1557710460589,FULL,295,100.0,AC
1557710539291,FULL,295,100.0,AC
1557710569750,FULL,295,100.0,AC
1557710569849,DISCHARGING,295,100.0,UNDEFINED
1557710570664,DISCHARGING,295,100.0,UNDEFINED
1557710572520,DISCHARGING,295,100.0,UNDEFINED
1557710573168,DISCHARGING,295,100.0,UNDEFINED
1557710580291,DISCHARGING,300,100.0,UNDEFINED
1557710584676,DISCHARGING,300,100.0,UNDEFINED
1557710588188,DISCHARGING,300,100.0,UNDEFINED
1557710591415,DISCHARGING,302,100.0,UNDEFINED
1557710595027,DISCHARGING,302,100.0,UNDEFINED
1557710611875,DISCHARGING,300,100.0,UNDEFINED
1557710631569,DISCHARGING,297,100.0,UNDEFINED
1557710635265,DISCHARGING,297,100.0,UNDEFINED
1557710638381,DISCHARGING,297,100.0,UNDEFINED
1557710639210,DISCHARGING,297,100.0,UNDEFINED
1557710642246,DISCHARGING,297,100.0,UNDEFINED
1557710647996,DISCHARGING,292,100.0,UNDEFINED
1557710654843,DISCHARGING,292,100.0,UNDEFINED
1557710664596,DISCHARGING,292,100.0,UNDEFINED
1557710677477,DISCHARGING,290,100.0,UNDEFINED
1557710678769,DISCHARGING,290,100.0,UNDEFINED
1557710680128,DISCHARGING,290,100.0,UNDEFINED
1557710684367,DISCHARGING,300,99.0,UNDEFINED
1557710698667,DISCHARGING,312,99.0,UNDEFINED
1557710712856,DISCHARGING,315,99.0,UNDEFINED
1557710713481,DISCHARGING,315,99.0,UNDEFINED
1557710745601,DISCHARGING,322,98.0,UNDEFINED
1557710773643,DISCHARGING,317,98.0,UNDEFINED
1557710818939,DISCHARGING,320,98.0,UNDEFINED
1557710833819,DISCHARGING,315,98.0,UNDEFINED
1557710893971,DISCHARGING,307,98.0,UNDEFINED
1557710933169,DISCHARGING,302,98.0,UNDEFINED
1557710934664,DISCHARGING,302,97.0,UNDEFINED
1557710938499,DISCHARGING,302,97.0,UNDEFINED
1557710970092,DISCHARGING,310,97.0,UNDEFINED
1557710972516,DISCHARGING,310,97.0,UNDEFINED
1557710973529,DISCHARGING,310,97.0,UNDEFINED
1557710978577,DISCHARGING,315,97.0,UNDEFINED
1557710982006,DISCHARGING,315,97.0,UNDEFINED
1557710983511,DISCHARGING,315,97.0,UNDEFINED
1557710997882,DISCHARGING,315,96.0,UNDEFINED
1557710998180,DISCHARGING,315,96.0,UNDEFINED
1557711010099,DISCHARGING,317,96.0,UNDEFINED
1557710983511,DISCHARGING,315,97.0,UNDEFINED
1557711013508,DISCHARGING,317,96.0,UNDEFINED
1557710997882,DISCHARGING,315,96.0,UNDEFINED
1557711015227,DISCHARGING,330,96.0,UNDEFINED
1557710998180,DISCHARGING,315,96.0,UNDEFINED
1557711021343,DISCHARGING,330,96.0,UNDEFINED
1557711010099,DISCHARGING,317,96.0,UNDEFINED
1557711022559,DISCHARGING,330,96.0,UNDEFINED
1557711013508,DISCHARGING,317,96.0,UNDEFINED
1557711027710,DISCHARGING,332,96.0,UNDEFINED
1557711015227,DISCHARGING,330,96.0,UNDEFINED
1557711028725,DISCHARGING,332,96.0,UNDEFINED
1557711021343,DISCHARGING,330,96.0,UNDEFINED
1557711045381,DISCHARGING,317,95.0,UNDEFINED
1557711022559,DISCHARGING,330,96.0,UNDEFINED
1557711046487,DISCHARGING,317,95.0,UNDEFINED
1557711027710,DISCHARGING,332,96.0,UNDEFINED
1557711083586,DISCHARGING,315,95.0,UNDEFINED
1557711028725,DISCHARGING,332,96.0,UNDEFINED
1557711088540,DISCHARGING,312,95.0,UNDEFINED
1557711045381,DISCHARGING,317,95.0,UNDEFINED
1557711046487,DISCHARGING,317,95.0,UNDEFINED
1557711083586,DISCHARGING,315,95.0,UNDEFINED
1557711089968,DISCHARGING,312,95.0,UNDEFINED
1557711088540,DISCHARGING,312,95.0,UNDEFINED
1557711089968,DISCHARGING,312,95.0,UNDEFINED
1557711109065,DISCHARGING,347,94.0,UNDEFINED
1557711109065,DISCHARGING,347,94.0,UNDEFINED
1557711114331,DISCHARGING,347,94.0,UNDEFINED
1557711114331,DISCHARGING,347,94.0,UNDEFINED
1557711115189,DISCHARGING,357,94.0,UNDEFINED
1557711116652,DISCHARGING,357,94.0,UNDEFINED
1557711118525,DISCHARGING,357,94.0,UNDEFINED
1557711115189,DISCHARGING,357,94.0,UNDEFINED
1557711143101,DISCHARGING,337,94.0,UNDEFINED
1557711169776,DISCHARGING,325,94.0,UNDEFINED
1557711116652,DISCHARGING,357,94.0,UNDEFINED
1557711193856,DISCHARGING,317,94.0,UNDEFINED
1557711118525,DISCHARGING,357,94.0,UNDEFINED
1557711194153,DISCHARGING,317,93.0,UNDEFINED
1557711198557,DISCHARGING,317,93.0,UNDEFINED
1557711143101,DISCHARGING,337,94.0,UNDEFINED
1557711224974,DISCHARGING,325,93.0,UNDEFINED
1557711255867,DISCHARGING,337,92.0,UNDEFINED
1557711169776,DISCHARGING,325,94.0,UNDEFINED
1557711258600,DISCHARGING,337,92.0,UNDEFINED
1557711270178,DISCHARGING,345,91.0,UNDEFINED
1557711193856,DISCHARGING,317,94.0,UNDEFINED
1557711270478,DISCHARGING,345,91.0,UNDEFINED
1557711194153,DISCHARGING,317,93.0,UNDEFINED
1557711272544,DISCHARGING,345,91.0,UNDEFINED
1557711273538,DISCHARGING,345,91.0,UNDEFINED
1557711198557,DISCHARGING,317,93.0,UNDEFINED
1557711277535,DISCHARGING,340,91.0,UNDEFINED
1557711280776,DISCHARGING,340,91.0,UNDEFINED
1557711224974,DISCHARGING,325,93.0,UNDEFINED
1557711298236,DISCHARGING,337,91.0,UNDEFINED
1557711299221,DISCHARGING,337,91.0,UNDEFINED
1557711255867,DISCHARGING,337,92.0,UNDEFINED
1557711333395,DISCHARGING,327,91.0,UNDEFINED
1557711337900,DISCHARGING,330,91.0,UNDEFINED
1557711258600,DISCHARGING,337,92.0,UNDEFINED
1557711338522,DISCHARGING,330,91.0,UNDEFINED
1557711342551,DISCHARGING,330,91.0,UNDEFINED
1557711270178,DISCHARGING,345,91.0,UNDEFINED
1557711356996,DISCHARGING,325,91.0,UNDEFINED
1557711358543,DISCHARGING,325,91.0,UNDEFINED
1557711270478,DISCHARGING,345,91.0,UNDEFINED
1557711367595,DISCHARGING,327,91.0,UNDEFINED
1557711272544,DISCHARGING,345,91.0,UNDEFINED
1557711375183,DISCHARGING,327,91.0,UNDEFINED
1557711378538,DISCHARGING,325,91.0,UNDEFINED
1557711273538,DISCHARGING,345,91.0,UNDEFINED
1557711379156,DISCHARGING,325,91.0,UNDEFINED
1557711382563,DISCHARGING,325,90.0,UNDEFINED
1557711277535,DISCHARGING,340,91.0,UNDEFINED
1557711383680,DISCHARGING,325,90.0,UNDEFINED
1557711394360,DISCHARGING,330,90.0,UNDEFINED
1557711280776,DISCHARGING,340,91.0,UNDEFINED
1557711409201,DISCHARGING,322,90.0,UNDEFINED
1557711409847,DISCHARGING,322,90.0,UNDEFINED
1557711298236,DISCHARGING,337,91.0,UNDEFINED
1557711414252,DISCHARGING,322,90.0,UNDEFINED
1557711421219,DISCHARGING,330,90.0,UNDEFINED
1557711299221,DISCHARGING,337,91.0,UNDEFINED
1557711458615,DISCHARGING,327,90.0,UNDEFINED
1557711464137,DISCHARGING,327,89.0,UNDEFINED
1557711333395,DISCHARGING,327,91.0,UNDEFINED
1557711500982,DISCHARGING,340,88.0,UNDEFINED
1557711518779,DISCHARGING,332,88.0,UNDEFINED
1557711337900,DISCHARGING,330,91.0,UNDEFINED
