timestamp,status,temperature,level,plugged
1557360007133,FULL,372,100.0,AC
1557360008515,FULL,361,100.0,AC
1557360011285,FULL,361,100.0,AC
1557360028742,FULL,361,100.0,AC
1557360028852,DISCHARGING,361,100.0,UNDEFINED
1557360059800,DISCHARGING,362,100.0,UNDEFINED
1557360062214,DISCHARGING,362,100.0,UNDEFINED
1557360082965,DISCHARGING,363,100.0,UNDEFINED
1557360084363,DISCHARGING,363,100.0,UNDEFINED
1557360086262,DISCHARGING,363,100.0,UNDEFINED
1557360093602,DISCHARGING,363,100.0,UNDEFINED
1557360098209,DISCHARGING,363,100.0,UNDEFINED
1557360140066,DISCHARGING,363,100.0,UNDEFINED
1557360140936,DISCHARGING,363,100.0,UNDEFINED
1557360141849,DISCHARGING,363,100.0,UNDEFINED
1557360143699,DISCHARGING,363,100.0,UNDEFINED
1557360166744,DISCHARGING,343,100.0,UNDEFINED
1557360205094,DISCHARGING,343,100.0,UNDEFINED
1557360206394,DISCHARGING,343,100.0,UNDEFINED
1557360211770,DISCHARGING,343,100.0,UNDEFINED
1557360212759,DISCHARGING,343,100.0,UNDEFINED
1557360264377,DISCHARGING,342,100.0,UNDEFINED
1557360272885,DISCHARGING,342,100.0,UNDEFINED
1557360333065,DISCHARGING,352,100.0,UNDEFINED
1557360393215,DISCHARGING,341,100.0,UNDEFINED
1557360436061,DISCHARGING,342,100.0,UNDEFINED
1557360453380,DISCHARGING,342,100.0,UNDEFINED
1557360513534,DISCHARGING,341,100.0,UNDEFINED
1557360573679,DISCHARGING,342,100.0,UNDEFINED
1557360596912,DISCHARGING,342,100.0,UNDEFINED
1557360597627,DISCHARGING,342,100.0,UNDEFINED
1557360601815,DISCHARGING,342,100.0,UNDEFINED
1557360610947,DISCHARGING,342,100.0,UNDEFINED
1557360612799,DISCHARGING,342,100.0,UNDEFINED
1557360614650,DISCHARGING,342,100.0,UNDEFINED
1557360615528,DISCHARGING,342,100.0,UNDEFINED
1557360618803,DISCHARGING,343,100.0,UNDEFINED
1557360619791,DISCHARGING,343,100.0,UNDEFINED
1557360623946,DISCHARGING,343,100.0,UNDEFINED
1557360628718,DISCHARGING,343,100.0,UNDEFINED
1557360679924,DISCHARGING,342,100.0,UNDEFINED
1557360800228,DISCHARGING,332,100.0,UNDEFINED
1557360808829,DISCHARGING,332,100.0,UNDEFINED
1557360860400,DISCHARGING,322,100.0,UNDEFINED
1557360939609,DISCHARGING,322,99.0,UNDEFINED
1557360980729,DISCHARGING,312,99.0,UNDEFINED
1557361040755,DISCHARGING,312,99.0,UNDEFINED
1557361228745,DISCHARGING,312,99.0,UNDEFINED
1557361240173,DISCHARGING,312,98.0,UNDEFINED
1557361441060,DISCHARGING,312,98.0,UNDEFINED
1557361522160,DISCHARGING,302,98.0,UNDEFINED
1557361660982,DISCHARGING,302,97.0,UNDEFINED
1557361762856,DISCHARGING,312,97.0,UNDEFINED
1557361828738,DISCHARGING,312,97.0,UNDEFINED
1557361858817,DISCHARGING,312,97.0,UNDEFINED
1557361943283,DISCHARGING,322,97.0,UNDEFINED
1557361959598,DISCHARGING,322,96.0,UNDEFINED
1557362003436,DISCHARGING,312,96.0,UNDEFINED
1557362063501,DISCHARGING,312,96.0,UNDEFINED
1557362072932,DISCHARGING,312,96.0,UNDEFINED
1557362180586,DISCHARGING,312,95.0,UNDEFINED
1557362278231,DISCHARGING,312,95.0,UNDEFINED
1557362428739,DISCHARGING,312,95.0,UNDEFINED
1557362490893,DISCHARGING,312,94.0,UNDEFINED
1557362680273,DISCHARGING,312,94.0,UNDEFINED
1557362722721,DISCHARGING,312,93.0,UNDEFINED
1557362782790,DISCHARGING,312,93.0,UNDEFINED
1557362785507,DISCHARGING,313,93.0,UNDEFINED
1557362845578,DISCHARGING,313,93.0,UNDEFINED
1557362905677,DISCHARGING,313,93.0,UNDEFINED
1557362924758,DISCHARGING,312,93.0,UNDEFINED
1557362925447,DISCHARGING,312,93.0,UNDEFINED
1557362928969,DISCHARGING,312,93.0,UNDEFINED
1557362929972,DISCHARGING,312,93.0,UNDEFINED
1557362939049,DISCHARGING,312,93.0,UNDEFINED
1557362950899,DISCHARGING,312,93.0,UNDEFINED
1557362968766,DISCHARGING,312,93.0,UNDEFINED
1557362969554,DISCHARGING,313,93.0,UNDEFINED
1557362995392,DISCHARGING,313,93.0,UNDEFINED
1557363012120,DISCHARGING,313,93.0,UNDEFINED
1557363029533,DISCHARGING,313,93.0,UNDEFINED
1557363097557,DISCHARGING,313,93.0,UNDEFINED
1557363106359,DISCHARGING,313,93.0,UNDEFINED
1557363107298,DISCHARGING,313,93.0,UNDEFINED
1557363112917,DISCHARGING,313,93.0,UNDEFINED
1557363181397,DISCHARGING,313,93.0,UNDEFINED
1557363185193,DISCHARGING,293,93.0,UNDEFINED
1557363242181,DISCHARGING,293,93.0,UNDEFINED
1557363266498,DISCHARGING,293,93.0,UNDEFINED
1557363281870,DISCHARGING,293,93.0,UNDEFINED
1557363325378,DISCHARGING,293,93.0,UNDEFINED
1557363328437,DISCHARGING,293,93.0,UNDEFINED
1557363333400,DISCHARGING,293,93.0,UNDEFINED
1557363342515,DISCHARGING,283,93.0,UNDEFINED
1557363378652,DISCHARGING,302,93.0,UNDEFINED
1557363379402,DISCHARGING,302,93.0,UNDEFINED
1557363383435,DISCHARGING,302,93.0,UNDEFINED
1557363384431,DISCHARGING,302,93.0,UNDEFINED
1557363401311,DISCHARGING,303,93.0,UNDEFINED
1557363403487,DISCHARGING,303,93.0,UNDEFINED
1557363404450,DISCHARGING,303,93.0,UNDEFINED
1557363424055,DISCHARGING,302,93.0,UNDEFINED
1557363428454,DISCHARGING,302,93.0,UNDEFINED
1557363489596,DISCHARGING,303,93.0,UNDEFINED
