timestamp,status,temperature,level,plugged
1557532822366,DISCHARGING,311,9.0,UNDEFINED
1557532882554,DISCHARGING,322,9.0,UNDEFINED
1557533002852,DISCHARGING,321,9.0,UNDEFINED
1557533062895,DISCHARGING,321,9.0,UNDEFINED
1557533063006,DISCHARGING,332,9.0,UNDEFINED
1557533065290,DISCHARGING,332,9.0,UNDEFINED
1557533102287,DISCHARGING,331,8.0,UNDEFINED
1557533123189,DISCHARGING,341,7.0,UNDEFINED
1557533177853,DISCHARGING,341,7.0,UNDEFINED
1557533265254,DISCHARGING,341,6.0,UNDEFINED
1557533303694,DISCHARGING,351,6.0,UNDEFINED
1557533363813,DISCHARGING,342,6.0,UNDEFINED
1557533393395,DISCHARGING,342,6.0,UNDEFINED
1557533436941,DISCHARGING,341,5.0,UNDEFINED
1557533484143,DISCHARGING,352,5.0,UNDEFINED
1557533508546,DISCHARGING,353,5.0,UNDEFINED
1557533509223,CHARGING,342,5.0,AC
1557533509246,CHARGING,342,5.0,AC
1557533511115,CHARGING,342,5.0,AC
1557533512902,CHARGING,342,5.0,AC
1557533513165,CHARGING,342,5.0,AC
1557533513195,CHARGING,342,5.0,AC
1557533513287,CHARGING,342,5.0,AC
1557533513319,CHARGING,342,5.0,AC
1557533513413,CHARGING,342,5.0,AC
1557533514368,CHARGING,342,5.0,AC
1557533516818,CHARGING,342,5.0,AC
1557533517335,CHARGING,342,5.0,AC
1557533517435,CHARGING,342,5.0,AC
1557533519778,CHARGING,342,5.0,AC
1557533519799,CHARGING,342,6.0,AC
1557533523170,CHARGING,352,6.0,AC
1557533528196,CHARGING,352,6.0,AC
1557533533207,CHARGING,351,6.0,AC
1557533536088,CHARGING,351,6.0,AC
1557533538202,CHARGING,351,6.0,AC
1557533543224,CHARGING,351,6.0,AC
1557533548239,CHARGING,351,6.0,AC
1557533553275,CHARGING,351,6.0,AC
1557533558255,CHARGING,351,6.0,AC
1557533561497,CHARGING,361,6.0,AC
1557533563278,CHARGING,361,6.0,AC
1557533568274,CHARGING,361,6.0,AC
1557533569135,CHARGING,361,6.0,AC
1557533571354,CHARGING,361,6.0,AC
1557533573279,CHARGING,361,6.0,AC
1557533578296,CHARGING,361,6.0,AC
1557533582495,CHARGING,361,6.0,AC
1557533588337,CHARGING,361,6.0,AC
1557533593328,CHARGING,361,6.0,AC
1557533598333,CHARGING,361,6.0,AC
1557533598431,CHARGING,361,6.0,AC
1557533598462,CHARGING,361,7.0,AC
1557533603362,CHARGING,361,7.0,AC
1557533608357,CHARGING,361,7.0,AC
1557533613364,CHARGING,361,7.0,AC
1557533618397,CHARGING,361,7.0,AC
1557533623377,CHARGING,361,7.0,AC
1557533628416,CHARGING,361,7.0,AC
1557533633412,CHARGING,361,7.0,AC
1557533638428,CHARGING,361,7.0,AC
1557533642576,CHARGING,361,7.0,AC
1557533643423,CHARGING,361,7.0,AC
1557533645713,CHARGING,361,7.0,AC
1557533648428,CHARGING,361,7.0,AC
1557533653442,CHARGING,361,7.0,AC
1557533658465,CHARGING,361,7.0,AC
1557533663460,CHARGING,361,7.0,AC
1557533663726,CHARGING,361,7.0,AC
