timestamp,CaloriesToday,Calories
1557708769990,754,23957
1557708771040,754,23957
1557708772045,754,23957
1557708773066,754,23957
1557708774089,754,23957
1557708775151,754,23957
1557708776136,754,23957
1557708777162,754,23957
1557708778194,754,23957
1557708779226,754,23957
1557708780256,754,23957
1557708781266,754,23957
1557708782287,754,23957
1557708783326,754,23957
1557708784320,754,23958
1557708785371,754,23958
1557708786395,754,23958
1557708787392,754,23958
1557708788427,754,23958
1557708789471,754,23958
1557708790485,754,23958
1557708791496,754,23958
1557708792521,754,23958
1557708793556,754,23958
1557708794571,754,23958
1557708795611,754,23958
1557708796629,754,23958
1557708797644,754,23958
1557708798675,754,23958
1557708799716,754,23958
1557708800746,754,23958
1557708801763,754,23958
1557708802769,754,23958
1557708803797,754,23958
1557708804825,754,23958
1557708805837,754,23958
1557708806886,754,23958
1557708807902,754,23958
1557708808922,754,23958
1557708809944,754,23958
1557708810965,754,23958
1557708811986,754,23958
1557708813029,754,23958
1557708814036,754,23958
1557708815064,754,23958
1557708816079,755,23958
1557708817123,755,23958
1557708818142,755,23958
1557708819164,755,23958
1557708820186,755,23958
1557708821210,755,23958
1557708822233,755,23958
1557708823276,755,23958
1557708824292,755,23958
1557708825294,755,23958
1557708826327,755,23958
1557708827377,755,23958
1557708828375,755,23958
1557708829406,755,23958
1557708830434,755,23959
1557708831474,755,23959
1557708832486,755,23959
1557708833502,755,23959
1557708834545,755,23959
1557708835549,755,23959
1557708836586,755,23959
1557708837607,755,23959
1557708838640,755,23959
1557708839655,755,23959
1557708840675,755,23959
1557708841699,755,23959
1557708842719,755,23959
1557708843748,755,23959
1557708844771,755,23959
1557708845803,755,23959
1557708846815,755,23959
1557708847847,755,23959
1557708848866,755,23959
1557708849891,755,23959
1557708850917,755,23959
1557708851944,755,23959
1557708852966,755,23959
1557708853998,755,23959
1557708855003,755,23959
1557708856049,755,23959
1557708857059,755,23959
1557708858098,755,23959
1557708859096,755,23959
1557708860137,755,23959
1557708861154,755,23959
1557708862167,756,23959
1557708863208,756,23959
1557708864215,756,23959
1557708865261,756,23959
1557708866284,756,23959
1557708867313,756,23959
1557708868315,756,23959
1557708869354,756,23959
1557708870392,756,23959
1557708871395,756,23959
1557708872423,756,23959
1557708873437,756,23959
1557708874483,756,23959
1557708875514,756,23959
1557708876530,756,23959
1557708877542,756,23960
1557708878565,756,23960
1557708879599,756,23960
1557708880628,756,23960
1557708881628,756,23960
1557708882669,756,23960
1557708883695,756,23960
1557708884722,756,23960
1557708885724,756,23960
1557708886770,756,23960
1557708887791,756,23960
1557708888795,756,23960
1557708889847,756,23960
1557708890858,756,23960
1557708891868,756,23960
1557708892918,756,23960
1557708893923,756,23960
1557708894937,756,23960
1557708895973,756,23960
1557708896995,756,23960
1557708898010,756,23960
1557708899045,756,23960
1557708900088,756,23960
1557708901091,756,23960
1557708902108,756,23960
1557708903143,756,23960
1557708904167,756,23960
1557708905184,756,23960
1557708906208,756,23960
1557708907222,756,23960
1557708908270,757,23960
1557708909303,757,23960
1557708910313,757,23960
1557708911360,757,23960
