timestamp,status,temperature,level,plugged
1557705621518,DISCHARGING,350,90.0,UNDEFINED
1557705643027,DISCHARGING,360,90.0,UNDEFINED
1557705654300,DISCHARGING,360,90.0,UNDEFINED
1557705667043,DISCHARGING,360,90.0,UNDEFINED
1557705667809,DISCHARGING,360,90.0,UNDEFINED
1557705671875,DISCHARGING,360,90.0,UNDEFINED
1557705673013,DISCHARGING,360,90.0,UNDEFINED
1557705675703,DISCHARGING,360,90.0,UNDEFINED
1557705678297,DISCHARGING,360,90.0,UNDEFINED
1557705680405,DISCHARGING,360,90.0,UNDEFINED
1557705684103,DISCHARGING,361,90.0,UNDEFINED
1557705686400,DISCHARGING,361,90.0,UNDEFINED
1557705689400,DISCHARGING,361,90.0,UNDEFINED
1557705695584,DISCHARGING,361,90.0,UNDEFINED
1557705702803,DISCHARGING,361,90.0,UNDEFINED
1557705711697,DISCHARGING,361,90.0,UNDEFINED
1557705717978,DISCHARGING,361,90.0,UNDEFINED
1557705724671,DISCHARGING,352,90.0,UNDEFINED
1557705725398,DISCHARGING,352,90.0,UNDEFINED
1557705729681,DISCHARGING,352,90.0,UNDEFINED
1557705737464,DISCHARGING,352,90.0,UNDEFINED
1557705754333,DISCHARGING,352,90.0,UNDEFINED
1557705760085,DISCHARGING,352,90.0,UNDEFINED
1557705761340,DISCHARGING,352,90.0,UNDEFINED
1557705762417,DISCHARGING,352,90.0,UNDEFINED
1557705763860,DISCHARGING,352,90.0,UNDEFINED
1557705765392,DISCHARGING,352,90.0,UNDEFINED
1557705770237,DISCHARGING,352,90.0,UNDEFINED
1557705779800,DISCHARGING,352,90.0,UNDEFINED
1557705783214,DISCHARGING,352,90.0,UNDEFINED
1557705784381,DISCHARGING,352,90.0,UNDEFINED
1557705785332,DISCHARGING,342,90.0,UNDEFINED
1557705785997,DISCHARGING,342,90.0,UNDEFINED
1557705787450,DISCHARGING,342,90.0,UNDEFINED
1557705789348,DISCHARGING,342,90.0,UNDEFINED
1557705791767,DISCHARGING,342,90.0,UNDEFINED
1557705794219,DISCHARGING,342,90.0,UNDEFINED
1557705794803,DISCHARGING,342,90.0,UNDEFINED
1557705795329,DISCHARGING,352,90.0,UNDEFINED
1557705796850,DISCHARGING,352,90.0,UNDEFINED
1557705798126,DISCHARGING,352,90.0,UNDEFINED
1557705799637,DISCHARGING,352,90.0,UNDEFINED
1557705804358,DISCHARGING,352,90.0,UNDEFINED
1557705819402,DISCHARGING,352,90.0,UNDEFINED
1557705821153,DISCHARGING,352,90.0,UNDEFINED
1557705822103,DISCHARGING,352,90.0,UNDEFINED
1557705831093,DISCHARGING,352,90.0,UNDEFINED
1557705831734,DISCHARGING,352,90.0,UNDEFINED
1557705844886,DISCHARGING,352,90.0,UNDEFINED
1557705845295,DISCHARGING,352,90.0,UNDEFINED
1557705846884,DISCHARGING,352,90.0,UNDEFINED
1557705858297,DISCHARGING,352,90.0,UNDEFINED
1557705859266,DISCHARGING,352,90.0,UNDEFINED
1557705861071,DISCHARGING,352,90.0,UNDEFINED
1557705861979,DISCHARGING,352,90.0,UNDEFINED
1557705862799,DISCHARGING,352,90.0,UNDEFINED
1557705864720,DISCHARGING,352,90.0,UNDEFINED
1557705875847,DISCHARGING,352,90.0,UNDEFINED
1557705879008,DISCHARGING,352,90.0,UNDEFINED
1557705881498,DISCHARGING,352,90.0,UNDEFINED
1557705882500,DISCHARGING,342,90.0,UNDEFINED
1557705886523,DISCHARGING,342,90.0,UNDEFINED
1557705915125,DISCHARGING,342,90.0,UNDEFINED
1557705918750,DISCHARGING,342,90.0,UNDEFINED
1557705924934,DISCHARGING,342,90.0,UNDEFINED
1557705926602,DISCHARGING,342,90.0,UNDEFINED
1557705931166,DISCHARGING,342,90.0,UNDEFINED
1557705935769,DISCHARGING,342,90.0,UNDEFINED
1557705960009,DISCHARGING,333,90.0,UNDEFINED
1557705971718,DISCHARGING,333,90.0,UNDEFINED
1557705978497,DISCHARGING,333,90.0,UNDEFINED
1557705981587,DISCHARGING,333,90.0,UNDEFINED
1557705989126,DISCHARGING,333,90.0,UNDEFINED
1557705990498,DISCHARGING,333,90.0,UNDEFINED
1557705991554,DISCHARGING,323,90.0,UNDEFINED
1557705992943,DISCHARGING,323,90.0,UNDEFINED
1557705996212,DISCHARGING,323,90.0,UNDEFINED
1557706000984,DISCHARGING,323,90.0,UNDEFINED
1557706002646,DISCHARGING,323,90.0,UNDEFINED
1557706014566,DISCHARGING,323,90.0,UNDEFINED
1557706023501,DISCHARGING,323,90.0,UNDEFINED
1557706026305,DISCHARGING,323,90.0,UNDEFINED
1557706026750,DISCHARGING,323,90.0,UNDEFINED
1557706033014,DISCHARGING,313,90.0,UNDEFINED
1557706064406,DISCHARGING,313,90.0,UNDEFINED
1557706187140,DISCHARGING,313,90.0,UNDEFINED
1557706189182,DISCHARGING,313,90.0,UNDEFINED
1557706205484,DISCHARGING,283,90.0,UNDEFINED
1557706208134,DISCHARGING,283,90.0,UNDEFINED
1557706209128,DISCHARGING,283,90.0,UNDEFINED
1557706215546,DISCHARGING,283,90.0,UNDEFINED
1557706218136,DISCHARGING,283,90.0,UNDEFINED
1557706221585,DISCHARGING,283,90.0,UNDEFINED
1557706222307,DISCHARGING,283,89.0,UNDEFINED
1557706224126,DISCHARGING,282,89.0,UNDEFINED
1557706225764,DISCHARGING,282,89.0,UNDEFINED
1557706228181,DISCHARGING,282,89.0,UNDEFINED
1557706244361,DISCHARGING,282,89.0,UNDEFINED
1557706246809,DISCHARGING,282,89.0,UNDEFINED
