timestamp,CaloriesToday,Calories
1557363412134,749,16486
1557363413137,749,16486
1557363414188,749,16486
1557363415220,749,16487
1557363416218,749,16487
1557363417260,749,16487
1557363418283,749,16487
1557363419298,749,16487
1557363420318,749,16487
1557363421345,749,16487
1557363422362,749,16487
1557363423388,749,16487
1557363424423,749,16487
1557363425422,749,16487
1557363426464,749,16487
1557363427491,749,16487
1557363428513,749,16487
1557363429532,749,16487
1557363430554,749,16487
1557363431568,749,16487
1557363432608,749,16487
1557363433643,749,16487
1557363434656,749,16487
1557363435686,749,16487
1557363436706,749,16487
1557363437728,749,16487
1557363438756,749,16487
1557363439770,749,16487
1557363440819,749,16487
1557363441825,749,16487
1557363442856,749,16487
1557363443896,749,16487
1557363444889,749,16487
1557363445919,749,16487
1557363446939,749,16487
1557363447971,749,16487
1557363448983,749,16487
1557363450017,749,16487
1557363451026,749,16487
1557363452056,749,16487
1557363453088,749,16487
1557363454108,749,16487
1557363455149,749,16487
1557363456146,749,16487
1557363457186,749,16487
1557363458202,749,16487
1557363459232,749,16487
1557363460246,749,16487
1557363461269,749,16488
1557363462310,749,16488
1557363463331,749,16488
1557363464338,750,16488
1557363465365,750,16488
1557363466413,750,16488
1557363467419,750,16488
1557363468445,750,16488
1557363469474,750,16488
1557363470503,750,16488
1557363471508,750,16488
1557363472544,750,16488
1557363473568,750,16488
1557363474590,750,16488
1557363475632,750,16488
1557363476651,750,16488
1557363477666,750,16488
1557363478689,750,16488
1557363479700,750,16488
1557363480731,750,16488
1557363481760,750,16488
1557363482806,750,16488
1557363483808,750,16488
1557363484841,750,16488
1557363485877,750,16488
1557363486877,750,16488
1557363487915,750,16488
1557363488949,750,16488
1557363489948,750,16488
1557363490995,750,16488
1557363492016,750,16488
1557363493031,750,16488
1557363494038,750,16488
1557363495084,750,16488
1557363496121,750,16488
1557363497116,750,16488
1557363498152,750,16488
1557363499173,750,16488
1557363500192,750,16488
1557363501231,750,16488
1557363502235,750,16488
1557363503283,750,16488
1557363504284,750,16488
1557363505318,750,16488
1557363506347,750,16488
1557363507375,750,16489
1557363508403,750,16489
1557363509419,750,16489
1557363510449,751,16489
1557363511479,751,16489
1557363512503,751,16489
1557363513520,751,16489
1557363514536,751,16489
1557363515559,751,16489
1557363516582,751,16489
1557363517603,751,16489
1557363518635,751,16489
1557363519671,751,16489
1557363520678,751,16489
1557363521718,751,16489
1557363522744,751,16489
1557363523752,751,16489
1557363524774,751,16489
1557363525813,751,16489
1557363526833,751,16489
1557363527842,751,16489
1557363528868,751,16489
1557363529890,751,16489
1557363530948,751,16489
1557363531949,751,16489
1557363532956,751,16489
1557363534005,751,16489
1557363535014,751,16489
1557363536037,751,16489
1557363537060,751,16489
1557363538089,751,16489
1557363539104,751,16489
1557363540141,751,16489
1557363541156,751,16489
1557363542177,751,16489
1557363543211,751,16489
1557363544239,751,16489
1557363545242,751,16489
1557363546279,751,16489
1557363547303,751,16490
1557363548316,751,16490
1557363549351,751,16490
1557363550388,751,16490
1557363551387,751,16490
1557363552419,751,16490
1557363553450,751,16490
1557363554491,751,16490
1557363555505,751,16490
1557363556528,751,16490
1557363557544,752,16490
1557363558568,752,16490
1557363559596,752,16490
1557363560631,752,16490
1557363561661,752,16490
1557363562654,752,16490
1557363563685,752,16490
1557363564716,752,16490
1557363565722,752,16490
1557363566747,752,16490
1557363567781,753,16490
1557363568826,753,16490
1557363569825,753,16490
1557363570858,753,16490
1557363571886,753,16490
1557363572901,753,16490
1557363573973,753,16490
1557363574951,753,16490
1557363575981,753,16490
1557363577003,753,16490
1557363578054,753,16490
1557363579047,753,16490
1557363580071,753,16490
1557363581100,753,16491
1557363582111,753,16491
1557363583152,753,16491
1557363584169,753,16491
1557363585186,753,16491
1557363586227,753,16491
1557363587269,753,16491
1557363588272,753,16491
1557363589295,753,16491
1557363590383,753,16491
1557363591325,753,16491
1557363592359,753,16491
1557363593395,753,16491
1557363594399,753,16491
1557363595433,753,16491
1557363596475,753,16491
1557363597497,753,16491
1557363598499,753,16491
1557363599525,753,16491
1557363600551,753,16491
1557363601570,753,16491
1557363602606,753,16491
1557363603608,753,16491
1557363604656,753,16491
1557363605673,753,16491
1557363606724,753,16491
1557363607716,753,16491
1557363608752,753,16491
