timestamp,CaloriesToday,Calories
1557796041100,710,25775
1557796042130,710,25775
1557796043165,710,25775
1557796044210,710,25775
1557796045209,710,25775
1557796046243,710,25775
1557796047251,710,25775
1557796048275,710,25775
1557796049273,710,25775
1557796050327,710,25775
1557796051336,710,25775
1557796052366,710,25775
1557796053371,710,25775
1557796054423,710,25775
1557796055443,710,25775
1557796056488,710,25775
1557796057493,710,25775
1557796058505,710,25775
1557796059514,710,25775
1557796060589,710,25775
1557796061559,710,25775
1557796062590,710,25775
1557796063652,710,25775
1557796064655,710,25775
1557796065677,710,25775
1557796066726,710,25775
1557796067714,710,25775
1557796068742,710,25775
1557796069765,710,25775
1557796070816,710,25775
1557796071904,710,25775
1557796072833,710,25775
1557796073870,710,25775
1557796074930,710,25775
1557796075904,710,25775
1557796076937,710,25775
1557796077939,710,25775
1557796078969,710,25775
1557796080022,710,25775
1557796081061,710,25775
1557796082058,710,25775
1557796083086,710,25775
1557796084105,710,25775
1557796085129,710,25775
1557796086252,710,25776
1557796087188,710,25776
1557796088228,710,25776
1557796089219,710,25776
1557796090243,710,25776
1557796091261,710,25776
1557796092269,710,25776
1557796093301,710,25776
1557796094334,710,25776
1557796095360,710,25776
1557796096394,710,25776
1557796097478,710,25776
1557796098441,710,25776
1557796099479,710,25776
1557796100470,710,25776
1557796101499,710,25776
1557796102519,710,25776
1557796103588,710,25776
1557796104552,710,25776
1557796105629,710,25776
1557796106625,710,25776
1557796107642,710,25776
1557796108675,710,25776
1557796109697,710,25776
1557796110708,710,25776
1557796111741,710,25776
1557796112764,710,25776
1557796113798,710,25776
1557796114798,710,25776
1557796115826,710,25776
1557796116857,710,25776
1557796117871,710,25776
1557796118906,710,25776
1557796119946,710,25776
1557796120951,710,25776
1557796121983,710,25776
1557796122993,710,25776
1557796124026,710,25776
1557796125050,711,25776
1557796126072,711,25776
1557796127094,711,25776
1557796128115,711,25776
1557796129133,711,25776
1557796130176,711,25776
1557796131197,711,25776
1557796132208,711,25777
1557796133257,711,25777
1557796134264,711,25777
1557796135297,711,25777
1557796136308,711,25777
1557796137336,711,25777
1557796138356,711,25777
1557796139376,711,25777
1557796140413,711,25777
1557796141411,711,25777
1557796142478,711,25777
1557796143490,711,25777
1557796144502,711,25777
1557796145544,711,25777
1557796146562,711,25777
1557796147574,711,25777
1557796148596,711,25777
1557796149611,711,25777
1557796150650,711,25777
1557796151672,711,25777
1557796152716,711,25777
1557796153712,711,25777
1557796154753,711,25777
1557796155772,711,25777
1557796156793,711,25777
1557796157829,711,25777
1557796158841,711,25777
1557796159856,711,25777
1557796160884,711,25777
1557796161914,711,25777
1557796162943,711,25777
1557796163963,711,25777
1557796165007,711,25777
1557796166013,711,25777
1557796167041,711,25777
1557796168065,711,25777
1557796169077,711,25777
1557796170121,711,25777
1557796171199,711,25777
1557796172149,711,25777
1557796173188,711,25777
1557796174217,711,25777
1557796175223,711,25777
1557796176238,711,25777
1557796177273,712,25777
1557796178288,712,25777
1557796179334,712,25778
1557796180359,712,25778
1557796181389,712,25778
1557796182386,712,25778
1557796183418,712,25778
1557796184437,712,25778
1557796185469,712,25778
1557796186488,712,25778
1557796187504,712,25778
1557796188553,712,25778
1557796189581,712,25778
1557796190584,712,25778
1557796191621,712,25778
1557796192637,712,25778
1557796193673,712,25778
1557796194674,712,25778
1557796195702,712,25778
1557796196728,712,25778
1557796197769,712,25778
1557796198805,712,25778
1557796199815,712,25778
1557796200832,712,25778
1557796201855,712,25778
1557796202894,712,25778
1557796203919,712,25778
1557796204945,712,25778
1557796205962,712,25778
1557796206969,712,25778
1557796208004,712,25778
1557796209025,712,25778
1557796210055,712,25778
1557796211069,712,25778
1557796212085,712,25778
1557796213124,712,25778
1557796214164,712,25778
1557796215178,712,25778
1557796216184,712,25778
1557796217223,712,25778
1557796218272,712,25778
1557796219299,712,25778
1557796220285,712,25778
1557796221332,712,25778
1557796222338,712,25778
1557796223355,713,25778
1557796224387,713,25778
1557796225413,713,25779
1557796226449,713,25779
1557796227461,713,25779
1557796228476,713,25779
1557796229500,713,25779
1557796230526,713,25779
1557796231575,713,25779
1557796232572,713,25779
1557796233625,713,25779
1557796234619,713,25779
1557796235655,713,25779
1557796236658,713,25779
1557796237686,713,25779
1557796238739,713,25779
1557796239752,713,25779
1557796240781,713,25779
1557796241815,713,25779
1557796242835,713,25779
1557796243848,713,25779
1557796244862,713,25779
1557796245901,713,25779
1557796246916,713,25779
1557796247942,713,25779
1557796248969,713,25779
1557796249986,713,25779
1557796251032,713,25779
1557796252037,713,25779
1557796253076,713,25779
1557796254089,713,25779
1557796255116,713,25779
1557796256140,713,25779
1557796257157,713,25779
1557796258173,713,25779
1557796259212,713,25779
1557796260238,713,25779
1557796261258,713,25779
1557796262268,713,25779
1557796263309,713,25779
1557796264324,713,25779
1557796265341,713,25779
1557796266388,713,25779
1557796267384,713,25779
1557796268428,713,25779
1557796269462,713,25779
1557796270468,713,25779
1557796271499,713,25780
1557796272514,713,25780
1557796273531,713,25780
1557796274566,713,25780
1557796275599,713,25780
1557796276614,713,25780
1557796277647,713,25780
1557796278665,714,25780
1557796279702,714,25780
1557796280706,714,25780
1557796281732,714,25780
1557796282740,714,25780
1557796283795,714,25780
1557796284821,714,25780
1557796285832,714,25780
1557796286876,714,25780
1557796287886,714,25780
1557796288907,714,25780
1557796289944,714,25780
1557796290948,714,25780
1557796291989,714,25780
1557796293003,714,25780
1557796294031,714,25780
1557796295051,714,25780
1557796296080,714,25780
1557796297113,714,25780
1557796298112,714,25780
1557796299163,714,25780
1557796300181,714,25780
1557796301206,714,25780
1557796302223,714,25780
1557796303266,714,25780
1557796304265,714,25780
1557796305294,714,25780
1557796306312,714,25780
1557796307329,714,25780
1557796308372,714,25780
1557796309388,714,25780
1557796310396,714,25780
1557796311428,714,25781
1557796312459,714,25781
1557796313493,714,25781
1557796314503,714,25781
1557796315533,714,25781
1557796316561,715,25781
1557796317575,715,25781
1557796318603,715,25781
1557796319626,715,25781
1557796320644,715,25781
1557796321681,715,25781
1557796322703,715,25781
1557796323748,715,25781
1557796324741,715,25781
1557796325783,715,25781
1557796326799,715,25781
1557796327816,715,25781
1557796328850,715,25781
