timestamp,Temperature
1557627604106,32.0999984741
1557627622742,32.1699981689
1557627652816,32.4399986267
1557627682909,32.5299987793
1557627712994,32.5999984741
1557627743072,32.6500015259
1557627773153,32.7200012207
1557627803229,32.7999992371
1557627833362,32.8699989319
1557627863429,32.9799995422
1557627893484,33.0200004578
1557627923577,33.0699996948
1557627953640,33.1100006104
1557627983785,33.1599998474
1557628013812,33.2200012207
1557628043885,33.25
1557628073972,33.2799987793
1557628104051,33.3100013733
1557628134167,33.3400001526
1557628164233,33.3600006104
1557628194299,33.3899993896
1557628224380,33.4199981689
1557628254462,33.4500007629
1557628284589,33.4500007629
1557628314640,33.4799995422
1557628344718,33.5099983215
1557628374807,33.5400009155
1557628404870,33.5600013733
1557628434964,33.5600013733
1557628465044,33.5800018311
1557628495159,33.6100006104
1557628525207,33.7000007629
1557628555275,33.7599983215
1557628585405,33.7700004578
1557628615456,33.7900009155
1557628645568,33.8100013733
1557628675605,33.8400001526
1557628705701,33.8600006104
1557628735793,33.9000015259
1557628765862,33.9199981689
1557628795948,34.0600013733
1557628826014,34.2200012207
1557628856105,34.2900009155
1557628886219,34.2799987793
1557628916264,34.2400016785
1557628946359,34.1899986267
1557628976467,34.1500015259
1557629006537,34.1300010681
1557629036586,34.0999984741
1557629066690,34.0800018311
1557629096755,34.0600013733
1557629126834,34.0499992371
1557629156946,34.0400009155
1557629187027,34.0299987793
1557629217081,34.0400009155
1557629247200,34.0499992371
1557629277244,34.0800018311
1557629307330,34.0800018311
1557629337403,34.0900001526
1557629367503,34.0900001526
1557629397610,34.0600013733
1557629427737,34.0900001526
1557629457738,34.1399993896
1557629487837,34.1699981689
1557629517905,34.1699981689
1557629548013,34.1399993896
1557629578106,34.1100006104
1557629608166,34.0999984741
1557629638250,34.0900001526
1557629668318,34.0600013733
1557629698393,34.0499992371
1557629728482,34.0400009155
1557629758558,34.0200004578
1557629788637,34.0200004578
1557629818739,33.9900016785
1557629848819,33.9500007629
1557629878911,33.9300003052
1557629908960,33.8800010681
1557629939076,33.8600006104
1557629969149,33.8600006104
1557629999205,33.8800010681
1557630029312,33.9000015259
1557630059389,33.9000015259
1557630089494,33.9300003052
1557630119555,33.9500007629
1557630149615,33.9599990845
1557630179721,33.9599990845
1557630209796,33.9500007629
1557630239888,33.9399986267
1557630269951,33.9399986267
1557630300070,33.9300003052
1557630330125,33.9399986267
1557630360206,33.9500007629
1557630390269,33.9599990845
1557630420372,33.9500007629
1557630450441,33.9500007629
1557630480519,33.9500007629
1557630510599,33.8699989319
1557630540704,33.7900009155
1557630570762,33.75
1557630600857,33.7200012207
1557630630926,33.6800003052
1557630661031,33.6500015259
1557630691110,33.6599998474
1557630721220,33.6500015259
1557630751272,33.6399993896
1557630781341,33.6500015259
1557630811430,33.6300010681
1557630841499,33.6100006104
1557630871603,33.5999984741
1557630901672,33.5699996948
1557630931796,33.5600013733
1557630961832,33.5400009155
1557630991968,33.5200004578
1557631022010,33.5099983215
1557631052088,33.5099983215
1557631082170,33.5200004578
1557631112241,33.5099983215
1557631142329,33.5099983215
1557631172444,33.5099983215
1557631202504,33.5099983215
1557631232572,33.4700012207
1557631262662,33.4300003052
1557631292727,33.3899993896
1557631322828,33.2999992371
1557631352902,33.2200012207
1557631382992,33.1199989319
1557631413072,33.0699996948
1557631443137,33.0099983215
1557631473224,32.9500007629
1557631503308,32.9799995422
1557631533387,32.9900016785
1557631563465,32.9799995422
1557631593546,32.9900016785
1557631623634,33.0099983215
1557631653723,33
1557631683807,32.9900016785
1557631713897,32.9799995422
1557631743957,32.9799995422
1557631774050,32.9900016785
1557631804124,32.9599990845
1557631834238,32.9599990845
1557631864295,32.9399986267
1557631894397,32.9300003052
1557631924477,32.9199981689
1557631954539,32.8899993896
1557631984630,32.8800010681
1557632014712,32.7799987793
1557632044788,32.7000007629
1557632074875,32.6500015259
1557632104972,32.6300010681
1557632135024,32.6399993896
1557632165145,32.6300010681
1557632195186,32.6199989319
1557632225288,32.6100006104
1557632255363,32.6199989319
1557632285452,32.6199989319
1557632315559,32.5999984741
1557632345611,32.6100006104
1557632375733,32.6300010681
1557632405763,32.6399993896
1557632435860,32.6599998474
1557632465938,32.6599998474
1557632496028,32.6100006104
1557632526110,32.5299987793
1557632556190,32.4700012207
1557632586251,32.4399986267
1557632616369,32.4500007629
1557632646431,32.4500007629
1557632676497,32.4700012207
1557632706582,32.4700012207
1557632736673,32.4700012207
1557632766741,32.4700012207
1557632796832,32.4700012207
1557632826907,32.4900016785
1557632856993,32.5099983215
1557632887073,32.5099983215
1557632917152,32.5200004578
1557632947241,32.5299987793
1557632977337,32.5299987793
1557633007420,32.5299987793
1557633037495,32.5299987793
1557633067565,32.5499992371
1557633097674,32.5600013733
1557633127746,32.5600013733
1557633157845,32.5499992371
1557633187886,32.5800018311
1557633217997,32.5499992371
1557633248073,32.5900001526
1557633278179,32.6199989319
1557633308215,32.6899986267
1557633338332,32.7400016785
1557633368384,32.7999992371
1557633398500,32.8400001526
1557633428542,32.8899993896
1557633458639,32.9399986267
1557633488716,32.9900016785
1557633518799,32.9900016785
1557633548889,33
1557633578975,33
1557633609047,32.9799995422
1557633639120,32.9900016785
1557633669221,32.9900016785
1557633699333,33
1557633729363,33.0099983215
1557633759453,33.0099983215
1557633789540,33
1557633819615,33
1557633849704,32.9799995422
1557633879780,32.9500007629
1557633909896,32.9399986267
1557633939936,32.9199981689
1557633970015,32.8600006104
1557634000116,32.9199981689
1557634030242,32.9599990845
1557634060275,33.0299987793
1557634090354,33.0900001526
1557634120440,33.1500015259
1557634150515,33.1899986267
1557634180629,33.1800003052
1557634210691,33.0900001526
1557634240767,33
1557634270834,32.9199981689
1557634300922,32.8499984741
1557634331085,32.7900009155
1557634361088,32.7299995422
1557634391182,32.6899986267
1557634421266,32.6199989319
1557634451340,32.5800018311
1557634481435,32.5499992371
1557634511512,32.5499992371
1557634541581,32.5600013733
1557634571655,32.5499992371
1557634601738,32.5499992371
1557634632562,32.5299987793
1557634662655,32.5299987793
1557634692793,32.5499992371
1557634722814,32.5900001526
1557634752901,32.6100006104
1557634782996,32.6399993896
1557634813070,32.6599998474
1557634843142,32.6800003052
1557634873217,32.6899986267
1557634903305,32.7099990845
1557634933387,32.7400016785
1557634963466,32.7599983215
1557634993565,32.7999992371
1557635023658,32.8400001526
1557635053714,32.8899993896
1557635083830,32.9199981689
1557635113880,32.9799995422
1557635143969,33
1557635174052,33.0299987793
1557635204125,33.0699996948
1557635234218,33.1100006104
1557635264289,33.1500015259
1557635294365,33.2000007629
1557635324454,33.2200012207
1557635354558,33.25
1557635384611,33.2900009155
1557635414706,33.2900009155
1557635444795,33.2999992371
1557635474871,33.2900009155
1557635504935,33.2900009155
1557635535040,33.2799987793
1557635565105,33.2900009155
1557635595204,33.3100013733
1557635625268,33.3199996948
1557635655367,33.3199996948
1557635685441,33.3300018311
1557635715528,33.3300018311
1557635745594,33.3600006104
1557635775681,33.3600006104
1557635805754,33.3600006104
1557635835844,33.3800010681
1557635865982,33.3800010681
1557635896013,33.4000015259
1557635926083,33.4099998474
1557635956184,33.4099998474
1557635986249,33.4199981689
1557636016436,33.4500007629
1557636046439,33.4700012207
1557636076517,33.4900016785
1557636106577,33.5200004578
1557636136679,33.5200004578
1557636166796,33.5600013733
1557636196831,33.6100006104
1557636226924,33.6300010681
1557636257007,33.6300010681
1557636287077,33.6300010681
1557636317191,33.6300010681
1557636347239,33.6500015259
