timestamp,CaloriesToday,Calories
1557705600323,713,24249
1557705601351,713,24249
1557705602380,713,24249
1557705603377,713,24249
1557705604411,713,24249
1557705605443,713,24249
1557705606463,713,24249
1557705607504,713,24249
1557705608528,713,24249
1557705609527,713,24249
1557705610557,713,24249
1557705611582,713,24249
1557705612632,713,24250
1557705613644,713,24250
1557705614670,713,24250
1557705615678,713,24250
1557705616722,713,24250
1557705617719,713,24250
1557705618741,713,24250
1557705619772,713,24250
1557705620803,713,24250
1557705621829,713,24250
1557705622854,713,24250
1557705623868,713,24250
1557705624913,713,24250
1557705625921,713,24250
1557705626948,713,24250
1557705628010,713,24250
1557705628995,713,24250
1557705630031,713,24250
1557705631041,713,24250
1557705632065,713,24250
1557705633104,713,24250
1557705634109,713,24250
1557705635135,713,24250
1557705636155,713,24250
1557705637192,713,24250
1557705638202,713,24250
1557705639241,713,24250
1557705640262,713,24250
1557705641300,713,24250
1557705642305,713,24250
1557705643346,713,24250
1557705644359,713,24250
1557705645390,713,24250
1557705646405,713,24250
1557705647423,714,24250
1557705648460,714,24250
1557705649486,714,24250
1557705650488,714,24250
1557705651506,714,24250
1557705652551,714,24250
1557705653580,714,24250
1557705654590,714,24250
1557705655625,714,24250
1557705656643,714,24250
1557705657675,714,24250
1557705658683,714,24251
1557705659728,714,24251
1557705660743,714,24251
1557705661755,714,24251
1557705662798,714,24251
1557705663828,714,24251
1557705664822,714,24251
1557705665848,714,24251
1557705666883,714,24251
1557705667903,714,24251
1557705668939,714,24251
1557705669961,714,24251
1557705670966,714,24251
1557705672000,714,24251
1557705673045,714,24251
1557705674057,714,24251
1557705675072,714,24251
1557705676098,714,24251
1557705677112,714,24251
1557705678138,714,24251
1557705679174,714,24251
1557705680193,714,24251
1557705681223,714,24251
1557705682257,714,24251
1557705683278,714,24251
1557705684297,714,24251
1557705685305,714,24251
1557705686354,714,24251
1557705687374,714,24251
1557705688386,714,24251
1557705689389,714,24251
1557705690429,714,24251
1557705691448,714,24251
1557705692462,714,24251
1557705693493,715,24251
1557705694520,715,24251
1557705695564,715,24251
1557705696575,715,24251
1557705697594,715,24251
1557705698625,715,24251
1557705699662,715,24251
1557705700673,715,24251
1557705701691,715,24251
1557705702743,715,24251
1557705703756,715,24251
1557705704781,715,24252
1557705705806,715,24252
1557705706846,715,24252
1557705707833,715,24252
1557705708888,715,24252
1557705709894,715,24252
1557705710927,715,24252
1557705711946,715,24252
1557705712982,715,24252
1557705713991,715,24252
1557705715022,715,24252
1557705716046,715,24252
1557705717054,715,24252
1557705718083,715,24252
1557705719109,715,24252
1557705720135,715,24252
1557705721173,715,24252
1557705722198,715,24252
1557705723197,715,24252
1557705724245,715,24252
1557705725254,715,24252
1557705726265,715,24252
1557705727313,715,24252
1557705728328,715,24252
1557705729356,715,24252
1557705730394,715,24252
1557705731403,715,24252
1557705732436,715,24252
1557705733454,715,24252
1557705734481,715,24252
