timestamp,Temperature
1557273622375,31.7000007629
1557273652457,31.7199993134
1557273682539,31.7600002289
1557273712629,31.8099994659
1557273742707,31.8600006104
1557273772783,31.9699993134
1557273802866,32.0600013733
1557273832947,32.1399993896
1557273863030,32.1800003052
1557273893111,32.2299995422
1557273923193,32.25
1557273953276,32.3400001526
1557273983361,32.3899993896
1557274013441,32.4099998474
1557274043546,32.4599990845
1557274073603,32.5400009155
1557274103704,32.5600013733
1557274133769,32.6100006104
1557274163865,32.6399993896
1557274193932,32.6800003052
1557274224026,32.6899986267
1557274254096,32.7400016785
1557274284186,32.8100013733
1557274314274,32.8300018311
1557274344347,32.8600006104
1557274374427,32.8899993896
1557274404529,32.9099998474
1557274434615,32.9300003052
1557274464669,32.9599990845
1557274494751,33.0299987793
1557274524843,33.0499992371
1557274554848,33.1100006104
1557274584931,33.5299987793
1557274615079,33.6699981689
1557274645161,33.5299987793
1557274675249,33.6199989319
1557274705325,33.6500015259
1557274735406,33.6699981689
1557274765489,33.7000007629
1557274795572,33.7400016785
1557274825653,33.7599983215
1557274855736,33.7999992371
1557274885816,33.8199996948
1557274915898,33.8499984741
1557274945987,33.8699989319
1557274976067,33.8800010681
1557275006154,33.9000015259
1557275036229,33.9099998474
1557275066310,33.9199981689
1557275096391,33.9199981689
1557275126472,33.9199981689
1557275156558,33.9399986267
1557275186636,33.9399986267
1557275216719,33.9700012207
1557275246826,33.9799995422
1557275276881,34
1557275306985,34.0099983215
1557275337046,34.0299987793
1557275367128,34.0699996948
1557275397144,34.0900001526
1557275427292,34.1199989319
1557275457374,34.0999984741
1557275487456,34.0600013733
1557275517543,34.0200004578
1557275547623,33.9799995422
1557275577704,33.9000015259
1557275607787,33.7999992371
1557275637866,33.6899986267
1557275667947,33.6699981689
1557275698053,33.6500015259
1557275728112,33.6199989319
1557275758197,33.5400009155
1557275788294,33.5299987793
1557275818360,33.5499992371
1557275848440,33.6100006104
1557275878541,33.6500015259
1557275908607,33.7000007629
1557275938686,33.7599983215
1557275968777,33.8100013733
1557275998852,33.8300018311
1557276028932,33.8199996948
1557276059032,33.8199996948
1557276089099,33.8100013733
1557276119180,33.7599983215
1557276149263,33.6500015259
1557276179342,33.6300010681
1557276209423,33.5900001526
1557276239505,33.5800018311
1557276269587,33.5299987793
1557276299668,33.5
1557276329754,33.4300003052
1557276359839,33.3800010681
1557276389916,33.3600006104
1557276420000,33.3600006104
1557276450103,33.4099998474
1557276480161,33.3800010681
1557276510260,33.3800010681
1557276540328,33.3800010681
1557276570421,33.3600006104
1557276600492,33.3800010681
1557276630580,33.3800010681
1557276660656,33.3400001526
1557276690740,33.3400001526
1557276720816,33.2900009155
1557276750902,33.3199996948
1557276780980,33.3199996948
1557276811064,33.3100013733
1557276841178,33.3199996948
1557276871230,33.25
1557276901312,33.2900009155
1557276931393,33.2599983215
1557276961481,33.3300018311
1557276991557,33.3600006104
1557277021639,33.3600006104
1557277051734,33.3800010681
1557277081802,33.3800010681
1557277111888,33.4000015259
1557277141981,33.2999992371
1557277172048,33.3499984741
1557277202131,33.3300018311
1557277232212,33.2299995422
1557277262293,33.2400016785
1557277292373,33.2200012207
1557277322456,33.1800003052
1557277352538,33.1300010681
1557277382618,33.1199989319
1557277412703,33.0600013733
1557277442784,33.0200004578
1557277472897,32.9799995422
1557277502948,33.0600013733
1557277533029,33.1100006104
1557277563112,33.1300010681
1557277593196,33.1800003052
1557277623274,33.2099990845
1557277653357,33.1399993896
1557277683441,33.1399993896
1557277713522,33.2599983215
1557277743603,33.3199996948
1557277773686,33.3199996948
1557277803775,33.3100013733
1557277833848,33.3199996948
1557277863931,33.2299995422
1557277894013,33.25
1557277924096,33.2599983215
1557277954177,33.2700004578
1557277984259,33.2599983215
1557278014343,33.2700004578
1557278044424,33.2400016785
1557278074507,33.2200012207
1557278104587,33.0299987793
1557278134671,32.75
1557278164751,32.3899993896
1557278194834,32.3499984741
1557278224914,32.1800003052
1557278255013,32.1300010681
1557278285079,32.1699981689
1557278315161,32.1800003052
1557278345243,32.2000007629
1557278375326,32.1699981689
1557278405408,32.2099990845
1557278435489,32.25
1557278465571,32.3100013733
1557278495652,32.2799987793
1557278525735,32.3499984741
1557278555816,32.4500007629
1557278585901,32.7400016785
1557278616011,32.8300018311
1557278646065,32.9000015259
1557278676147,32.9500007629
1557278706227,32.9399986267
1557278736312,33.0299987793
1557278766392,33.0699996948
1557278796473,33.3800010681
1557278826563,33.4000015259
1557278856639,33.4099998474
1557278886720,33.4300003052
1557278916804,33.4599990845
1557278946885,33.4900016785
1557278976967,33.5200004578
1557279007045,33.5400009155
1557279037130,33.5800018311
1557279067224,33.5999984741
1557279097293,33.6100006104
1557279127376,33.6300010681
1557279157457,33.6300010681
1557279187540,33.6500015259
1557279217620,33.6699981689
1557279247703,33.6899986267
1557279277787,33.6899986267
1557279307868,33.7000007629
1557279337950,33.6899986267
1557279368032,33.7000007629
1557279398114,33.6899986267
1557279428196,33.7099990845
1557279458278,33.7200012207
1557279488359,33.7099990845
1557279518442,33.7099990845
1557279548525,33.7099990845
1557279578611,33.7099990845
1557279608687,33.6699981689
1557279638770,33.6399993896
1557279668851,33.6100006104
1557279698941,33.5900001526
1557279729015,33.5600013733
1557279759106,33.5400009155
1557279789179,33.5299987793
1557279819262,33.5200004578
1557279849342,33.5
1557279879425,33.5299987793
1557279909507,33.5099983215
1557279939589,33.5099983215
1557279969671,33.4900016785
1557279999753,33.4599990845
1557280029836,33.4599990845
1557280059917,33.4500007629
1557280089998,33.4399986267
