timestamp,status,temperature,level,plugged
1557543011104,FULL,306,100.0,AC
1557543011458,DISCHARGING,306,100.0,UNDEFINED
1557543209319,DISCHARGING,318,100.0,UNDEFINED
1557543305201,DISCHARGING,326,99.0,UNDEFINED
1557543468101,DISCHARGING,313,99.0,UNDEFINED
1557543614327,DISCHARGING,320,99.0,UNDEFINED
1557543704650,DISCHARGING,321,98.0,UNDEFINED
1557543975630,DISCHARGING,328,97.0,UNDEFINED
1557544443927,DISCHARGING,328,96.0,UNDEFINED
1557544745050,DISCHARGING,331,95.0,UNDEFINED
1557545046171,DISCHARGING,334,94.0,UNDEFINED
1557545317181,DISCHARGING,337,93.0,UNDEFINED
1557545488132,DISCHARGING,335,93.0,UNDEFINED
1557545674344,DISCHARGING,343,92.0,UNDEFINED
1557545824882,DISCHARGING,356,92.0,UNDEFINED
1557545945315,DISCHARGING,361,91.0,UNDEFINED
1557546156083,DISCHARGING,367,91.0,UNDEFINED
1557546186183,DISCHARGING,369,90.0,UNDEFINED
1557546216348,DISCHARGING,371,90.0,UNDEFINED
1557546487322,DISCHARGING,379,89.0,UNDEFINED
1557546731103,DISCHARGING,368,89.0,UNDEFINED
1557546869248,DISCHARGING,357,89.0,UNDEFINED
1557547053104,DISCHARGING,346,89.0,UNDEFINED
1557547198344,DISCHARGING,338,88.0,UNDEFINED
1557547620136,DISCHARGING,326,88.0,UNDEFINED
1557547807317,DISCHARGING,330,88.0,UNDEFINED
1557548157115,DISCHARGING,314,88.0,UNDEFINED
1557548196115,DISCHARGING,302,88.0,UNDEFINED
1557548221439,DISCHARGING,304,87.0,UNDEFINED
1557548293807,DISCHARGING,315,87.0,UNDEFINED
1557548411208,DISCHARGING,319,87.0,UNDEFINED
1557548591878,DISCHARGING,326,86.0,UNDEFINED
1557549002886,DISCHARGING,314,86.0,UNDEFINED
1557549032960,DISCHARGING,314,85.0,UNDEFINED
1557549153390,DISCHARGING,325,85.0,UNDEFINED
1557549304035,DISCHARGING,331,84.0,UNDEFINED
1557549514886,DISCHARGING,319,84.0,UNDEFINED
1557549816068,DISCHARGING,311,84.0,UNDEFINED
1557549876343,DISCHARGING,315,83.0,UNDEFINED
1557549996786,DISCHARGING,328,83.0,UNDEFINED
1557550056991,DISCHARGING,333,82.0,UNDEFINED
1557550297883,DISCHARGING,344,81.0,UNDEFINED
1557550538772,DISCHARGING,348,80.0,UNDEFINED
1557550809782,DISCHARGING,351,79.0,UNDEFINED
1557551020479,DISCHARGING,357,78.0,UNDEFINED
1557551291466,DISCHARGING,358,77.0,UNDEFINED
1557551592482,DISCHARGING,358,76.0,UNDEFINED
1557551953997,DISCHARGING,342,76.0,UNDEFINED
1557552014282,DISCHARGING,330,76.0,UNDEFINED
1557552044400,DISCHARGING,327,75.0,UNDEFINED
1557552224946,DISCHARGING,333,74.0,UNDEFINED
1557552375490,DISCHARGING,340,73.0,UNDEFINED
1557552586205,DISCHARGING,351,72.0,UNDEFINED
1557552766970,DISCHARGING,354,71.0,UNDEFINED
1557552947557,DISCHARGING,362,70.0,UNDEFINED
1557553128175,DISCHARGING,365,69.0,UNDEFINED
1557553399209,DISCHARGING,362,68.0,UNDEFINED
1557553459400,DISCHARGING,363,68.0,UNDEFINED
1557553489559,DISCHARGING,359,68.0,UNDEFINED
1557553730373,DISCHARGING,362,67.0,UNDEFINED
1557554061787,DISCHARGING,351,67.0,UNDEFINED
1557554272601,DISCHARGING,351,66.0,UNDEFINED
1557554694096,DISCHARGING,342,66.0,UNDEFINED
1557554724251,DISCHARGING,342,65.0,UNDEFINED
1557554754400,DISCHARGING,330,65.0,UNDEFINED
1557554844751,DISCHARGING,339,65.0,UNDEFINED
1557554904916,DISCHARGING,342,64.0,UNDEFINED
1557555055569,DISCHARGING,334,64.0,UNDEFINED
1557555507307,DISCHARGING,320,64.0,UNDEFINED
1557555537427,DISCHARGING,317,63.0,UNDEFINED
1557555898944,DISCHARGING,306,63.0,UNDEFINED
1557556320586,DISCHARGING,295,63.0,UNDEFINED
1557556772346,DISCHARGING,288,62.0,UNDEFINED
1557558338709,DISCHARGING,284,61.0,UNDEFINED
1557560085909,DISCHARGING,278,60.0,UNDEFINED
1557561320837,DISCHARGING,280,60.0,UNDEFINED
1557561350959,DISCHARGING,283,60.0,UNDEFINED
1557561381127,DISCHARGING,287,59.0,UNDEFINED
1557561712387,DISCHARGING,292,58.0,UNDEFINED
1557561893094,DISCHARGING,303,58.0,UNDEFINED
1557562164093,DISCHARGING,312,57.0,UNDEFINED
1557562314706,DISCHARGING,300,57.0,UNDEFINED
1557562585755,DISCHARGING,289,57.0,UNDEFINED
1557562766577,DISCHARGING,288,56.0,UNDEFINED
1557563188292,DISCHARGING,277,56.0,UNDEFINED
1557563700301,DISCHARGING,266,56.0,UNDEFINED
1557563880975,DISCHARGING,262,55.0,UNDEFINED
1557564483385,DISCHARGING,251,55.0,UNDEFINED
1557565115890,DISCHARGING,249,54.0,UNDEFINED
1557565356877,DISCHARGING,260,54.0,UNDEFINED
1557565507516,DISCHARGING,271,54.0,UNDEFINED
1557565537586,DISCHARGING,273,53.0,UNDEFINED
1557565627954,DISCHARGING,278,53.0,UNDEFINED
1557565658123,DISCHARGING,280,53.0,UNDEFINED
1557566109976,DISCHARGING,281,52.0,UNDEFINED
1557567525646,DISCHARGING,286,51.0,UNDEFINED
1557568579955,DISCHARGING,290,51.0,UNDEFINED
1557568610037,DISCHARGING,293,51.0,UNDEFINED
1557568640193,DISCHARGING,296,50.0,UNDEFINED
1557568820827,DISCHARGING,309,50.0,UNDEFINED
1557568911248,DISCHARGING,320,50.0,UNDEFINED
1557569152232,DISCHARGING,332,50.0,UNDEFINED
1557569332999,DISCHARGING,337,49.0,UNDEFINED
1557570055913,DISCHARGING,326,49.0,UNDEFINED
1557570447564,DISCHARGING,317,48.0,UNDEFINED
1557571441743,DISCHARGING,324,47.0,UNDEFINED
1557572586264,DISCHARGING,319,46.0,UNDEFINED
1557573038085,DISCHARGING,315,46.0,UNDEFINED
1557573068232,DISCHARGING,316,46.0,UNDEFINED
1557573399560,DISCHARGING,304,46.0,UNDEFINED
1557573429641,DISCHARGING,302,45.0,UNDEFINED
1557573700593,DISCHARGING,313,44.0,UNDEFINED
1557574061953,DISCHARGING,308,43.0,UNDEFINED
1557574092139,DISCHARGING,308,43.0,UNDEFINED
1557574152326,DISCHARGING,311,43.0,UNDEFINED
1557574182412,DISCHARGING,309,43.0,UNDEFINED
1557574212530,DISCHARGING,308,42.0,UNDEFINED
1557574513520,DISCHARGING,306,42.0,UNDEFINED
1557574573715,DISCHARGING,313,41.0,UNDEFINED
1557574724252,DISCHARGING,324,40.0,UNDEFINED
1557574754356,DISCHARGING,328,40.0,UNDEFINED
1557574844946,DISCHARGING,342,39.0,UNDEFINED
1557574874895,DISCHARGING,343,39.0,UNDEFINED
1557574995180,DISCHARGING,354,38.0,UNDEFINED
1557575145709,DISCHARGING,356,37.0,UNDEFINED
1557575326353,DISCHARGING,355,36.0,UNDEFINED
1557575386577,DISCHARGING,343,36.0,UNDEFINED
1557575567310,DISCHARGING,330,36.0,UNDEFINED
1557575717816,DISCHARGING,327,36.0,UNDEFINED
1557575747929,DISCHARGING,328,35.0,UNDEFINED
1557575778047,DISCHARGING,330,35.0,UNDEFINED
1557575808118,DISCHARGING,331,35.0,UNDEFINED
1557575928570,DISCHARGING,335,34.0,UNDEFINED
1557576139366,DISCHARGING,344,33.0,UNDEFINED
1557576380331,DISCHARGING,347,32.0,UNDEFINED
1557576591060,DISCHARGING,350,31.0,UNDEFINED
1557576801860,DISCHARGING,353,31.0,UNDEFINED
1557576832003,DISCHARGING,353,30.0,UNDEFINED
1557576982483,DISCHARGING,364,29.0,UNDEFINED
1557577132995,DISCHARGING,362,28.0,UNDEFINED
1557577403962,DISCHARGING,358,27.0,UNDEFINED
1557577644794,DISCHARGING,351,26.0,UNDEFINED
1557577885634,DISCHARGING,355,25.0,UNDEFINED
1557578126493,DISCHARGING,355,24.0,UNDEFINED
1557578367310,DISCHARGING,355,23.0,UNDEFINED
1557578608300,DISCHARGING,344,23.0,UNDEFINED
1557578668493,DISCHARGING,346,22.0,UNDEFINED
1557578939539,DISCHARGING,349,21.0,UNDEFINED
1557579180379,DISCHARGING,350,20.0,UNDEFINED
1557579451273,DISCHARGING,350,19.0,UNDEFINED
1557579631865,DISCHARGING,350,18.0,UNDEFINED
1557579842612,DISCHARGING,355,17.0,UNDEFINED
1557580023268,DISCHARGING,357,16.0,UNDEFINED
1557580234049,DISCHARGING,357,15.0,UNDEFINED
1557580444925,DISCHARGING,357,14.0,UNDEFINED
1557580474960,DISCHARGING,356,14.0,UNDEFINED
1557580595360,DISCHARGING,354,14.0,UNDEFINED
1557580625516,DISCHARGING,355,14.0,UNDEFINED
1557580655600,DISCHARGING,356,13.0,UNDEFINED
1557580896493,DISCHARGING,355,12.0,UNDEFINED
1557581197705,DISCHARGING,352,11.0,UNDEFINED
1557581348240,DISCHARGING,355,11.0,UNDEFINED
1557581378408,DISCHARGING,354,11.0,UNDEFINED
1557581438783,DISCHARGING,353,10.0,UNDEFINED
1557581468774,DISCHARGING,354,10.0,UNDEFINED
1557581855581,DISCHARGING,353,9.0,UNDEFINED
1557582011048,DISCHARGING,357,8.0,UNDEFINED
1557582101386,DISCHARGING,349,8.0,UNDEFINED
1557582131478,DISCHARGING,348,8.0,UNDEFINED
1557582312131,DISCHARGING,348,7.0,UNDEFINED
1557582643117,DISCHARGING,337,7.0,UNDEFINED
1557582837115,DISCHARGING,324,7.0,UNDEFINED
1557583040121,DISCHARGING,313,7.0,UNDEFINED
1557583321143,DISCHARGING,300,7.0,UNDEFINED
1557583531333,DISCHARGING,298,6.0,UNDEFINED
1557583681469,CHARGING,302,6.0,AC
1557583683205,CHARGING,302,6.0,AC
1557583693321,CHARGING,304,6.0,AC
1557583703407,CHARGING,307,6.0,AC
1557583713488,CHARGING,311,7.0,AC
1557583723567,CHARGING,315,7.0,AC
1557583733670,CHARGING,318,7.0,AC
1557583743832,CHARGING,321,7.0,AC
1557583753964,CHARGING,323,7.0,AC
1557583764065,CHARGING,325,7.0,AC
1557583774226,CHARGING,327,8.0,AC
1557583784333,CHARGING,329,8.0,AC
1557583794412,CHARGING,332,8.0,AC
1557583804572,CHARGING,335,8.0,AC
1557583814707,CHARGING,337,8.0,AC
1557583824836,CHARGING,339,9.0,AC
1557583835029,CHARGING,340,9.0,AC
1557583845091,CHARGING,342,9.0,AC
1557583855190,CHARGING,344,9.0,AC
1557583865291,CHARGING,345,10.0,AC
1557583875399,CHARGING,346,10.0,AC
1557583885475,CHARGING,348,10.0,AC
