timestamp,status,temperature,level,plugged
1557624360164,FULL,272,100.0,AC
1557632715160,DISCHARGING,276,100.0,UNDEFINED
1557632820108,DISCHARGING,288,100.0,UNDEFINED
1557633020122,DISCHARGING,299,100.0,UNDEFINED
1557633174670,DISCHARGING,298,99.0,UNDEFINED
1557633475839,DISCHARGING,295,98.0,UNDEFINED
1557633566210,DISCHARGING,297,98.0,UNDEFINED
1557633716764,DISCHARGING,299,97.0,UNDEFINED
1557633957634,DISCHARGING,310,96.0,UNDEFINED
1557634198511,DISCHARGING,312,95.0,UNDEFINED
1557634439402,DISCHARGING,323,94.0,UNDEFINED
1557634650171,DISCHARGING,332,93.0,UNDEFINED
1557634921139,DISCHARGING,336,92.0,UNDEFINED
1557635162067,DISCHARGING,338,91.0,UNDEFINED
1557635433109,DISCHARGING,339,90.0,UNDEFINED
1557635701537,DISCHARGING,344,89.0,UNDEFINED
1557635942419,DISCHARGING,343,88.0,UNDEFINED
1557636213438,DISCHARGING,337,87.0,UNDEFINED
1557636604981,DISCHARGING,327,86.0,UNDEFINED
1557637026573,DISCHARGING,321,85.0,UNDEFINED
1557637834621,DISCHARGING,318,84.0,UNDEFINED
1557638165967,DISCHARGING,318,83.0,UNDEFINED
1557638436892,DISCHARGING,323,82.0,UNDEFINED
1557638768282,DISCHARGING,320,81.0,UNDEFINED
1557638798364,DISCHARGING,320,81.0,UNDEFINED
1557638828439,DISCHARGING,320,81.0,UNDEFINED
1557639009152,DISCHARGING,326,80.0,UNDEFINED
1557639249942,DISCHARGING,329,79.0,UNDEFINED
1557639460677,DISCHARGING,329,78.0,UNDEFINED
1557639822050,DISCHARGING,328,77.0,UNDEFINED
1557640183481,DISCHARGING,325,76.0,UNDEFINED
1557640874233,DISCHARGING,328,75.0,UNDEFINED
1557640934381,DISCHARGING,325,75.0,UNDEFINED
1557641145162,DISCHARGING,328,74.0,UNDEFINED
1557641446316,DISCHARGING,333,73.0,UNDEFINED
1557641657084,DISCHARGING,339,73.0,UNDEFINED
1557641687191,DISCHARGING,340,72.0,UNDEFINED
1557641988241,DISCHARGING,342,71.0,UNDEFINED
1557642229126,DISCHARGING,342,70.0,UNDEFINED
1557642500035,DISCHARGING,348,69.0,UNDEFINED
