timestamp,CaloriesToday,Calories
1557808466526,1030,26326
1557808467557,1030,26326
1557808468591,1030,26326
1557808469585,1030,26326
1557808470630,1030,26326
1557808471675,1030,26326
1557808472656,1030,26326
1557808473685,1030,26326
1557808474715,1030,26326
1557808475754,1030,26326
1557808476759,1030,26326
1557808477808,1030,26326
1557808478811,1030,26326
1557808479829,1030,26326
1557808480841,1030,26326
1557808481897,1030,26326
1557808482938,1030,26326
1557808483935,1030,26326
1557808484937,1030,26327
1557808485998,1030,26327
1557808487017,1030,26327
1557808488022,1030,26327
1557808489056,1030,26327
1557808490113,1030,26327
1557808491110,1031,26327
1557808492135,1031,26327
1557808493120,1031,26327
1557808494169,1031,26327
1557808495195,1031,26327
1557808496206,1031,26327
1557808497235,1031,26327
1557808498260,1031,26327
1557808499290,1031,26327
1557808500325,1031,26327
1557808501348,1031,26327
1557808502396,1031,26327
1557808503362,1031,26327
1557808504412,1031,26327
1557808505431,1031,26327
1557808506472,1031,26327
1557808507481,1031,26327
1557808508496,1031,26327
1557808509546,1031,26327
1557808510576,1031,26327
1557808511596,1031,26327
1557808512640,1031,26327
1557808513623,1031,26327
1557808514645,1031,26327
1557808515672,1031,26327
1557808516701,1031,26327
1557808517708,1031,26327
1557808518756,1031,26327
1557808519765,1031,26327
1557808520787,1031,26327
1557808521813,1031,26327
1557808522849,1031,26327
1557808523853,1031,26327
1557808524879,1031,26327
1557808525924,1031,26327
1557808526927,1031,26327
1557808527968,1031,26327
1557808528993,1031,26327
1557808530024,1031,26327
1557808531051,1031,26328
1557808532061,1032,26328
1557808533063,1032,26328
1557808534114,1032,26328
1557808535122,1032,26328
1557808536191,1032,26328
1557808537164,1032,26328
1557808538217,1032,26328
1557808539244,1032,26328
1557808540269,1032,26328
1557808541304,1032,26328
1557808542321,1032,26328
1557808543332,1032,26328
1557808544359,1032,26328
1557808545365,1032,26328
1557808546418,1032,26328
1557808547439,1033,26328
1557808548450,1033,26328
1557808549477,1033,26328
1557808550498,1033,26328
1557808551544,1033,26328
1557808552544,1033,26328
1557808553585,1033,26328
1557808554588,1033,26328
1557808555620,1033,26328
1557808556639,1033,26328
1557808557649,1033,26328
1557808558680,1033,26328
1557808559721,1033,26328
1557808560721,1033,26328
1557808561752,1033,26328
1557808562780,1033,26328
1557808563810,1033,26328
1557808564841,1033,26328
1557808565852,1033,26328
1557808566905,1033,26328
1557808567904,1033,26328
1557808568924,1033,26328
1557808569975,1033,26328
1557808570988,1033,26328
1557808572017,1033,26328
1557808573041,1033,26328
1557808574059,1033,26328
1557808575086,1033,26328
1557808576080,1033,26329
1557808577125,1033,26329
1557808578155,1033,26329
1557808579179,1033,26329
1557808580201,1033,26329
1557808581221,1033,26329
1557808582256,1033,26329
1557808583278,1033,26329
1557808584302,1033,26329
1557808585309,1033,26329
1557808586325,1033,26329
1557808587358,1033,26329
1557808588404,1033,26329
1557808589433,1033,26329
1557808590453,1033,26329
1557808591468,1033,26329
1557808592489,1033,26329
1557808593521,1033,26329
1557808594526,1033,26329
1557808595571,1033,26329
1557808596590,1033,26329
1557808597609,1033,26329
1557808598641,1033,26329
1557808599664,1033,26329
1557808600665,1033,26329
1557808601693,1034,26329
1557808602724,1034,26329
1557808603756,1034,26329
1557808604774,1034,26329
1557808605813,1034,26329
1557808606808,1034,26329
1557808607860,1034,26329
1557808608887,1034,26329
1557808609902,1034,26329
1557808610922,1034,26329
1557808611938,1034,26329
1557808612950,1034,26329
1557808613979,1034,26329
