timestamp,status,temperature,level,plugged
1557705965812,DISCHARGING,272,85.0,UNDEFINED
1557706565430,DISCHARGING,264,85.0,UNDEFINED
1557707165826,DISCHARGING,256,85.0,UNDEFINED
1557707765831,DISCHARGING,256,85.0,UNDEFINED
1557708000449,DISCHARGING,256,84.0,UNDEFINED
1557708365866,DISCHARGING,256,84.0,UNDEFINED
1557708965831,DISCHARGING,256,84.0,UNDEFINED
1557709565811,DISCHARGING,256,84.0,UNDEFINED
1557710165846,DISCHARGING,264,84.0,UNDEFINED
1557710765819,DISCHARGING,264,84.0,UNDEFINED
1557711365676,DISCHARGING,264,84.0,UNDEFINED
1557711965953,DISCHARGING,264,84.0,UNDEFINED
1557712565899,DISCHARGING,256,84.0,UNDEFINED
1557713165966,DISCHARGING,256,84.0,UNDEFINED
1557713765965,DISCHARGING,256,84.0,UNDEFINED
1557714365926,DISCHARGING,256,84.0,UNDEFINED
1557714965961,DISCHARGING,264,84.0,UNDEFINED
1557715214074,DISCHARGING,272,83.0,UNDEFINED
1557715442198,DISCHARGING,264,83.0,UNDEFINED
1557715565531,DISCHARGING,280,83.0,UNDEFINED
1557715627262,DISCHARGING,288,83.0,UNDEFINED
1557715687281,DISCHARGING,288,83.0,UNDEFINED
1557715740880,DISCHARGING,296,82.0,UNDEFINED
1557715982168,DISCHARGING,304,82.0,UNDEFINED
1557716009737,DISCHARGING,304,81.0,UNDEFINED
1557716081264,DISCHARGING,312,81.0,UNDEFINED
1557716098317,DISCHARGING,312,81.0,UNDEFINED
1557716116923,DISCHARGING,312,81.0,UNDEFINED
1557716165921,DISCHARGING,304,81.0,UNDEFINED
1557716436348,DISCHARGING,288,81.0,UNDEFINED
1557716765951,DISCHARGING,280,81.0,UNDEFINED
1557717365773,DISCHARGING,272,81.0,UNDEFINED
1557717516567,DISCHARGING,272,81.0,UNDEFINED
1557717965918,DISCHARGING,264,81.0,UNDEFINED
1557718566025,DISCHARGING,264,81.0,UNDEFINED
1557719165623,DISCHARGING,256,81.0,UNDEFINED
1557719766035,DISCHARGING,256,81.0,UNDEFINED
1557720261925,DISCHARGING,256,81.0,UNDEFINED
1557720275690,DISCHARGING,264,80.0,UNDEFINED
1557720279385,DISCHARGING,264,80.0,UNDEFINED
1557720365613,DISCHARGING,272,80.0,UNDEFINED
1557720490860,DISCHARGING,280,80.0,UNDEFINED
1557720494900,DISCHARGING,280,80.0,UNDEFINED
1557720498083,DISCHARGING,280,80.0,UNDEFINED
1557720514678,DISCHARGING,288,80.0,UNDEFINED
1557720534364,DISCHARGING,288,80.0,UNDEFINED
1557720965616,DISCHARGING,296,80.0,UNDEFINED
1557721128401,DISCHARGING,296,80.0,UNDEFINED
1557721139295,DISCHARGING,304,80.0,UNDEFINED
1557721329730,DISCHARGING,304,80.0,UNDEFINED
1557721491898,DISCHARGING,304,79.0,UNDEFINED
1557721565583,DISCHARGING,312,79.0,UNDEFINED
1557722165620,DISCHARGING,320,79.0,UNDEFINED
1557722766004,DISCHARGING,304,79.0,UNDEFINED
1557722950412,DISCHARGING,296,79.0,UNDEFINED
1557722993375,DISCHARGING,304,78.0,UNDEFINED
1557723129033,DISCHARGING,312,78.0,UNDEFINED
1557723233291,DISCHARGING,312,78.0,UNDEFINED
1557723250668,DISCHARGING,312,77.0,UNDEFINED
1557723284236,DISCHARGING,320,77.0,UNDEFINED
