timestamp,Temperature
1557284452314,27.4699993134
1557284458410,28.1000003815
1557284488498,28.5499992371
1557284518571,29.0200004578
1557284548650,29.4099998474
1557284578738,29.9200000763
1557284608815,30.0100002289
1557284638915,30.1299991608
1557284668976,30.2700004578
1557284700725,30.3799991608
1557284730141,30.5100002289
1557284760128,30.6100006104
1557284789093,30.6100006104
1557284789245,30.8099994659
1557284819393,31.1299991608
1557284849482,31.2999992371
1557284879554,31.2399997711
1557284909633,31.0300006866
1557284939711,30.8799991608
1557284969804,30.7900009155
1557284999879,30.7099990845
1557285029959,30.6100006104
1557285060039,30.5599994659
1557285090122,30.4699993134
1557285120209,30.5300006866
1557285150305,30.5499992371
1557285180369,30.6000003815
1557285210460,30.6900005341
1557285240535,30.7399997711
1557285270638,30.7700004578
1557285300697,30.8799991608
1557285330789,30.9899997711
1557285360863,31.1000003815
1557285390953,31.1800003052
1557285421036,31.2600002289
1557285451113,31.2900009155
1557285481192,31.25
1557285511281,31.3099994659
1557285541355,31.3600006104
1557285571448,31.3899993896
1557285601512,31.4300003052
1557285631604,31.5300006866
1557285661704,31.6399993896
1557285691763,31.7199993134
1557285721861,31.7900009155
1557285751944,31.8299999237
1557285782006,31.9400005341
1557285812098,32.0400009155
1557285842183,32.1300010681
1557285872249,32.1599998474
1557285902336,32.2200012207
1557285932429,32.2000007629
1557285962502,32.1800003052
1557285992583,32.2200012207
1557286022675,32.2400016785
1557286052756,32.2700004578
1557286082836,32.2700004578
1557286112923,32.2599983215
1557286143002,32.2200012207
1557286173078,32.1199989319
1557286203158,32.0200004578
1557286233262,31.7099990845
1557286263325,31.3799991608
1557286293401,30.9799995422
1557286323488,30.6900005341
1557286353580,30.2800006866
1557286383661,29.9799995422
1557286413743,29.7999992371
1557286443812,29.6000003815
1557286473898,29.5200004578
1557286503994,29.4799995422
1557286534077,29.4500007629
1557286564147,29.5100002289
1557286594224,29.5400009155
1557286624306,29.6200008392
1557286654387,29.7399997711
1557286684479,29.7099990845
1557286714551,29.7299995422
1557286744629,29.7600002289
1557286774712,29.8600006104
1557286804815,29.9599990845
1557286834876,30.1399993896
1557286864961,30.25
1557286895050,30.3999996185
1557286925128,30.5699996948
1557286955038,30.6399993896
1557286985122,30.7399997711
1557287015202,30.8700008392
1557287045294,30.9599990845
1557287075380,31.1399993896
1557287105452,31.3999996185
1557287135534,31.6399993896
1557287165614,31.8700008392
1557287195697,31.9799995422
1557287226001,31.9799995422
1557287255859,32.0099983215
1557287285938,32.0200004578
1557287316024,32.0400009155
1557287346112,32.0699996948
1557287376195,32
1557287406262,31.9099998474
1557287436358,31.8500003815
1557287466434,31.8400001526
1557287496517,31.8099994659
1557287526588,31.7700004578
1557287556676,31.7999992371
1557287586767,31.8400001526
1557287616854,32.1100006104
1557287646928,32.1500015259
1557287677012,32.1399993896
1557287707095,32.1100006104
1557287737165,32.1599998474
1557287767257,32.2599983215
1557287797344,32.2799987793
1557287827428,32.3600006104
1557287857490,32.3499984741
1557287887577,32.3100013733
1557287917662,32.4799995422
1557287947746,32.6599998474
1557287977828,32.8300018311
1557288007947,32.8800010681
1557288037988,33.0400009155
1557288068083,33.2200012207
1557288098152,33.3800010681
1557288128232,33.3600006104
1557288158331,33.1899986267
1557288188401,32.9500007629
1557288218498,32.7099990845
1557288248574,32.6500015259
1557288278652,32.7000007629
1557288308720,32.5900001526
1557288338805,32.5699996948
1557288368889,32.5800018311
1557288398977,32.4399986267
1557288429050,32.2999992371
1557288459152,32.1399993896
1557288489214,32.1199989319
1557288519302,32.2200012207
1557288549380,32.1699981689
1557288579477,31.9599990845
1557288609546,31.7600002289
1557288639621,31.5599994659
1557288669721,31.4500007629
1557288699799,31.3700008392
1557288729880,31.3700008392
1557288759959,31.3799991608
1557288790064,31.3600006104
1557288820134,31.3700008392
1557288850193,31.3099994659
1557288880293,31.1499996185
1557288910377,30.9899997711
1557288940448,30.9200000763
1557288970530,30.9599990845
1557289000613,31.1299991608
1557289030704,31.4300003052
1557289060800,31.6900005341
1557289090860,31.7900009155
1557289120951,31.7800006866
1557289151045,31.8099994659
1557289181109,31.7199993134
1557289211185,31.5400009155
1557289241264,31.5300006866
1557289271348,31.5200004578
1557289301439,31.4200000763
1557289331510,31.1800003052
1557289361605,30.8500003815
1557289391679,30.6399993896
1557289421771,30.1700000763
1557289451845,30.1200008392
1557289481947,30.1399993896
1557289512013,30.25
1557289542086,30.3899993896
1557289572179,30.4300003052
1557289602258,30.3600006104
1557289632325,30.0699996948
1557289662420,29.9200000763
1557289692489,29.8700008392
1557289722580,29.8700008392
1557289752658,29.8500003815
1557289782750,29.8299999237
1557289812833,29.8299999237
1557289842912,29.8600006104
1557289872986,29.8299999237
1557289903069,29.7399997711
1557289933150,29.7299995422
1557289963243,29.7800006866
1557289993318,29.7999992371
1557290023392,29.9099998474
1557290053516,30
1557290083571,30
1557290113638,30.0200004578
1557290143727,30.0499992371
1557290173692,30.1200008392
1557290203773,30.2000007629
1557290233874,30.2700004578
1557290263978,30.3700008392
1557290294145,30.4400005341
1557290324149,30.4899997711
1557290354278,30.5300006866
1557290384262,30.5599994659
1557290414334,30.5400009155
1557290444412,30.6000003815
1557290474502,30.6800003052
1557290504571,30.7999992371
1557290534670,30.8899993896
1557290564736,30.7999992371
1557290594828,30.6700000763
1557290624901,30.6700000763
1557290654989,30.5699996948
1557290685065,30.5300006866
1557290715161,30.4500007629
1557290745235,30.3199996948
1557290775322,30.3199996948
1557290805399,30.3199996948
1557290835467,30.2999992371
1557290865575,30.2299995422
1557290895636,30.0799999237
1557290925738,30.0400009155
1557290955808,30.0599994659
1557290985903,30.0599994659
1557291015982,30.0900001526
1557291046060,30.1000003815
1557291076127,30.1299991608
1557291106228,30.1900005341
1557291136300,30.2299995422
1557291166373,30.2099990845
1557291196460,30.1200008392
1557291226542,30.1200008392
1557291256627,30.0100002289
1557291286707,29.9799995422
1557291316798,29.8700008392
1557291346868,29.7199993134
1557291376948,29.6100006104
1557291407041,29.5699996948
1557291437121,29.4699993134
1557291467208,29.4699993134
