timestamp,status,temperature,level,plugged
1557360351238,DISCHARGING,248,52.0,UNDEFINED
1557360951070,DISCHARGING,248,52.0,UNDEFINED
1557361551220,DISCHARGING,248,52.0,UNDEFINED
1557362151220,DISCHARGING,248,52.0,UNDEFINED
1557362491991,DISCHARGING,248,51.0,UNDEFINED
1557362751070,DISCHARGING,248,51.0,UNDEFINED
1557363188188,DISCHARGING,248,51.0,UNDEFINED
1557363191722,DISCHARGING,264,51.0,UNDEFINED
1557363193178,DISCHARGING,256,51.0,UNDEFINED
1557363351221,DISCHARGING,256,51.0,UNDEFINED
1557363950819,DISCHARGING,248,51.0,UNDEFINED
1557364010899,DISCHARGING,248,51.0,UNDEFINED
1557364425765,DISCHARGING,256,51.0,UNDEFINED
1557364464109,DISCHARGING,272,50.0,UNDEFINED
1557364544686,DISCHARGING,272,50.0,UNDEFINED
1557364550775,DISCHARGING,272,50.0,UNDEFINED
1557364638503,DISCHARGING,280,50.0,UNDEFINED
1557364784537,DISCHARGING,288,49.0,UNDEFINED
1557364869544,DISCHARGING,288,49.0,UNDEFINED
1557364986828,DISCHARGING,296,49.0,UNDEFINED
1557365061779,DISCHARGING,296,48.0,UNDEFINED
1557365121869,DISCHARGING,296,48.0,UNDEFINED
1557365125119,DISCHARGING,296,48.0,UNDEFINED
1557365150799,DISCHARGING,296,48.0,UNDEFINED
1557365282082,DISCHARGING,280,48.0,UNDEFINED
1557365337739,DISCHARGING,280,48.0,UNDEFINED
1557365349741,DISCHARGING,280,48.0,UNDEFINED
1557365751058,DISCHARGING,264,48.0,UNDEFINED
1557365774749,DISCHARGING,264,48.0,UNDEFINED
1557366351091,DISCHARGING,248,48.0,UNDEFINED
1557366951114,DISCHARGING,248,48.0,UNDEFINED
1557366996412,DISCHARGING,240,48.0,UNDEFINED
1557366997819,DISCHARGING,248,48.0,UNDEFINED
1557367202027,DISCHARGING,240,48.0,UNDEFINED
1557367220320,DISCHARGING,248,48.0,UNDEFINED
1557367232145,DISCHARGING,248,48.0,UNDEFINED
1557367271630,DISCHARGING,256,47.0,UNDEFINED
1557367306510,DISCHARGING,264,47.0,UNDEFINED
1557367307951,DISCHARGING,256,47.0,UNDEFINED
1557367346408,DISCHARGING,264,47.0,UNDEFINED
1557367396774,DISCHARGING,264,47.0,UNDEFINED
1557367516678,DISCHARGING,272,47.0,UNDEFINED
1557367531410,DISCHARGING,272,47.0,UNDEFINED
1557367551090,DISCHARGING,272,47.0,UNDEFINED
1557368151341,DISCHARGING,256,47.0,UNDEFINED
1557368559463,DISCHARGING,248,47.0,UNDEFINED
1557368561616,DISCHARGING,248,47.0,UNDEFINED
1557368751310,DISCHARGING,248,47.0,UNDEFINED
1557368818284,DISCHARGING,248,47.0,UNDEFINED
1557368864062,DISCHARGING,256,46.0,UNDEFINED
1557368911864,DISCHARGING,264,46.0,UNDEFINED
1557369033762,DISCHARGING,264,46.0,UNDEFINED
1557369117801,DISCHARGING,272,45.0,UNDEFINED
1557369133414,DISCHARGING,272,45.0,UNDEFINED
1557369351005,DISCHARGING,272,45.0,UNDEFINED
1557369454710,DISCHARGING,264,45.0,UNDEFINED
1557369478581,DISCHARGING,272,45.0,UNDEFINED
1557369756142,DISCHARGING,264,45.0,UNDEFINED
1557369816223,DISCHARGING,272,45.0,UNDEFINED
1557369853981,DISCHARGING,272,45.0,UNDEFINED
1557369951006,DISCHARGING,272,45.0,UNDEFINED
1557369989626,DISCHARGING,272,45.0,UNDEFINED
1557370049842,DISCHARGING,280,45.0,UNDEFINED
1557370067238,DISCHARGING,280,44.0,UNDEFINED
1557370155875,DISCHARGING,288,44.0,UNDEFINED
1557370187993,DISCHARGING,288,44.0,UNDEFINED
1557370194426,DISCHARGING,288,44.0,UNDEFINED
1557370201526,DISCHARGING,288,44.0,UNDEFINED
