timestamp,status,temperature,level,plugged
1557273607911,DISCHARGING,314,83.0,UNDEFINED
1557273627902,DISCHARGING,315,83.0,UNDEFINED
1557273752899,DISCHARGING,316,83.0,UNDEFINED
1557273797911,DISCHARGING,317,83.0,UNDEFINED
1557273852904,DISCHARGING,318,83.0,UNDEFINED
1557273917956,DISCHARGING,319,83.0,UNDEFINED
1557274184911,DISCHARGING,320,83.0,UNDEFINED
1557274200983,DISCHARGING,319,83.0,UNDEFINED
1557274206907,DISCHARGING,320,83.0,UNDEFINED
1557274398907,DISCHARGING,321,83.0,UNDEFINED
1557274421942,DISCHARGING,320,83.0,UNDEFINED
1557274442907,DISCHARGING,321,83.0,UNDEFINED
1557274504922,DISCHARGING,322,83.0,UNDEFINED
1557274512154,DISCHARGING,321,83.0,UNDEFINED
1557274542194,DISCHARGING,321,83.0,UNDEFINED
1557274572416,DISCHARGING,320,83.0,UNDEFINED
1557274602662,DISCHARGING,319,83.0,UNDEFINED
1557274632889,DISCHARGING,318,83.0,UNDEFINED
1557274663120,DISCHARGING,316,83.0,UNDEFINED
1557274753850,DISCHARGING,315,83.0,UNDEFINED
1557274814327,DISCHARGING,313,82.0,UNDEFINED
1557274874795,DISCHARGING,312,82.0,UNDEFINED
1557275025918,DISCHARGING,311,82.0,UNDEFINED
1557275177034,DISCHARGING,310,82.0,UNDEFINED
1557275207258,DISCHARGING,309,82.0,UNDEFINED
1557275298000,DISCHARGING,308,82.0,UNDEFINED
1557275358478,DISCHARGING,309,82.0,UNDEFINED
1557275388782,DISCHARGING,308,82.0,UNDEFINED
1557275419063,DISCHARGING,308,81.0,UNDEFINED
1557275660938,DISCHARGING,307,81.0,UNDEFINED
1557275751699,DISCHARGING,308,81.0,UNDEFINED
1557275781956,DISCHARGING,307,81.0,UNDEFINED
1557275902842,DISCHARGING,308,81.0,UNDEFINED
1557275993534,DISCHARGING,307,81.0,UNDEFINED
1557276054016,DISCHARGING,306,81.0,UNDEFINED
1557276084270,DISCHARGING,306,81.0,UNDEFINED
1557276114494,DISCHARGING,307,80.0,UNDEFINED
1557276416925,DISCHARGING,306,80.0,UNDEFINED
1557276477404,DISCHARGING,305,80.0,UNDEFINED
1557276568091,DISCHARGING,306,80.0,UNDEFINED
1557276598317,DISCHARGING,307,80.0,UNDEFINED
1557276628536,DISCHARGING,307,80.0,UNDEFINED
1557276658790,DISCHARGING,306,80.0,UNDEFINED
1557276689069,DISCHARGING,305,80.0,UNDEFINED
1557276719308,DISCHARGING,305,79.0,UNDEFINED
1557276779787,DISCHARGING,304,79.0,UNDEFINED
1557277082215,DISCHARGING,304,79.0,UNDEFINED
1557277233353,DISCHARGING,304,79.0,UNDEFINED
1557277246895,DISCHARGING,305,79.0,UNDEFINED
1557277265906,DISCHARGING,306,79.0,UNDEFINED
1557277280908,DISCHARGING,307,79.0,UNDEFINED
1557277314224,DISCHARGING,308,79.0,UNDEFINED
1557277344301,DISCHARGING,307,79.0,UNDEFINED
1557277374529,DISCHARGING,305,79.0,UNDEFINED
1557277404763,DISCHARGING,305,78.0,UNDEFINED
1557277434991,DISCHARGING,304,78.0,UNDEFINED
1557277555926,DISCHARGING,305,78.0,UNDEFINED
1557277797839,DISCHARGING,304,78.0,UNDEFINED
1557277828161,DISCHARGING,305,78.0,UNDEFINED
1557277858349,DISCHARGING,305,78.0,UNDEFINED
1557277951918,DISCHARGING,304,78.0,UNDEFINED
1557277972914,DISCHARGING,303,78.0,UNDEFINED
1557277975929,DISCHARGING,303,77.0,UNDEFINED
1557277998897,DISCHARGING,302,77.0,UNDEFINED
1557278004910,DISCHARGING,301,77.0,UNDEFINED
1557278039909,DISCHARGING,300,77.0,UNDEFINED
1557278102906,DISCHARGING,299,77.0,UNDEFINED
1557278112906,DISCHARGING,298,77.0,UNDEFINED
1557278128912,DISCHARGING,297,77.0,UNDEFINED
1557278190913,DISCHARGING,296,77.0,UNDEFINED
1557278231915,DISCHARGING,295,77.0,UNDEFINED
1557278288917,DISCHARGING,293,77.0,UNDEFINED
1557278319907,DISCHARGING,292,77.0,UNDEFINED
1557278350909,DISCHARGING,291,77.0,UNDEFINED
1557278373315,DISCHARGING,290,77.0,UNDEFINED
1557278433920,DISCHARGING,289,77.0,UNDEFINED
1557278474908,DISCHARGING,288,77.0,UNDEFINED
1557278516913,DISCHARGING,287,77.0,UNDEFINED
1557278536905,DISCHARGING,286,77.0,UNDEFINED
1557278583565,CHARGING,286,77.0,AC
1557278593547,CHARGING,286,77.0,AC
1557278603783,CHARGING,287,77.0,AC
1557278614016,CHARGING,288,78.0,AC
1557278624250,CHARGING,289,78.0,AC
1557278634475,CHARGING,290,78.0,AC
1557278644710,CHARGING,290,78.0,AC
1557278654959,CHARGING,292,78.0,AC
1557278666072,CHARGING,292,78.0,AC
1557278675690,CHARGING,293,78.0,AC
1557278686050,CHARGING,294,78.0,AC
1557278696180,CHARGING,296,78.0,AC
1557278706387,CHARGING,296,78.0,AC
1557278716649,CHARGING,297,78.0,AC
1557278726886,CHARGING,297,78.0,AC
1557278739443,CHARGING,299,78.0,AC
1557278747453,CHARGING,300,78.0,AC
1557278757686,CHARGING,300,78.0,AC
1557278767901,CHARGING,301,79.0,AC
1557278778138,CHARGING,302,79.0,AC
1557278788380,CHARGING,304,79.0,AC
1557278798933,CHARGING,304,79.0,AC
1557278809083,CHARGING,305,79.0,AC
1557278819347,CHARGING,305,79.0,AC
1557278829707,CHARGING,306,79.0,AC
1557278840025,CHARGING,308,79.0,AC
1557278850753,CHARGING,307,79.0,AC
1557278860787,CHARGING,308,79.0,AC
1557278871072,CHARGING,308,79.0,AC
1557278881317,CHARGING,309,79.0,AC
1557278892632,CHARGING,311,79.0,AC
1557278901936,CHARGING,311,79.0,AC
1557278912151,CHARGING,312,79.0,AC
1557278922382,CHARGING,312,79.0,AC
1557278932617,CHARGING,312,80.0,AC
1557278942846,CHARGING,312,80.0,AC
1557278953071,CHARGING,314,80.0,AC
1557278963309,CHARGING,315,80.0,AC
1557278971512,CHARGING,315,80.0,AC
1557278975348,CHARGING,315,80.0,AC
1557278986935,CHARGING,315,80.0,AC
1557279011926,CHARGING,314,80.0,AC
1557279013104,CHARGING,314,80.0,AC
1557279015924,CHARGING,314,80.0,AC
1557279017923,CHARGING,314,80.0,AC
1557279020922,CHARGING,313,80.0,AC
1557279026924,CHARGING,313,80.0,AC
1557279031924,CHARGING,313,80.0,AC
1557279032936,CHARGING,313,80.0,AC
1557279034960,CHARGING,313,80.0,AC
1557279053930,CHARGING,312,80.0,AC
1557279073930,CHARGING,312,81.0,AC
1557279094927,CHARGING,311,81.0,AC
1557279103926,CHARGING,310,81.0,AC
1557279108934,CHARGING,309,81.0,AC
1557279116930,CHARGING,309,81.0,AC
1557279131933,CHARGING,308,81.0,AC
1557279135923,CHARGING,308,81.0,AC
1557279136929,CHARGING,308,81.0,AC
1557279144928,CHARGING,308,81.0,AC
1557279145924,CHARGING,308,81.0,AC
1557279154928,CHARGING,307,81.0,AC
1557279178927,CHARGING,305,81.0,AC
1557279197945,CHARGING,305,81.0,AC
1557279208190,CHARGING,304,82.0,AC
1557279220952,CHARGING,304,82.0,AC
1557279240930,CHARGING,303,82.0,AC
1557279261928,CHARGING,301,82.0,AC
1557279266931,CHARGING,301,82.0,AC
1557279282931,CHARGING,300,82.0,AC
1557279299926,CHARGING,300,82.0,AC
1557279318932,CHARGING,299,82.0,AC
1557279323927,CHARGING,298,82.0,AC
1557279353928,CHARGING,297,83.0,AC
1557279359927,CHARGING,297,83.0,AC
1557279374929,CHARGING,297,83.0,AC
1557279382926,CHARGING,296,83.0,AC
1557279393160,CHARGING,296,83.0,AC
1557279395215,CHARGING,296,83.0,AC
1557279401925,CHARGING,296,83.0,AC
1557279404941,CHARGING,296,83.0,AC
1557279415928,CHARGING,295,83.0,AC
1557279425928,CHARGING,294,83.0,AC
1557279436930,CHARGING,294,83.0,AC
1557279449914,CHARGING,293,83.0,AC
1557279456924,CHARGING,293,83.0,AC
1557279461934,CHARGING,293,83.0,AC
1557279462931,CHARGING,293,83.0,AC
1557279478936,CHARGING,292,84.0,AC
1557279479747,CHARGING,293,84.0,AC
1557279499932,CHARGING,292,84.0,AC
1557279519927,CHARGING,291,84.0,AC
1557279540920,CHARGING,290,84.0,AC
1557279560933,CHARGING,289,84.0,AC
1557279561580,CHARGING,289,84.0,AC
1557279581930,CHARGING,289,84.0,AC
1557279600927,CHARGING,289,84.0,AC
1557279622928,CHARGING,288,84.0,AC
1557279642935,CHARGING,287,85.0,AC
1557279643750,CHARGING,287,85.0,AC
1557279655926,CHARGING,286,85.0,AC
1557279664927,CHARGING,286,85.0,AC
1557279684928,CHARGING,286,85.0,AC
1557279705931,CHARGING,286,85.0,AC
1557279735946,CHARGING,285,85.0,AC
1557279755924,CHARGING,285,85.0,AC
1557279786936,CHARGING,283,86.0,AC
1557279806930,CHARGING,282,86.0,AC
1557279822929,CHARGING,282,86.0,AC
1557279847929,CHARGING,282,86.0,AC
1557279848575,CHARGING,282,86.0,AC
1557279868927,CHARGING,282,86.0,AC
1557279873939,CHARGING,282,86.0,AC
1557279884930,CHARGING,282,86.0,AC
1557279889933,CHARGING,282,86.0,AC
1557279899926,CHARGING,281,86.0,AC
1557279910943,CHARGING,281,86.0,AC
1557279930917,CHARGING,281,87.0,AC
1557279951936,CHARGING,279,87.0,AC
1557279957937,CHARGING,280,87.0,AC
1557279972935,CHARGING,279,87.0,AC
1557279980921,CHARGING,279,87.0,AC
1557279993923,CHARGING,279,87.0,AC
1557280013928,CHARGING,278,87.0,AC
1557280034930,CHARGING,278,87.0,AC
1557280060950,CHARGING,277,88.0,AC
1557280081953,CHARGING,277,88.0,AC
1557280101911,CHARGING,276,88.0,AC
1557280114923,CHARGING,275,88.0,AC
1557280123923,CHARGING,275,88.0,AC
1557280174939,CHARGING,275,88.0,AC
1557280194930,CHARGING,275,88.0,AC
1557280215932,CHARGING,275,89.0,AC
1557280217067,CHARGING,275,89.0,AC
1557280236937,CHARGING,274,89.0,AC
1557280287944,CHARGING,274,89.0,AC
1557280307930,CHARGING,274,89.0,AC
1557280328923,CHARGING,274,89.0,AC
1557280342929,CHARGING,273,89.0,AC
1557280350926,CHARGING,273,89.0,AC
1557280352923,CHARGING,273,90.0,AC
1557280371953,CHARGING,272,90.0,AC
1557280391930,CHARGING,272,90.0,AC
1557280410925,CHARGING,272,90.0,AC
1557280411575,CHARGING,272,90.0,AC
1557280442923,CHARGING,271,90.0,AC
1557280462925,CHARGING,271,90.0,AC
1557280482923,CHARGING,271,90.0,AC
1557280499927,CHARGING,271,91.0,AC
1557280503931,CHARGING,271,91.0,AC
1557280524928,CHARGING,271,91.0,AC
1557280544924,CHARGING,271,91.0,AC
1557280575935,CHARGING,271,91.0,AC
1557280580919,CHARGING,271,91.0,AC
1557280596937,CHARGING,270,91.0,AC
1557280616933,CHARGING,270,91.0,AC
1557280637930,CHARGING,270,91.0,AC
1557280667972,CHARGING,270,92.0,AC
1557280675971,CHARGING,270,92.0,AC
1557280688953,CHARGING,270,92.0,AC
1557280708929,CHARGING,269,92.0,AC
1557280722923,CHARGING,269,92.0,AC
1557280729928,CHARGING,268,92.0,AC
1557280739924,CHARGING,268,92.0,AC
1557280745920,CHARGING,268,92.0,AC
1557280750935,CHARGING,268,92.0,AC
1557280770927,CHARGING,268,92.0,AC
1557280801931,CHARGING,268,92.0,AC
1557280825925,CHARGING,267,92.0,AC
1557280835928,CHARGING,267,93.0,AC
1557280846939,CHARGING,267,93.0,AC
1557280851934,CHARGING,267,93.0,AC
1557280867924,CHARGING,267,93.0,AC
1557280887956,CHARGING,266,93.0,AC
1557280909027,CHARGING,265,93.0,AC
1557280920956,CHARGING,265,93.0,AC
1557280929935,CHARGING,265,93.0,AC
1557280949935,CHARGING,265,93.0,AC
1557280980956,CHARGING,265,93.0,AC
1557281000938,CHARGING,265,93.0,AC
1557281002177,CHARGING,265,93.0,AC
1557281021950,CHARGING,265,93.0,AC
1557281042945,CHARGING,264,94.0,AC
1557281062928,CHARGING,264,94.0,AC
1557281083929,CHARGING,264,94.0,AC
1557281102954,CHARGING,263,94.0,AC
1557281118921,CHARGING,262,94.0,AC
1557281124922,CHARGING,262,94.0,AC
1557281144912,CHARGING,262,94.0,AC
1557281145562,CHARGING,262,94.0,AC
1557281164925,CHARGING,262,94.0,AC
1557281165927,CHARGING,262,94.0,AC
1557281180941,CHARGING,261,94.0,AC
1557281186933,CHARGING,261,94.0,AC
1557281206928,CHARGING,261,94.0,AC
1557281237919,CHARGING,261,94.0,AC
