timestamp,CaloriesToday,Calories
1557792000497,732,13476
1557792001544,732,13476
1557792002542,732,13476
1557792003557,732,13476
1557792004599,732,13476
1557792005634,732,13476
1557792006646,732,13477
1557792007676,732,13477
1557792008702,733,13477
1557792009717,733,13477
1557792010749,733,13477
1557792011755,733,13477
1557792012787,733,13477
1557792013811,733,13477
1557792014850,733,13477
1557792015842,733,13477
1557792016875,733,13477
1557792017917,733,13477
1557792018951,733,13477
1557792019940,733,13477
1557792020978,733,13477
1557792022015,733,13477
1557792023026,733,13477
1557792024055,733,13477
1557792025074,733,13477
1557792026141,733,13477
1557792027117,733,13477
1557792028134,733,13477
1557792029165,733,13477
1557792030202,733,13477
1557792031214,733,13477
1557792032236,733,13477
1557792033253,733,13477
1557792034270,733,13477
1557792035314,733,13477
1557792036335,733,13477
1557792037367,733,13477
1557792038403,733,13477
1557792039397,733,13478
1557792040421,734,13478
1557792041488,734,13478
1557792042480,734,13478
1557792043520,734,13478
1557792044543,734,13478
1557792045558,734,13478
1557792046587,734,13478
1557792047604,734,13478
1557792048643,734,13478
1557792049668,734,13478
1557792050672,734,13478
1557792051707,734,13478
1557792052741,734,13478
1557792053766,734,13478
1557792054777,734,13478
1557792055793,734,13478
1557792056824,734,13478
1557792057851,734,13478
1557792058855,734,13478
1557792059890,734,13478
1557792060914,734,13478
1557792061928,734,13478
1557792062956,734,13478
1557792063989,734,13478
1557792065013,734,13478
1557792066042,734,13478
1557792067057,734,13478
1557792068080,734,13478
1557792069097,734,13478
1557792070142,734,13478
1557792071162,734,13479
1557792072188,734,13479
1557792073210,735,13479
1557792074217,735,13479
1557792075255,735,13479
1557792076289,735,13479
1557792077303,735,13479
1557792078329,735,13479
1557792079342,735,13479
1557792080352,735,13479
1557792081396,735,13479
1557792082415,735,13479
1557792083436,735,13479
1557792084455,735,13479
1557792085508,735,13479
1557792086528,735,13479
1557792087524,735,13479
1557792088579,735,13479
1557792089606,735,13479
1557792090598,735,13479
1557792091663,735,13479
1557792092678,735,13479
1557792093692,735,13479
1557792094716,735,13479
1557792095729,735,13479
1557792096775,735,13479
1557792097787,735,13479
1557792098805,735,13479
1557792099847,735,13479
1557792100861,735,13479
1557792101885,735,13479
1557792102919,735,13479
1557792103935,735,13479
1557792104982,735,13479
1557792105981,735,13479
1557792107015,735,13479
1557792108015,735,13480
1557792109043,736,13480
1557792110077,736,13480
1557792111082,736,13480
1557792112135,736,13480
1557792113162,736,13480
1557792114180,736,13480
1557792115191,736,13480
1557792116228,736,13480
1557792117241,736,13480
1557792118275,736,13480
1557792119315,736,13480
1557792120336,736,13480
1557792121335,736,13480
1557792122371,736,13480
1557792123383,736,13480
1557792124430,736,13480
1557792125450,736,13480
1557792126466,736,13480
1557792127493,736,13480
1557792128517,736,13480
1557792129528,736,13480
1557792130566,736,13480
1557792131568,736,13480
1557792132604,736,13480
1557792133647,736,13481
1557792134661,736,13481
1557792135689,737,13481
1557792136717,737,13481
1557792137727,737,13481
