timestamp,Temperature
1557709910512,29.2399997711
1557709916766,30.4400005341
1557709946878,30.75
1557709976987,31.0599994659
1557710007044,31.25
1557710037125,31.3400001526
1557710067220,31.4099998474
1557710097335,31.5200004578
1557710127403,31.5300006866
1557710157476,31.4099998474
1557710187542,31.4899997711
1557710217639,31.6299991608
1557710247698,31.7600002289
1557710277800,31.7399997711
1557710307878,31.5799999237
1557710337965,31.3099994659
1557710368023,30.9699993134
1557710398105,30.75
1557710428193,30.5599994659
1557710458288,30.4400005341
1557710488352,30.2600002289
1557710518440,30.2099990845
1557710548528,30.3600006104
1557710578618,30.2199993134
1557710608698,30.1399993896
1557710638764,30.2199993134
1557710668850,30.2399997711
1557710698929,30.6200008392
1557710729026,30.5900001526
1557710759099,30.3199996948
1557710789220,30.1000003815
1557710819277,29.9400005341
1557710849352,29.7999992371
1557710879424,29.6700000763
1557710909493,29.5599994659
1557710939575,29.4899997711
1557710969678,29.3799991608
1557710999759,29.2999992371
1557711029819,29.1000003815
1557711059911,29.0200004578
1557711089997,28.9500007629
1557711120086,29
1557711150154,29.0900001526
1557711180238,29.0300006866
1557711210309,29.1000003815
1557711240411,29.2099990845
1557711270494,29.4200000763
1557711300558,29.3999996185
1557711330658,29.3999996185
1557711360732,29.4799995422
1557711390800,29.4699993134
1557711420899,29.4799995422
1557711450984,29.5100002289
1557711481050,29.5499992371
1557711511133,29.7000007629
1557711541219,29.6900005341
1557711571327,29.9099998474
1557711601385,30.1200008392
1557711631486,30.25
1557711661552,30.3199996948
1557711691635,30.4500007629
1557711721709,30.5699996948
1557711751805,30.7299995422
1557711781881,30.8500003815
1557711811966,30.9400005341
1557711842048,31.0200004578
1557711872123,31.0900001526
1557711902203,31.2000007629
1557711932284,31.2999992371
1557711962376,31.3899993896
1557711992442,31.3899993896
1557712022520,31.5200004578
1557712052601,31.4699993134
1557712082681,31.5400009155
1557712112763,31.5599994659
1557712142860,31.6200008392
1557712172934,31.5599994659
1557712203016,31.5599994659
1557712233088,31.8799991608
1557712263177,31.9699993134
1557712293252,32.0600013733
1557712323341,32.1300010681
1557712353422,32.0999984741
1557712383512,32.0900001526
1557712413586,32.1699981689
1557712443683,32.0999984741
1557712473748,32.0600013733
1557712503829,32.1399993896
1557712533925,32.4300003052
1557712564011,32.6800003052
1557712594084,32.9099998474
1557712624156,32.9500007629
1557712654249,33
1557712684332,33.1699981689
1557712714408,33.2700004578
1557712744481,33.2400016785
1557712774560,33.2200012207
1557712804641,33.1399993896
1557712834722,33.1199989319
1557712864811,33.0900001526
1557712894893,33.0999984741
1557712924979,33.2200012207
1557712955066,33.1800003052
1557712985130,33.2599983215
1557713015231,33.2000007629
1557713045294,33.1899986267
1557713075387,33.1699981689
1557713105461,33.1699981689
1557713135545,32.9700012207
1557713165622,33
1557713195722,33.0900001526
1557713225804,33.1899986267
1557713255879,33.2999992371
1557713285961,33.4000015259
1557713316053,33.4399986267
1557713346111,33.4099998474
1557713376199,33.3800010681
1557713406282,33.3300018311
1557713436357,33.2700004578
1557713466458,33.1899986267
1557713622583,31.7600002289
1557713647040,31.7399997711
1557713677123,31.7299995422
1557713707217,31.7600002289
1557713737295,31.8500003815
1557713767370,31.8700008392
1557713797465,31.9099998474
1557713827530,31.9500007629
1557713857615,32.0200004578
1557713887711,32.0299987793
1557713917793,32.0200004578
1557713947864,32.0999984741
1557713977942,32.1300010681
1557714008034,32.2299995422
1557714038115,32.2799987793
1557714068201,32.3300018311
1557714098269,32.3400001526
1557714128343,32.2799987793
1557714158447,32.2799987793
1557714188509,32.3600006104
1557714218594,32.3899993896
1557714248686,32.4799995422
1557714278752,32.5
1557714308839,32.4799995422
1557714338936,32.4300003052
1557714369018,32.3600006104
1557714399086,32.3899993896
1557714429214,32.3199996948
1557714459347,32.2900009155
1557714489412,32.3400001526
1557714519461,32.3899993896
1557714549546,32.4000015259
1557714579625,32.3899993896
1557714609656,32.4399986267
1557714639746,32.3699989319
1557714669829,32.3699989319
1557714699914,32.3600006104
1557714729994,32.3300018311
1557714760074,32.4000015259
1557714790154,32.4000015259
1557714820229,32.4300003052
1557714850304,32.4300003052
1557714880387,32.4399986267
1557714910524,32.4799995422
1557714940572,32.4500007629
1557714970653,32.5200004578
1557715000734,32.5400009155
1557715030798,32.5600013733
1557715060917,32.6100006104
1557715090970,32.6800003052
1557715121047,32.7299995422
1557715151144,32.8300018311
1557715181244,32.9199981689
1557715211299,33.0299987793
1557715241384,33.1399993896
1557715271447,33.2099990845
1557715301545,33.2900009155
1557715331637,33.3300018311
1557715361713,33.3499984741
1557715391785,33.3199996948
1557715421867,33.2999992371
1557715451940,33.2900009155
1557715482025,33.2700004578
1557715512125,33.2299995422
1557715542204,33.1899986267
1557715572300,33.2200012207
1557715602352,33.2599983215
1557715632430,33.2799987793
1557715662533,33.3199996948
1557715692598,33.3899993896
1557715722683,33.4099998474
1557715752769,33.4599990845
1557715782857,33.4799995422
1557715812940,33.5299987793
1557715843021,33.5699996948
1557715873103,33.5900001526
1557715903180,33.6199989319
1557715933256,33.6699981689
1557715963332,33.7099990845
1557715993432,33.7099990845
1557716023503,33.75
1557716053596,33.7799987793
1557716083671,33.8199996948
1557716113754,33.8400001526
1557716143837,33.8699989319
1557716173925,33.9000015259
1557716203986,33.9399986267
1557716234068,33.9799995422
1557716264173,34.0200004578
1557716294243,34.0900001526
1557716324391,34.1399993896
1557716354469,34.1500015259
1557716384514,34.1599998474
1557716414572,34.1800003052
1557716444650,34.1100006104
1557716474725,34.1100006104
1557716504818,34.0800018311
1557716534908,34.0699996948
1557716564990,34.0699996948
1557716595071,34.0499992371
1557716625130,34.1800003052
1557716655232,34.1899986267
1557716685302,34.1500015259
1557716715376,34.0999984741
1557716745477,34.1100006104
1557716775538,34.1399993896
1557716805626,34.1800003052
1557716835725,34.2299995422
1557716865803,34.2700004578
1557716895888,34.3199996948
1557716925959,34.3600006104
1557716956043,34.4000015259
1557716986122,34.4500007629
1557717016212,34.4900016785
1557717046277,34.5200004578
1557717076364,34.5699996948
1557717106442,34.5999984741
1557717136528,34.6399993896
1557717166612,34.6699981689
1557717196682,34.7000007629
1557717226771,34.7299995422
1557717256859,34.75
1557717286946,34.7400016785
1557717317024,34.75
1557717347101,34.75
1557717377178,34.75
1557717407254,34.75
1557717437356,34.7700004578
1557717467422,34.7900009155
1557717497499,34.7999992371
1557717527597,34.8100013733
1557717557680,34.8199996948
1557717587768,34.8300018311
1557717617847,34.8699989319
1557717647915,34.9300003052
1557717677996,34.9500007629
1557717708086,34.9799995422
1557717738171,35.0200004578
1557717768246,35.0499992371
1557717798333,35.0499992371
1557717828422,35.0400009155
1557717858488,35.0299987793
1557717888584,35.0299987793
1557717918661,35.0299987793
1557717948748,35.0400009155
1557717978818,35.0499992371
1557718008890,35.0499992371
1557718038985,35.0800018311
1557718069058,35.0800018311
1557718099145,35.0900001526
1557718129217,35.0900001526
1557718159307,35.1100006104
1557718189391,35.0999984741
1557718219481,35.1199989319
1557718249562,35.1199989319
1557718279727,35.0800018311
1557718309727,35.0299987793
1557718339810,35.0099983215
1557718369881,34.9399986267
1557718399957,34.8699989319
1557718430049,34.8100013733
1557718460115,34.7799987793
1557718490216,34.75
1557718520301,34.7299995422
1557718550380,34.6800003052
1557718580462,34.6800003052
1557718610546,34.6500015259
1557718640669,34.6300010681
1557718670702,34.6199989319
1557718700801,34.6100006104
1557718730859,34.5900001526
1557718760960,34.5800018311
1557718791022,34.5499992371
1557718821119,34.5
1557718851194,34.4799995422
1557718881278,34.4300003052
1557718911343,34.3899993896
1557718941440,34.3600006104
