timestamp,CaloriesToday,Calories
1557536328523,776,7680
1557536329495,776,7680
1557536330624,776,7680
1557536331569,776,7680
1557536332590,776,7680
1557536333600,776,7680
1557536334626,776,7680
1557536335698,776,7680
1557536336890,776,7680
1557536337695,776,7680
1557536962387,797,7702
1557536963408,797,7702
1557536964446,797,7702
1557536965476,797,7702
1557536966469,797,7702
1557536967501,797,7702
1557536968542,797,7702
1557536969567,797,7702
1557536970565,798,7702
1557536971617,798,7702
1557536972625,798,7702
1557536973640,798,7702
1557536974665,798,7702
1557536975692,798,7702
1557536976732,798,7702
1557536977756,798,7702
1557536978782,798,7702
1557536979802,798,7703
1557536980836,798,7703
1557536981831,798,7703
1557536982870,798,7703
1557536983911,798,7703
1557536984929,798,7703
1557536985923,798,7703
1557536986952,798,7703
1557536987980,798,7703
1557536989021,798,7703
1557536990021,798,7703
1557536991076,798,7703
1557536992095,798,7703
1557536993132,798,7703
1557536994123,798,7703
1557536995169,798,7703
1557536996198,798,7703
1557536997209,799,7703
1557536998232,799,7703
1557536999270,799,7703
1557537000275,799,7703
1557537001283,799,7703
1557537002329,799,7703
1557537003338,799,7703
1557537004370,799,7703
1557537005401,799,7703
1557537006411,799,7703
1557537007436,799,7703
1557537008470,799,7703
1557537009487,799,7703
1557537010521,799,7703
1557537011555,799,7703
1557537012556,799,7703
1557537013603,799,7703
1557537014608,799,7703
1557537015639,799,7703
1557537016676,799,7703
1557537017690,799,7703
1557537018704,799,7703
1557537019740,799,7703
1557537020751,799,7703
1557537021763,799,7704
1557537022809,799,7704
1557537023829,799,7704
1557537024858,799,7704
1557537025863,799,7704
1557537026917,799,7704
1557537027922,799,7704
1557537028971,799,7704
1557537029984,799,7704
1557537031009,799,7704
1557537032006,799,7704
1557537033044,799,7704
1557537034048,799,7704
1557537035096,799,7704
1557537036109,799,7704
1557537037161,799,7704
1557537038175,799,7704
1557537039178,799,7704
1557537040257,799,7704
1557537041220,799,7704
1557537042277,799,7704
1557537043278,799,7704
1557537044370,799,7704
1557537045347,799,7704
1557537046370,799,7704
1557537047396,799,7704
1557537048402,799,7704
1557537049428,799,7704
1557537050452,799,7704
1557537051485,799,7704
1557537052515,799,7704
1557537053532,799,7704
1557537054568,800,7704
1557537055582,800,7704
1557537056615,800,7704
1557537057635,800,7704
1557537058655,800,7704
1557537059697,800,7704
1557537060712,800,7704
1557537061718,800,7704
1557537062756,800,7704
1557537063772,800,7705
1557537064785,800,7705
1557537065819,800,7705
1557537066854,800,7705
1557537067850,800,7705
1557537068897,800,7705
1557537069911,800,7705
1557537070965,800,7705
1557537071958,800,7705
1557537072996,800,7705
1557537074009,801,7705
1557537075058,801,7705
1557537076055,801,7705
1557537077063,801,7705
1557537078118,801,7705
1557537079134,801,7705
1557537080139,801,7705
1557537081185,801,7705
1557537082223,801,7705
1557537083235,801,7705
1557537084241,801,7705
1557537085285,801,7705
1557537086299,801,7705
1557537087341,801,7705
1557537088355,801,7705
1557537089385,801,7705
1557537090409,801,7705
1557537091420,801,7705
1557537092455,801,7705
1557537093477,801,7705
1557537094494,801,7705
1557537095513,801,7705
1557537096524,801,7705
1557537097568,801,7705
1557537098580,801,7705
1557537099608,801,7705
1557537100619,801,7705
1557537101649,801,7705
1557537102741,801,7705
1557537103694,801,7705
1557537104734,801,7705
1557537105750,801,7705
1557537106782,801,7706
1557537107808,801,7706
1557537108835,801,7706
1557537109870,801,7706
1557537110875,801,7706
1557537111894,801,7706
1557537112926,801,7706
1557537113965,802,7706
1557537114978,802,7706
1557537115977,802,7706
1557537117007,802,7706
1557537118035,802,7706
1557537119075,802,7706
1557537120092,802,7706
1557537121112,802,7706
1557537122156,802,7706
1557537123159,802,7706
1557537124198,802,7706
1557537125214,802,7706
1557537126221,802,7706
1557537127267,802,7706
1557537128284,802,7706
1557537129315,802,7706
1557537130331,802,7706
1557537131357,802,7706
1557537132377,802,7706
1557537133411,802,7706
1557537134434,802,7706
1557537135435,802,7706
1557537136463,802,7706
1557537137497,802,7706
1557537138513,802,7706
1557537139555,802,7706
1557537140570,802,7706
1557537141594,802,7706
1557537142613,802,7706
1557537143641,802,7706
1557537144675,802,7706
1557537145685,802,7706
1557537146707,802,7706
1557537147735,802,7706
1557537148750,802,7707
1557537149795,802,7707
1557537150811,802,7707
1557537151821,802,7707
1557537152861,802,7707
1557537153881,802,7707
1557537154915,802,7707
1557537155945,802,7707
1557537156941,803,7707
1557537157973,803,7707
1557537159007,803,7707
1557537160035,803,7707
1557537161057,803,7707
1557537162087,803,7707
1557537163100,803,7707
1557537164106,803,7707
1557537165155,803,7707
1557537166172,803,7707
1557537167202,803,7707
1557537168204,803,7707
1557537169252,803,7707
1557537170274,803,7707
1557537171314,803,7707
1557537172304,803,7707
1557537173358,803,7707
1557537174373,803,7707
1557537175398,803,7707
1557537176407,803,7707
1557537177468,803,7707
1557537178454,803,7707
1557537179477,803,7707
1557537180517,803,7707
1557537181543,803,7707
1557537182557,803,7707
1557537183596,803,7707
1557537184598,803,7707
1557537185634,803,7707
1557537186661,803,7707
1557537187671,803,7707
1557537188711,803,7707
1557537189742,803,7707
1557537190763,803,7708
1557537191784,803,7708
1557537192809,803,7708
1557537193824,803,7708
1557537194851,803,7708
1557537195874,803,7708
1557537196887,804,7708
1557537197943,804,7708
1557537198934,804,7708
1557537199967,804,7708
1557537200994,804,7708
1557537202023,804,7708
1557537203034,804,7708
1557537204062,804,7708
1557537205087,804,7708
1557537206114,804,7708
1557537207133,804,7708
1557537208159,804,7708
1557537209168,804,7708
1557537210220,804,7708
1557537211234,804,7708
1557537212244,804,7708
1557537213289,804,7708
1557537214300,804,7708
1557537215338,804,7708
1557537216354,804,7708
1557537217385,804,7708
1557537218392,804,7708
1557537219403,804,7708
1557537220442,804,7708
1557537221474,804,7708
1557537222498,804,7708
1557537223515,804,7708
1557537224524,804,7708
1557537225582,804,7709
1557537226577,804,7709
1557537227621,804,7709
1557537228635,804,7709
1557537229667,804,7709
1557537230687,804,7709
1557537231714,804,7709
1557537232718,805,7709
1557537233755,805,7709
1557537234782,805,7709
1557537235791,805,7709
1557537236834,805,7709
1557537237896,805,7709
1557537238863,805,7709
1557537239907,805,7709
1557537240928,805,7709
1557537241954,805,7709
1557537242964,805,7709
1557537243989,805,7709
1557537245035,805,7709
1557537246048,805,7709
1557537247074,805,7709
1557537248098,805,7709
1557537249103,805,7709
1557537250140,805,7709
